Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.001,1e-05,40,40,2,44.25,64.8799087272171,47.75,26.0869565217391,21.4980194454447,33.1666666666667,24.0069315074509,196.208393820723,0,0,0,0,0,0,0,0
0.001,0.0001,40,40,2,44.25,64.8799087272171,47.75,26.0869565217391,21.4980194454447,33.1666666666667,24.0069315074509,196.208393820723,0,0,0,0,0,0,0,0
0.001,0.001,40,40,2,49,66.2403622789727,51.25,29.9868478737396,24.7646632874728,38,28.0208887548417,190.446730523077,0,0,0,0,0,0,0,0
0.001,0.01,40,40,2,45.75,65.201110510675,49,26.3583295913785,22.1175584024115,32.6111111111111,24.3240617703284,193.821620375598,0,0,0,0,0,0,0,0
0.001,0.1,40,40,2,51,67.3380062674261,54,29.5074758135444,24.4177583697234,37.2777777777778,27.5321382198383,182.125361323574,0,0,0,0,0,0,0,0
0.001,1,40,40,2,40.75,59.1423592491442,43.75,15.7388595421915,10.4065914382948,32.2777777777778,12.7628392277432,238.149485067293,0,0,0,0,0,0,0,0
0.001,10,40,40,2,27.5,43.5446833144503,30.25,5.73943784008595,3.06065870698259,46,1.57627034247214,349.812030656186,0,0,0,0,0,0,0,0
0.001,100,40,40,2,26.75,41.3731596987165,28.75,5.71056345673651,3.05423295784462,43.8333333333333,1.55889268508441,359.481248548457,0,0,0,0,0,0,0,0
0.001,1000,40,40,2,24,38.1420010237152,26,5.04998571836618,2.66184884071063,49.1111111111111,0.805102903925682,378.919746449529,0,0,0,0,0,0,0,0
0.001,10000,40,40,2,24.5,38.7917925704905,26.75,5.10204081632653,2.68427161926872,51.3888888888889,0.851203036513559,377.39566000236,0,0,0,0,0,0,0,0
0.001,100000,40,40,2,24.5,38.7917925704905,26.75,5.10204081632653,2.68427161926872,51.3888888888889,0.851203036513559,377.39566000236,0,0,0,0,0,0,0,0
0.01,1e-05,40,40,2,65.25,79.4547301106823,68.5,47.0482603815937,39.4726930320151,58.2222222222222,45.5852996522628,118.472302029948,0,0,0,0,0,0,0,0
0.01,0.0001,40,40,2,64.5,79.3270297273461,68.25,45.6782059655998,37.5581811672037,58.2777777777778,44.1459592567719,120.171811792207,0,0,0,0,0,0,0,0
0.01,0.001,40,40,2,60.75,78.0398933306132,64.5,47.0588235294118,40.8163265306122,55.5555555555556,45.6452638270819,126.170214620036,0,0,0,0,0,0,0,0
0.01,0.01,40,40,2,62.75,79.0571694099447,66.75,42.910816689737,33.3128645993245,60.2777777777778,41.202439670525,124.741851680802,0,0,0,0,0,0,0,0
0.01,0.1,40,40,2,60.5,77.4346341046336,63.25,43.5686444348203,35.6990773598297,55.8888888888889,41.971182984366,131.203828832663,0,0,0,0,0,0,0,0
0.01,1,40,40,2,53.5,73.0778062134204,58.25,35.299055613851,28.3642495784148,46.7222222222222,33.4303642311532,155.173654394219,0,0,0,0,0,0,0,0
0.01,10,40,40,2,44,60.8042443655442,47.75,11.8189680023061,6.79032792315336,45.5555555555556,8.2154386898974,246.7345509108,0,0,0,0,0,0,0,0
0.01,100,40,40,2,38.25,53.320333777694,41,8.20009498179516,4.53034808465979,43.1666666666667,4.29256234651473,293.0799952165,0,0,0,0,0,0,0,0
0.01,1000,40,40,2,40,54.936897419141,42.25,9.06058921623124,5.03397158739963,45.2777777777778,5.21230391238624,283.739053969432,0,0,0,0,0,0,0,0
0.01,10000,40,40,2,40.25,55.0988155663885,42.5,9.44322821134844,5.28441825044699,44.3333333333333,5.63974027768058,281.865124595441,0,0,0,0,0,0,0,0
0.01,100000,40,40,2,40.25,55.0988155663885,42.5,9.44322821134844,5.28441825044699,44.3333333333333,5.63974027768058,281.865124595441,0,0,0,0,0,0,0,0
0.1,1e-05,40,40,2,72.75,83.8114355045869,74.75,60.2885345482156,55.3695955369596,66.1666666666667,59.2886532169801,91.5762549974342,0,0,0,0,0,0,0,0
0.1,0.0001,40,40,2,72.75,83.8114355045869,74.75,60.2885345482156,55.3695955369596,66.1666666666667,59.2886532169801,91.5762549974342,0,0,0,0,0,0,0,0
0.1,0.001,40,40,2,73.25,85.7896952493286,76.75,62.0588951082988,55.2187093980078,70.8333333333333,61.0720501348934,82.6942003894271,0,0,0,0,0,0,0,0
0.1,0.01,40,40,2,70.25,84.7938845688883,74,58.574091332712,50.4414125200642,69.8333333333333,57.4598297486527,90.518106776781,0,0,0,0,0,0,0,0
0.1,0.1,40,40,2,69,85.6337346714465,75,60.964694181999,55.1755175517552,68.1111111111111,59.9669474725553,82.6879333661843,0,0,0,0,0,0,0,0
0.1,1,40,40,2,67.25,80.4076600701613,70.5,42.4032351242057,32.4491600353669,61.1666666666667,40.6539650997821,117.457797701707,0,0,0,0,0,0,0,0
0.1,10,40,40,2,56.75,72.004377204555,59.5,25.565361279647,17.0029347028613,51.5,22.9522517611,173.021656430644,0,0,0,0,0,0,0,0
0.1,100,40,40,2,59.75,71.8382234768455,62.75,20.6770727751875,12.6456731961319,56.6666666666667,17.6394346493303,180.764357182174,0,0,0,0,0,0,0,0
0.1,1000,40,40,2,50,67.3625987961942,54.75,17.0108074861611,10.1033295063146,53.7777777777778,13.7346371036138,209.980040342247,0,0,0,0,0,0,0,0
0.1,10000,40,40,2,49.25,67.9061897262129,54.25,15.8627908849344,9.27582634899708,54.7222222222222,12.4870514284203,208.683680067332,0,0,0,0,0,0,0,0
0.1,100000,40,40,2,49.25,67.9061897262129,54.25,15.8627908849344,9.27582634899708,54.7222222222222,12.4870514284203,208.683680067332,0,0,0,0,0,0,0,0
1,1e-05,40,40,2,73,84.3492247109483,75.25,58.9983225497244,51.8752633796882,68.3888888888889,57.9187863254502,91.6833201637077,0,0,0,0,0,0,0,0
1,0.0001,40,40,2,73,84.3492247109483,75.25,58.9983225497244,51.8752633796882,68.3888888888889,57.9187863254502,91.6833201637077,0,0,0,0,0,0,0,0
1,0.001,40,40,2,73,84.4806436866625,75.25,58.8235294117647,51.4797832430179,68.6111111111111,57.7341643492693,91.2263826704828,0,0,0,0,0,0,0,0
1,0.01,40,40,2,72,84.8131067973957,74.5,60.4455445544554,54.5089285714286,67.8333333333333,59.430785676109,87.7164928558495,0,0,0,0,0,0,0,0
1,0.1,40,40,2,71.25,84.712599033612,75.75,55.3976010661928,46.1509992598075,69.2777777777778,54.1563528874576,91.9037781921312,0,0,0,0,0,0,0,0
1,1,40,40,2,69.5,82.2897160067686,72.25,54.1766109785203,47.489539748954,63.0555555555556,52.9663124159652,102.181761964596,0,0,0,0,0,0,0,0
1,10,40,40,2,63.25,76.8730252650094,67.75,33.2802547770701,23.3258928571429,58.0555555555556,31.0616556979564,141.870673571388,0,0,0,0,0,0,0,0
