Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
10,1e-05,10,10,3,72.45,63.8235404255669,72.45,60.2687775959337,59.3159057509075,61.2527638190955,55.797766894558,120.870114861864,0,0,0,0,0,0,0,0
10,0.0001,10,10,3,72.55,63.678740807321,72.55,60.1343904257348,59.2901552632736,61.0030150753769,55.6572211661926,121.269444801369,0,0,0,0,0,0,0,0
10,0.001,10,10,3,70,64.0191233633877,72.8,59.7969280902895,59.1191261983341,60.4904522613065,55.29559134024,120.033616650587,0,0,0,0,0,0,0,0
10,0.01,10,10,3,69.8,64.0634035732883,72.65,59.6924769332924,58.8738685903075,60.5341708542714,55.167338959945,119.984729768247,0,0,0,0,0,0,0,0
10,0.1,10,10,3,70.5,65.1103349568122,73.25,60.7060435060971,59.9652903744522,61.4653266331658,56.3022003935675,116.455795748621,0,0,0,0,0,0,0,0
10,1,10,10,3,74.1,63.9809770496236,74.1,60.5935346063705,59.6363848714305,61.5819095477387,56.1591401373913,120.333442486187,0,0,0,0,0,0,0,0
10,10,10,10,3,77.85,67.7116122222786,77.85,63.9666237192466,62.5130111524164,65.4894472361809,59.8797950119502,108.415451312604,0,0,0,0,0,0,0,0
0.001,1e-05,20,10,3,76.55,68.8811142744126,76.55,66.0270731373208,65.4556677612898,66.6085427135678,62.2347296252572,103.806332515873,0,0,0,0,0,0,0,0
0.001,0.0001,20,10,3,76.45,68.8115283451763,76.45,65.8950498156038,65.3126403759484,66.4879396984925,62.0871816718252,104.045459130961,0,0,0,0,0,0,0,0
0.001,0.001,20,10,3,76.4,68.7101063498084,76.4,65.8154905095602,65.2368163821447,66.4045226130653,61.9989366555006,104.378971383551,0,0,0,0,0,0,0,0
0.001,0.01,20,10,3,76.5,69.2013798211961,76.5,66.1416695704117,65.5251997238386,66.7698492462312,62.35929213158,102.778749086095,0,0,0,0,0,0,0,0
0.001,0.1,20,10,3,72.1,68.6160382156757,72.6,63.5231872823693,62.2419405396282,64.8582914572864,59.3980719433808,105.231466101322,0,0,0,0,0,0,0,0
0.001,1,20,10,3,80.6,72.0412776792249,80.6,70.6686819618548,70.5009777493261,70.8371859296482,67.4173730899124,92.9997098168205,0,0,0,0,0,0,0,0
0.001,10,20,10,3,82.1,73.6289104301807,82.1,72.2624929584805,71.3826256208112,73.1643216080402,69.1539230254004,88.2410841433973,0,0,0,0,0,0,0,0
0.01,1e-05,20,10,3,80.5,72.5382589932242,80.5,70.9622023235846,70.7022033331837,71.2241206030151,67.7387965164373,91.4163213229018,0,0,0,0,0,0,0,0
0.01,0.0001,20,10,3,80.35,72.2906596879292,80.35,70.7805210147975,70.5108513524296,71.0522613065327,67.536418993852,92.245956497239,0,0,0,0,0,0,0,0
0.01,0.001,20,10,3,80.45,72.2709519787203,80.45,70.7828120344801,70.5322349677426,71.035175879397,67.5399403688041,92.2973850658186,0,0,0,0,0,0,0,0
0.01,0.01,20,10,3,80.75,73.1067348145328,80.75,71.3666811744283,71.0492763439682,71.6869346733668,68.1853956369504,89.5699904348375,0,0,0,0,0,0,0,0
0.01,0.1,20,10,3,81.15,73.1480376278607,81.15,71.7665504878511,71.3157215727527,72.2231155778894,68.6232569893885,89.5261503467932,0,0,0,0,0,0,0,0
0.01,1,20,10,3,82.4,72.5144967258511,82.4,71.3634922655644,70.9013893091151,71.8316582914573,68.1746354535956,91.6420402488429,0,0,0,0,0,0,0,0
0.01,10,20,10,3,80.5,72.6703872326132,80.5,70.1693502594235,68.121874009265,72.3437185929648,66.7609573124761,92.2637999006087,0,0,0,0,0,0,0,0
0.1,1e-05,20,10,3,75.6,68.1885014258076,77.2,66.5305183800187,66.1906751420017,66.8738693467337,62.8091707582126,105.92775771972,0,0,0,0,0,0,0,0
0.1,0.0001,20,10,3,84.55,73.1102697007828,84.55,73.0250312671531,72.8459203624344,73.2050251256281,70.0346531329534,89.4561212699038,0,0,0,0,0,0,0,0
0.1,0.001,20,10,3,84.35,72.8448720713349,84.35,72.7183879673925,72.527730705977,72.9100502512563,69.6934464141725,90.3462184563726,0,0,0,0,0,0,0,0
0.1,0.01,20,10,3,83.3,72.1637066801762,83.3,71.8462555860604,71.629505314473,72.0643216080402,68.7232393986837,92.6262864799348,0,0,0,0,0,0,0,0
0.1,0.1,20,10,3,83.1,72.4542369467535,83.1,71.9358660018182,71.704387160553,72.1688442211055,68.8220926917296,91.6721164640875,0,0,0,0,0,0,0,0
0.1,1,20,10,3,82.8,71.3881807834942,82.8,71.1039921390506,70.9379095101383,71.2708542713568,67.9010695450487,95.1665846097072,0,0,0,0,0,0,0,0
0.1,10,20,10,3,77.45,71.0066809381029,78,67.2601508686633,64.6043052257906,70.1437185929648,63.4745751696433,98.3124058864886,0,0,0,0,0,0,0,0
1,1e-05,20,10,3,71.5,67.5360229248403,75,63.6356662996276,62.6840860896483,64.6165829145729,59.5474958911849,108.514157367053,0,0,0,0,0,0,0,0
1,0.0001,20,10,3,71.75,67.7038398861416,75.2,63.9760060924349,62.9738702077533,65.0105527638191,59.9228445732755,107.986945180963,0,0,0,0,0,0,0,0
1,0.001,20,10,3,71.15,67.2015108531524,74.75,63.3027432112698,62.3685699237267,64.2653266331658,59.1780592835438,109.611197324423,0,0,0,0,0,0,0,0
1,0.01,20,10,3,71.4,67.4369251430069,74.65,63.3765590972085,62.4370977179637,64.3447236180905,59.2598639634157,108.844876995922,0,0,0,0,0,0,0,0
1,0.1,20,10,3,86.1,75.3194909536347,86.1,75.1817388412227,74.8286350037583,75.5381909547739,72.4235557471226,82.2360566427343,0,0,0,0,0,0,0,0
1,1,20,10,3,71.45,65.9375202603725,74.3,62.1183727551522,61.6948614876754,62.5477386934673,57.8983966205276,113.485643374715,0,0,0,0,0,0,0,0
1,10,20,10,3,73.2,69.1523150683082,76.2,65.0126752254265,63.889657046104,66.1758793969849,61.068977973711,103.285065311845,0,0,0,0,0,0,0,0
10,1e-05,20,10,3,72.65,63.3944109487112,72.65,59.9935032248306,59.2186100246234,60.7889447236181,55.5061956762586,122.16103020658,0,0,0,0,0,0,0,0
10,0.0001,20,10,3,72.65,63.3944109487112,72.65,59.9935032248306,59.2186100246234,60.7889447236181,55.5061956762586,122.16103020658,0,0,0,0,0,0,0,0
10,0.001,20,10,3,73.2,63.4690754816898,73.2,60.3159558445876,59.5723198925654,61.078391959799,55.8677593711179,121.884731250212,0,0,0,0,0,0,0,0
10,0.01,20,10,3,72.9,63.7809765713402,72.9,60.3422948967889,59.5040232159346,61.2045226130653,55.889214154942,120.923104816654,0,0,0,0,0,0,0,0
10,0.1,20,10,3,73.85,65.1817083436787,73.85,61.7068385858231,60.7715584662388,62.6713567839196,57.4008360520261,116.341080655877,0,0,0,0,0,0,0,0
10,1,20,10,3,67.05,63.4480076637546,70.7,58.2683605037893,57.4845233787445,59.0738693467337,53.5847251871503,122.042266911669,0,0,0,0,0,0,0,0
10,10,20,10,3,70.5,63.7417601742993,73.7,59.3356811971183,57.5709167903358,61.2120603015075,54.686449838192,121.78745718595,0,0,0,0,0,0,0,0
0.001,1e-05,20,20,3,79.4,74.0508276277492,79.5,70.5633014514745,69.8672446491466,71.2733668341709,67.2728646780016,86.7302446160272,0,0,0,0,0,0,0,0
0.001,0.0001,20,20,3,79.4,74.0508276277492,79.5,70.5633014514745,69.8672446491466,71.2733668341709,67.2728646780016,86.7302446160272,0,0,0,0,0,0,0,0
0.001,0.001,20,20,3,79.9,74.0838870647721,79.9,70.951491748699,70.2218241058377,71.6964824120603,67.7029158196238,86.6453298146188,0,0,0,0,0,0,0,0
0.001,0.01,20,20,3,82.85,75.9909008460905,82.85,73.9895738114867,73.3521327084434,74.6381909547739,71.0861979187518,80.2265289021693,0,0,0,0,0,0,0,0
0.001,0.1,20,20,3,84.95,78.5629830623811,84.95,76.5578620261032,75.7574415744157,77.3753768844221,73.935758259164,71.7962147371629,0,0,0,0,0,0,0,0
0.001,1,20,20,3,84.5,72.9818583571148,84.5,71.7436126633101,70.5278642204864,73.0020100502513,68.559795219687,90.587147814857,0,0,0,0,0,0,0,0
0.001,10,20,20,3,86.05,81.0525864533638,86.05,78.1196218610952,75.0664739616628,81.4316582914573,75.5908668618504,65.6032428467758,0,0,0,0,0,0,0,0
0.01,1e-05,20,20,3,85.65,75.6869174173552,85.65,74.984699090439,74.5557691638972,75.4185929648241,72.2014375530345,81.0803021650242,0,0,0,0,0,0,0,0
0.01,0.0001,20,20,3,85.85,76.1349284126494,85.85,75.313830531513,74.8991133905852,75.7331658291457,72.5678448339095,79.5825122451285,0,0,0,0,0,0,0,0
0.01,0.001,20,20,3,85.05,75.4945394628966,85.05,74.3499620561569,73.8719790467876,74.8341708542713,71.4938162108303,81.7605774155151,0,0,0,0,0,0,0,0
