Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy
100,0.0001,6,6,3,56.2130177514793,51.1595392428348,66.8639053254438,46.4960390006094,46.7381316998469,46.2564413458624,30.4071740629414,112.094208567978
100,0.001,6,6,3,56.2130177514793,51.1595392428348,66.8639053254438,46.4960390006094,46.7381316998469,46.2564413458624,30.4071740629414,112.094208567978
100,0.01,6,6,3,57.396449704142,52.6060966686491,68.0473372781065,47.8726660544842,48.3462132921175,47.4083055471355,32.2922124130893,108.628882349512
100,0.1,6,6,3,60.3550295857988,56.7149694754716,71.0059171597633,51.0906298003072,51.7907194020554,50.4092149136102,36.543307123978,99.1461285233839
100,1,6,6,3,60.9467455621302,55.674124864215,71.5976331360947,51.2843897248822,51.4329268292683,51.1367080933616,36.5914762936567,102.023197340581
100,10,6,6,3,58.5798816568047,53.0025009457947,68.6390532544379,47.3317865429234,45.371142618849,49.4695362230979,30.4772688016239,109.954686178068
100,100,6,6,3,57.9881656804734,52.5327762632542,68.0473372781065,46.5579448693895,44.435261707989,48.8936041224614,29.3570411242371,111.158636089133
100,1000,6,6,3,57.9881656804734,52.5327762632542,68.0473372781065,46.5579448693895,44.435261707989,48.8936041224614,29.3570411242371,111.158636089133
100,10000,6,6,3,57.9881656804734,52.5327762632542,68.0473372781065,46.5579448693895,44.435261707989,48.8936041224614,29.3570411242371,111.158636089133
100,100000,6,6,3,57.9881656804734,52.5327762632542,68.0473372781065,46.5579448693895,44.435261707989,48.8936041224614,29.3570411242371,111.158636089133
1000,1e-05,6,6,3,51.4792899408284,49.7552256186029,68.6390532544379,44.8018380241241,42.5648021828104,47.2870566838436,26.9282880280813,117.16260031097
1000,0.0001,6,6,3,51.4792899408284,49.7552256186029,68.6390532544379,44.8018380241241,42.5648021828104,47.2870566838436,26.9282880280813,117.16260031097
1000,0.001,6,6,3,51.4792899408284,49.7552256186029,68.6390532544379,44.8018380241241,42.5648021828104,47.2870566838436,26.9282880280813,117.16260031097
1000,0.01,6,6,3,50.2958579881657,48.3226524588262,68.0473372781065,44.6269086718525,42.5199011803459,46.9536223097908,26.7643633482543,120.420514587469
1000,0.1,6,6,3,59.7633136094675,54.9678822590725,70.414201183432,49.6703970565691,50.2481389578164,49.1057896332222,34.6608558849838,103.193503421005
1000,1,6,6,3,57.396449704142,54.4161610438488,70.414201183432,48.5908063300678,48.3213429256595,48.8632919066384,32.9137296152045,104.944722645405
1000,10,6,6,3,55.6213017751479,50.6680318936854,68.6390532544379,46.2113286504259,45.5778301886792,46.8626856623219,29.6310310223728,113.768429004654
1000,100,6,6,3,55.6213017751479,50.6680318936854,68.6390532544379,46.2113286504259,45.5778301886792,46.8626856623219,29.6310310223728,113.768429004654
1000,1000,6,6,3,55.6213017751479,50.6680318936854,68.6390532544379,46.2113286504259,45.5778301886792,46.8626856623219,29.6310310223728,113.768429004654
1000,10000,6,6,3,55.6213017751479,50.6680318936854,68.6390532544379,46.2113286504259,45.5778301886792,46.8626856623219,29.6310310223728,113.768429004654
1000,100000,6,6,3,55.6213017751479,50.6680318936854,68.6390532544379,46.2113286504259,45.5778301886792,46.8626856623219,29.6310310223728,113.768429004654
10000,1e-05,6,6,3,49.112426035503,48.8094560882103,69.2307692307692,42.1283942866112,43.6848958333333,40.6789936344347,25.4126804843869,115.187399423659
10000,0.0001,6,6,3,49.112426035503,48.8094560882103,69.2307692307692,42.1283942866112,43.6848958333333,40.6789936344347,25.4126804843869,115.187399423659
10000,0.001,6,6,3,50.2958579881657,49.4874650315798,69.8224852071006,43.0538172715895,44.487552537989,41.7096089724159,26.5305335524389,113.814109869032
10000,0.01,6,6,3,50.2958579881657,50.4760109920221,70.414201183432,43.3685538558587,45.2005259697567,41.6792967565929,27.118005218904,111.175677257227
10000,0.1,6,6,3,52.6627218934911,49.4228277808001,72.189349112426,45.6353772809469,49.8563218390805,42.0733555622916,30.9467221773793,112.425095529025
10000,1,6,6,3,51.4792899408284,46.7586093316557,64.4970414201183,41.6883492338826,39.8452611218569,43.7102152167323,22.9559474195035,123.672621865277
10000,10,6,6,3,58.5798816568047,52.5952427649982,67.4556213017752,52.5383520480784,54.9272486772487,50.3485904819642,38.9731655634558,107.994933247957
10000,100,6,6,3,56.2130177514793,42.2313810458931,59.7633136094675,44.793152639087,46.9435215946844,42.831160957866,29.0633644227594,131.390213368542
10000,1000,6,6,3,56.2130177514793,42.2313810458931,59.7633136094675,44.793152639087,46.9435215946844,42.831160957866,29.0633644227594,131.390213368542
10000,10000,6,6,3,56.2130177514793,42.2313810458931,59.7633136094675,44.793152639087,46.9435215946844,42.831160957866,29.0633644227594,131.390213368542
10000,100000,6,6,3,56.2130177514793,42.2313810458931,59.7633136094675,44.793152639087,46.9435215946844,42.831160957866,29.0633644227594,131.390213368542
100000,1e-05,6,6,3,53.8461538461538,51.2274535713915,66.2721893491124,46.9663902226102,45.1594851706771,48.9239163382843,30.0636309829008,114.105774187327
100000,0.0001,6,6,3,53.8461538461538,51.2274535713915,66.2721893491124,46.9663902226102,45.1594851706771,48.9239163382843,30.0636309829008,114.105774187327
100000,0.001,6,6,3,53.8461538461538,51.2274535713915,66.2721893491124,46.9663902226102,45.1594851706771,48.9239163382843,30.0636309829008,114.105774187327
100000,0.01,6,6,3,54.4378698224852,52.044375651026,67.4556213017752,47.4581295390544,46.4327146171694,48.5298575325856,31.0906888392451,111.102825713688
100000,0.1,6,6,3,56.2130177514793,54.6797337048535,69.2307692307692,49.1777356103732,51.404958677686,47.1354956047287,34.6488169553599,102.25713836272
100000,1,6,6,3,44.3786982248521,42.9396771977913,60.9467455621302,39.3921683226184,38.0253878702398,40.8608669293725,20.1748780635335,131.915535268289
100000,10,6,6,3,57.396449704142,50.9947316250312,65.6804733727811,48.7145969498911,46.7651979921919,50.8335859351319,32.3343263988655,114.596068824037
100000,100,6,6,3,54.4378698224852,45.2701859708007,64.4970414201183,46.1830251303936,48.2496697490093,44.2861473173689,30.7877559223491,124.311254884556
100000,1000,6,6,3,59.1715976331361,53.4670944788355,66.8639053254438,49.6004486190944,46.1398017736046,53.6223097908457,32.816773607731,111.01432626879
100000,10000,6,6,3,59.1715976331361,53.4670944788355,66.8639053254438,49.6004486190944,46.1398017736046,53.6223097908457,32.816773607731,111.01432626879
100000,100000,6,6,3,59.1715976331361,53.4670944788355,66.8639053254438,49.6004486190944,46.1398017736046,53.6223097908457,32.816773607731,111.01432626879
1e-05,1e-05,30,30,3,37.2781065088757,20.8444039290934,44.9704142011834,32.6432022084196,26.3021316033364,43.0130342528039,5.34255777140356,188.21365604188
1e-05,0.0001,30,30,3,37.2781065088757,20.8444039290934,44.9704142011834,32.6432022084196,26.3021316033364,43.0130342528039,5.34255777140356,188.21365604188
1e-05,0.001,30,30,3,37.8698224852071,21.2708769365243,44.3786982248521,32.8235562656928,26.3225334065532,43.5889663534404,5.41407756476029,187.621274657598
1e-05,0.01,30,30,3,33.1360946745562,12.431324121137,37.8698224852071,33.6739659367397,22.9874875429078,62.9281600484995,-0.558462717178815,207.794113119226
1e-05,0.1,30,30,3,32.5443786982249,12.6656662869332,38.4615384615385,34.4870988042794,23.286943588654,66.4443770839648,0.108396455884556,207.843769574839
1e-05,1,30,30,3,38.4615384615385,22.900581594023,43.7869822485207,37.5432878386637,28.2712072403743,55.865413761746,9.66553618185453,185.955318767497
1e-05,10,30,30,3,39.0532544378698,24.7093642750585,44.9704142011834,37.4569750961733,28.1197750417997,56.0775992725068,9.41641448179952,182.27241025475
1e-05,100,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
1e-05,1000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
1e-05,10000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
1e-05,100000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.0001,1e-05,30,30,3,37.2781065088757,21.6776537274024,44.9704142011834,32.6967326277036,26.3489708881884,43.0736586844498,5.42317839463091,186.560314303171
0.0001,0.0001,30,30,3,37.2781065088757,21.6776537274024,44.9704142011834,32.6967326277036,26.3489708881884,43.0736586844498,5.42317839463091,186.560314303171
0.0001,0.001,30,30,3,37.2781065088757,21.2236222897465,44.3786982248521,32.7666856816885,26.2714965239663,43.5283419217945,5.32601825790245,187.718007021189
0.0001,0.01,30,30,3,33.1360946745562,12.431324121137,37.8698224852071,33.6739659367397,22.9874875429078,62.9281600484995,-0.558462717178815,207.794113119226
0.0001,0.1,30,30,3,32.5443786982249,12.6656662869332,38.4615384615385,34.4870988042794,23.286943588654,66.4443770839648,0.108396455884556,207.843769574839
0.0001,1,30,30,3,38.4615384615385,22.900581594023,43.7869822485207,37.5432878386637,28.2712072403743,55.865413761746,9.66553618185453,185.955318767497
0.0001,10,30,30,3,36.6863905325444,15.9576356219229,42.603550295858,33.5283037573114,24.9116087212728,51.2579569566535,3.27580444108573,199.441411152822
0.0001,100,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.0001,1000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.0001,10000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.0001,100000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.001,1e-05,30,30,3,40.2366863905325,22.8183848712839,44.9704142011834,33.5932125659252,27.0145675825189,44.4073961806608,6.60330904804344,184.339971026754
0.001,0.0001,30,30,3,40.2366863905325,22.8183848712839,44.9704142011834,33.5932125659252,27.0145675825189,44.4073961806608,6.60330904804344,184.339971026754
0.001,0.001,30,30,3,40.8284023668639,21.6078332445126,44.9704142011834,33.505039193729,26.5672171905523,45.3470748711731,5.93759827243379,187.168184199033
0.001,0.01,30,30,3,33.7278106508876,12.2701939675298,38.4615384615385,32.9571106094808,22.7545601477719,59.745377387087,-1.0575066349166,207.660880021463
0.001,0.1,30,30,3,34.9112426035503,13.9646949069213,39.0532544378698,34.9065420560748,23.4881039723299,67.9296756592907,0.565642832529425,205.780897410784
0.001,1,30,30,3,38.4615384615385,22.900581594023,43.7869822485207,37.5432878386637,28.2712072403743,55.865413761746,9.66553618185453,185.955318767497
0.001,10,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.001,100,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.001,1000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.001,10000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.001,100000,30,30,3,35.5029585798817,17.7832519955632,41.4201183431953,33.5567701350933,25.4298218193185,49.317975143983,4.16972742975696,195.575182986092
0.01,1e-05,30,30,3,40.8284023668639,29.5578514796506,49.112426035503,35.0480970305312,26.7517956903432,50.8032737193089,6.61680867437743,170.870155350365
0.01,0.0001,30,30,3,40.8284023668639,29.5578514796506,49.112426035503,35.0480970305312,26.7517956903432,50.8032737193089,6.61680867437743,170.870155350365
0.01,0.001,30,30,3,40.2366863905325,29.591978392768,48.5207100591716,35.4494155582426,26.5509433962264,53.319187632616,6.41125801865473,171.663928636943
0.01,0.01,30,30,3,44.3786982248521,24.4683837535306,46.1538461538462,40.4878048780488,28.0176929344663,72.9615034859048,10.39732016073,186.262254021779
0.01,0.1,30,30,3,37.2781065088757,15.7814630805393,41.4201183431953,34.3111831442464,23.4155513770601,64.1709608972416,0.392418608148203,202.014693692865
0.01,1,30,30,3,36.094674556213,15.2306697681219,43.1952662721894,32.5182481751825,23.2606709306879,54.0163685965444,0.0449977181265533,201.160756543508
0.01,10,30,30,3,36.094674556213,14.5122904125693,42.0118343195266,32.0926206448821,24.9537270738684,44.9530160654744,3.14545066864397,201.323291638311
0.01,100,30,30,3,36.094674556213,14.5122904125693,42.0118343195266,32.0926206448821,24.9537270738684,44.9530160654744,3.14545066864397,201.323291638311
0.01,1000,30,30,3,36.094674556213,14.5122904125693,42.0118343195266,32.0926206448821,24.9537270738684,44.9530160654744,3.14545066864397,201.323291638311
0.01,10000,30,30,3,36.094674556213,14.5122904125693,42.0118343195266,32.0926206448821,24.9537270738684,44.9530160654744,3.14545066864397,201.323291638311
0.01,100000,30,30,3,36.094674556213,14.5122904125693,42.0118343195266,32.0926206448821,24.9537270738684,44.9530160654744,3.14545066864397,201.323291638311
0.1,1e-05,30,30,3,38.4615384615385,21.8391607055838,43.1952662721894,37.9405366207397,24.9356591364026,79.2967565929069,3.99377692469376,194.535653699044
0.1,0.0001,30,30,3,38.4615384615385,21.8391607055838,43.1952662721894,37.9405366207397,24.9356591364026,79.2967565929069,3.99377692469376,194.535653699044
0.1,0.001,30,30,3,40.8284023668639,20.0364873212797,42.603550295858,37.747653806048,26.458764770374,65.8381327675053,6.87191103860785,193.734337928771
0.1,0.01,30,30,3,42.0118343195266,21.0511643642386,50.2958579881657,36.3178082191781,28.4414692756608,50.2273416186723,9.4464684795429,186.832881751321
0.1,0.1,30,30,3,44.9704142011834,23.8511917059463,49.112426035503,39.1075833959026,30.2622841965471,55.2591694452864,12.9717932546343,182.160289043862
0.1,1,30,30,3,37.2781065088757,18.9873499009946,40.2366863905325,38.5151564272978,26.2860935944242,72.0218247953925,6.76998295382031,196.438090397235
0.1,10,30,30,3,33.7278106508876,14.8974953518887,41.4201183431953,33.0919123986894,23.123267863598,58.1691421642922,-0.248027985773121,202.461906382272
0.1,100,30,30,3,39.6449704142012,18.0873677082537,42.603550295858,37.8596003220848,24.9565720903301,78.3873901182176,4.02446005625221,200.389782387414
0.1,1000,30,30,3,39.6449704142012,18.0873677082537,42.603550295858,37.8596003220848,24.9565720903301,78.3873901182176,4.02446005625221,200.389782387414
0.1,10000,30,30,3,39.6449704142012,18.0873677082537,42.603550295858,37.8596003220848,24.9565720903301,78.3873901182176,4.02446005625221,200.389782387414
0.1,100000,30,30,3,39.6449704142012,18.0873677082537,42.603550295858,37.8596003220848,24.9565720903301,78.3873901182176,4.02446005625221,200.389782387414
1,1e-05,30,30,3,38.4615384615385,21.0415468955833,42.603550295858,37.7000933170627,24.699021820918,79.5998787511367,3.45372557076961,196.125386388312
1,0.0001,30,30,3,38.4615384615385,21.0415468955833,42.603550295858,37.7000933170627,24.699021820918,79.5998787511367,3.45372557076961,196.125386388312
1,0.001,30,30,3,38.4615384615385,21.0415468955833,42.603550295858,37.7000933170627,24.699021820918,79.5998787511367,3.45372557076961,196.125386388312
1,0.01,30,30,3,40.2366863905325,23.4292459133861,48.5207100591716,34.2160278745645,27.7348898512521,44.6498939072446,7.77587055621191,181.63461368959
1,0.1,30,30,3,37.8698224852071,24.5976463012425,43.7869822485207,37.1441320838911,26.3217809258791,63.0797211276144,6.47316104956753,184.425548478067
1,1,30,30,3,35.5029585798817,17.3276340435306,42.603550295858,29.399699165869,26.7812655705032,32.5856320096999,5.22045396142419,192.547066214325
1,10,30,30,3,36.6863905325444,19.3200412358195,40.8284023668639,35.4854854854855,24.4792266083554,64.4740830554714,2.71131405762819,195.339185396943
1,100,30,30,3,38.4615384615385,21.7744923047161,43.7869822485207,37.0969258249506,26.8874352684655,59.8060018187329,7.40962515151084,188.364285709999
