Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.1,10,21,21,1,56.7164179104478,58.9401101817403,87.8561736770692,61.0908466587066,88.0517774308352,46.7701153820417,46.8873713731003,54.5371591535101,0,0,0,0,0,0,0,0
0.1,10,21,21,3,68.5210312075984,63.090819899252,90.2306648575305,66.7407318413205,76.6873582687303,59.0780907952471,49.9523008016646,58.8510840086436,0,0,0,0,0,0,0,0
