Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.001,1e-05,10,10,3,78.75,78.7795466306524,81.95,75.3539850665179,72.2322078736093,78.7577889447236,72.4978241512715,72.7477101709195,0,0,0,0,0,0,0,0
0.001,0.0001,10,10,3,78.75,78.7795466306524,81.95,75.3539850665179,72.2322078736093,78.7577889447236,72.4978241512715,72.7477101709195,0,0,0,0,0,0,0,0
0.001,0.001,10,10,3,78.8,78.7751470991257,81.95,75.3675604184201,72.2656213972792,78.7477386934673,72.5138719225008,72.739314780551,0,0,0,0,0,0,0,0
0.001,0.01,10,10,3,78.75,78.6705374233832,81.9,75.2838196924335,72.1861237289308,78.6592964824121,72.4204650189566,73.0830939702236,0,0,0,0,0,0,0,0
0.001,0.1,10,10,3,79.1,79.2277482132223,82.25,75.7551208794379,72.6143239643675,79.1798994974874,72.9453428372063,71.2508217836043,0,0,0,0,0,0,0,0
0.001,1,10,10,3,79,79.7472961269418,82.5,75.959202565068,72.6511213971475,79.5829145728643,73.1662775180251,69.6069524914837,0,0,0,0,0,0,0,0
0.001,10,10,10,3,80.45,77.8511499214879,80.45,74.0408924670479,72.3693680725493,75.7914572864322,71.0971650730552,74.7803670168348,0,0,0,0,0,0,0,0
0.01,1e-05,10,10,3,79.9,78.9823492273111,82.65,76.0545216555495,73.2124757060361,79.1261306532663,73.292596565188,71.8852751942461,0,0,0,0,0,0,0,0
0.01,0.0001,10,10,3,79.9,78.9823492273111,82.65,76.0545216555495,73.2124757060361,79.1261306532663,73.292596565188,71.8852751942461,0,0,0,0,0,0,0,0
0.01,0.001,10,10,3,79.9,78.9823492273111,82.65,76.0545216555495,73.2124757060361,79.1261306532663,73.292596565188,71.8852751942461,0,0,0,0,0,0,0,0
0.01,0.01,10,10,3,80.05,79.1148471653584,82.8,76.1891210079251,73.2505078048916,79.3733668341709,73.4388924595039,71.5349480068237,0,0,0,0,0,0,0,0
0.01,0.1,10,10,3,80.5,79.7062563343061,83.15,76.7489796262768,73.7616949105417,79.9884422110553,74.0623166597367,69.6157758860443,0,0,0,0,0,0,0,0
0.01,1,10,10,3,80.7,80.4555747336694,83.5,77.0928973270335,73.6746899672107,80.8437185929648,74.4292289360987,67.4656616871183,0,0,0,0,0,0,0,0
0.01,10,10,10,3,81,80.6857489108949,83.75,77.2380667901308,73.6352659756236,81.2115577889447,74.584128477187,66.8457530252274,0,0,0,0,0,0,0,0
0.1,1e-05,10,10,3,79.45,78.2523732954664,80.75,74.7770265192379,72.2389024464502,77.5,71.8792548696778,73.9828965643138,0,0,0,0,0,0,0,0
0.1,0.0001,10,10,3,79.45,78.2523732954664,80.75,74.7770265192379,72.2389024464502,77.5,71.8792548696778,73.9828965643138,0,0,0,0,0,0,0,0
0.1,0.001,10,10,3,79.55,78.3590033527543,80.85,74.8783655430421,72.3010406528412,77.6462311557789,71.990644736263,73.6582827626637,0,0,0,0,0,0,0,0
0.1,0.01,10,10,3,79.5,77.9277513416998,80.85,74.8306308576524,72.2556011005671,77.5959798994975,71.9374520820739,75.0985203830767,0,0,0,0,0,0,0,0
0.1,0.1,10,10,3,79.45,78.346569866595,80.85,74.8532827603913,72.2512379073171,77.6497487437186,71.9615374691422,73.7148561359959,0,0,0,0,0,0,0,0
0.1,1,10,10,3,79.9,78.7267071639418,81.55,75.5065996274345,72.7154271780052,78.5206030150754,72.6827931771849,72.6004244488954,0,0,0,0,0,0,0,0
0.1,10,10,10,3,80.4,79.7259795816321,83.15,76.1519752532527,71.8285892467371,81.0291457286432,73.3380248575596,70.855441458988,0,0,0,0,0,0,0,0
1,1e-05,10,10,3,79.55,76.5906903066683,80.65,73.8948438613517,71.6061487406961,76.3346733668342,70.9059669540741,79.3989419191746,0,0,0,0,0,0,0,0
1,0.0001,10,10,3,79.55,76.5906903066683,80.65,73.8948438613517,71.6061487406961,76.3346733668342,70.9059669540741,79.3989419191746,0,0,0,0,0,0,0,0
1,0.001,10,10,3,79.55,76.5906903066683,80.65,73.8948438613517,71.6061487406961,76.3346733668342,70.9059669540741,79.3989419191746,0,0,0,0,0,0,0,0
1,0.01,10,10,3,79.5,76.5105290826723,80.6,73.8121702837657,71.5247302603359,76.2507537688442,70.8137667766971,79.6646500077727,0,0,0,0,0,0,0,0
1,0.1,10,10,3,79.6,76.8986869248703,80.8,74.1639164050169,71.8616412078822,76.6185929648241,71.2056059370993,78.3859131503026,0,0,0,0,0,0,0,0
1,1,10,10,3,79.7,77.3686307530398,81.35,74.6020362177328,72.0319474467309,77.3623115577889,71.6824486625536,77.0413810322142,0,0,0,0,0,0,0,0
1,10,10,10,3,80.05,77.949655530241,81.9,74.5952563856347,71.4134031991175,78.0738693467337,71.6469580757143,75.7456419363946,0,0,0,0,0,0,0,0
10,1e-05,10,10,3,82.55,74.2118432140413,82.55,70.9577578659948,70.0503860975502,71.8889447236181,67.7007227791791,86.32196931739,0,0,0,0,0,0,0,0
10,0.0001,10,10,3,82.55,74.2118432140413,82.55,70.9577578659948,70.0503860975502,71.8889447236181,67.7007227791791,86.32196931739,0,0,0,0,0,0,0,0
10,0.001,10,10,3,82.55,74.2118432140413,82.55,70.9577578659948,70.0503860975502,71.8889447236181,67.7007227791791,86.32196931739,0,0,0,0,0,0,0,0
10,0.01,10,10,3,82.3,74.1541810517436,82.3,70.8072721516952,69.7146641861915,71.9346733668342,67.5235823518657,86.657597309845,0,0,0,0,0,0,0,0
10,0.1,10,10,3,84.15,75.4569986222054,84.15,72.8503380569367,72.0541467802425,73.6643216080402,69.8119134835325,82.1111225470763,0,0,0,0,0,0,0,0
