Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.01,0.1,10,10,3,82.7,77.1233262089758,82.7,75.5622241394401,75.2077059013864,75.9201005025126,72.8463413166327,76.2685784696076,0,0,0,0,0,0,0,0
0.01,1,10,10,3,79.75,77.2075743140072,81.9,75.1370696970815,73.5903057168325,76.7502512562814,72.3240233719692,76.8390889386901,0,0,0,0,0,0,0,0
0.01,10,10,10,3,82,77.0357584521486,82,75.1303790752845,74.8300133596538,75.4331658291457,72.3686424298792,76.5129464382146,0,0,0,0,0,0,0,0
0.1,1e-05,10,10,3,82.05,76.4057501538204,82.05,74.8137773446015,74.6046102568971,75.0241206030151,72.020627968457,78.5342685153387,0,0,0,0,0,0,0,0
0.1,0.0001,10,10,3,82.05,76.4057501538204,82.05,74.8137773446015,74.6046102568971,75.0241206030151,72.020627968457,78.5342685153387,0,0,0,0,0,0,0,0
0.1,0.001,10,10,3,82.05,76.3470791796643,82.05,74.7690480545415,74.5618637842376,74.9773869346734,71.9710156532225,78.7277535128179,0,0,0,0,0,0,0,0
0.1,0.01,10,10,3,81.4,75.8483498370413,81.5,74.0666751781785,73.797135573858,74.3381909547739,71.1879678178127,80.4306485108931,0,0,0,0,0,0,0,0
0.1,0.1,10,10,3,81.5,76.1513154823839,81.7,74.3129861833123,74.0985736054558,74.5286432160804,71.4640152970316,79.382549012755,0,0,0,0,0,0,0,0
0.1,1,10,10,3,82.1,76.7767293672207,82.35,75.1396417053203,74.9411417745942,75.3391959798995,72.3831038328547,77.2929238625013,0,0,0,0,0,0,0,0
0.1,10,10,10,3,81.65,76.3874409771541,82,74.6747834183974,74.3948968344613,74.956783919598,71.863237125788,78.6451478243472,0,0,0,0,0,0,0,0
1,1e-05,10,10,3,78.35,75.116785226211,79.95,72.4843504126361,71.1778610941572,73.8396984924623,69.3802064190823,83.6108142269623,0,0,0,0,0,0,0,0
1,0.0001,10,10,3,78.35,75.116785226211,79.95,72.4843504126361,71.1778610941572,73.8396984924623,69.3802064190823,83.6108142269623,0,0,0,0,0,0,0,0
1,0.001,10,10,3,78.35,75.116785226211,79.95,72.4843504126361,71.1778610941572,73.8396984924623,69.3802064190823,83.6108142269623,0,0,0,0,0,0,0,0
1,0.01,10,10,3,77.8,74.4757376236406,79.9,71.9171886045351,70.7659230866516,73.1065326633166,68.7562831890336,85.6384071160075,0,0,0,0,0,0,0,0
1,0.1,10,10,3,78.25,75.0005319963276,80,72.4011651691319,71.0394722842856,73.8160804020101,69.2848709386056,84.0389034912809,0,0,0,0,0,0,0,0
1,1,10,10,3,80.1,74.0940238655116,80.85,71.7281613840956,71.6644762583144,71.791959798995,68.5994675842389,86.105003901444,0,0,0,0,0,0,0,0
1,10,10,10,3,80.55,74.0679314960759,80.75,71.8084051253336,71.762096187336,71.8547738693467,68.6894339078623,86.1787773343209,0,0,0,0,0,0,0,0
10,1e-05,10,10,3,76.65,70.5825842033366,76.65,65.8777403473685,64.9122721441498,66.8723618090452,62.0429206143708,98.4561147970594,0,0,0,0,0,0,0,0
10,0.0001,10,10,3,76.65,70.5825842033366,76.65,65.8777403473685,64.9122721441498,66.8723618090452,62.0429206143708,98.4561147970594,0,0,0,0,0,0,0,0
10,0.001,10,10,3,76.65,70.5825842033366,76.65,65.8777403473685,64.9122721441498,66.8723618090452,62.0429206143708,98.4561147970594,0,0,0,0,0,0,0,0
10,0.01,10,10,3,76.85,70.5981623677176,76.85,65.9324715453998,64.9849430667337,66.908040201005,62.1050310151248,98.3882532650699,0,0,0,0,0,0,0,0
10,0.1,10,10,3,76.15,70.8477702637947,76.15,65.4705469067781,64.2594788163275,66.7281407035176,61.5730581061095,97.7843072094583,0,0,0,0,0,0,0,0
10,1,10,10,3,78.05,71.9399699199458,78.05,67.271123357733,66.3572189794581,68.2105527638191,63.5973365873799,93.9146864724837,0,0,0,0,0,0,0,0
10,10,10,10,3,85.35,75.0839901470442,85.35,74.0024189840267,73.6036546568043,74.405527638191,71.1109385925396,83.0651439177299,0,0,0,0,0,0,0,0
0.001,1e-05,20,10,3,80.15,75.1835696307935,80.15,72.4402840542285,71.5976244232846,73.3030150753769,69.3535280673012,83.0780630864728,0,0,0,0,0,0,0,0
0.001,0.0001,20,10,3,80.15,75.1835696307935,80.15,72.4402840542285,71.5976244232846,73.3030150753769,69.3535280673012,83.0780630864728,0,0,0,0,0,0,0,0
0.001,0.001,20,10,3,80.05,75.2067313005877,80.05,72.4856062996822,71.6958408911042,73.2929648241206,69.4064796789624,82.9570844877809,0,0,0,0,0,0,0,0
0.001,0.01,20,10,3,80.2,75.3809802793057,80.2,72.5790070943119,71.7387355988946,73.4391959798995,69.5079789394356,82.4204407292092,0,0,0,0,0,0,0,0
0.001,0.1,20,10,3,80.4,75.6009517745988,80.4,72.8946486426098,72.0370961014745,73.772864321608,69.8583323610032,81.7013904836132,0,0,0,0,0,0,0,0
0.001,1,20,10,3,80.2,75.8537376605485,80.4,72.7115703820185,72.2364668832296,73.1929648241206,69.6726309332814,80.5640288878937,0,0,0,0,0,0,0,0
0.001,10,20,10,3,79.45,75.8764895340706,79.55,72.6207833685443,71.6815805447318,73.5849246231156,69.5497502658735,80.8183209785797,0,0,0,0,0,0,0,0
0.01,1e-05,20,10,3,81.05,75.8698058516431,81.05,73.796981207517,73.4007755020879,74.1974874371859,70.8827158394648,80.4588659000507,0,0,0,0,0,0,0,0
0.01,0.0001,20,10,3,81.05,75.8698058516431,81.05,73.796981207517,73.4007755020879,74.1974874371859,70.8827158394648,80.4588659000507,0,0,0,0,0,0,0,0
0.01,0.001,20,10,3,81.05,75.8698058516431,81.05,73.796981207517,73.4007755020879,74.1974874371859,70.8827158394648,80.4588659000507,0,0,0,0,0,0,0,0
0.01,0.01,20,10,3,80.95,75.8943107452073,80.95,73.7635499239281,73.3459526329125,74.1859296482412,70.8446127154134,80.3924276693911,0,0,0,0,0,0,0,0
0.01,0.1,20,10,3,80.95,76.114763717672,81.1,73.912380399971,73.5484801894725,74.2798994974874,71.0123928333432,79.6180535031347,0,0,0,0,0,0,0,0
0.01,1,20,10,3,79.65,76.8794392579982,80.85,74.5645128124786,72.6945987742711,76.5331658291457,71.6719188092149,78.1248232650729,0,0,0,0,0,0,0,0
0.01,10,20,10,3,81.5,76.6657939005498,81.5,74.1280013586346,73.6859614105123,74.5753768844221,71.2486397105414,77.8443399492961,0,0,0,0,0,0,0,0
0.1,1e-05,20,10,3,79.25,75.9874149616866,80.3,73.6014755610206,72.0727272727273,75.1964824120603,70.6140615635703,80.8692782291085,0,0,0,0,0,0,0,0
0.1,0.0001,20,10,3,79.3,76.0094903347276,80.3,73.6437787553822,72.1076937152984,75.2467336683417,70.6608546768715,80.8029120546493,0,0,0,0,0,0,0,0
0.1,0.001,20,10,3,79.25,75.8254330517827,80.25,73.4722987329818,71.9464031133202,75.0643216080402,70.4702741944591,81.4048266773828,0,0,0,0,0,0,0,0
0.1,0.01,20,10,3,79.25,76.0309660206603,80.3,73.6130138249755,72.0911635345862,75.2005025125628,70.6272346707953,80.7193821439758,0,0,0,0,0,0,0,0
0.1,0.1,20,10,3,79.35,76.019693613761,80.4,73.7190285587997,72.0851942563511,75.4286432160804,70.7402026181805,80.8383387211944,0,0,0,0,0,0,0,0
0.1,1,20,10,3,79.65,76.4777818224141,80.8,74.3158933570448,72.3082627420781,76.4381909547739,71.3885480436357,79.5854568886823,0,0,0,0,0,0,0,0
0.1,10,20,10,3,78.15,75.9200557270272,80.1,72.9334137604176,71.4961504115077,74.429648241206,69.8740986230777,80.9927155027683,0,0,0,0,0,0,0,0
1,1e-05,20,10,3,79.5,75.3872112211615,80.25,72.8975281574995,71.5759345624664,74.2688442211055,69.8396323105779,82.7018859466123,0,0,0,0,0,0,0,0
1,0.0001,20,10,3,79.5,75.3872112211615,80.25,72.8975281574995,71.5759345624664,74.2688442211055,69.8396323105779,82.7018859466123,0,0,0,0,0,0,0,0
1,0.001,20,10,3,79.95,75.2868289455301,80.15,72.785954360079,71.6624703539026,73.9452261306533,69.7248166306431,82.8871024355511,0,0,0,0,0,0,0,0
1,0.01,20,10,3,80.05,75.5044602138957,80.25,72.9129869037547,71.8049289118,74.0557788944724,69.86695899714,82.1551152915657,0,0,0,0,0,0,0,0
1,0.1,20,10,3,79.35,75.4645839487364,80.1,72.8647245613732,71.5757226162027,74.2010050251256,69.8046505649056,82.4255752182561,0,0,0,0,0,0,0,0
1,1,20,10,3,79.85,75.6004008630598,80.2,72.9802342624243,71.8107486295473,74.1884422110553,69.9389249718043,81.8877887631168,0,0,0,0,0,0,0,0
1,10,20,10,3,79.35,75.2567327503462,80.05,72.710842034829,71.4742702917862,73.9909547738693,69.6357959607792,83.0775542598822,0,0,0,0,0,0,0,0
10,1e-05,20,10,3,77.45,71.6549291700905,77.45,66.3106815326323,65.2894936782841,67.3643216080402,62.5213324467675,94.9586870119615,0,0,0,0,0,0,0,0
10,0.0001,20,10,3,77.45,71.6549291700905,77.45,66.3106815326323,65.2894936782841,67.3643216080402,62.5213324467675,94.9586870119615,0,0,0,0,0,0,0,0
10,0.001,20,10,3,77.45,71.6549291700905,77.45,66.3106815326323,65.2894936782841,67.3643216080402,62.5213324467675,94.9586870119615,0,0,0,0,0,0,0,0
10,0.01,20,10,3,77.4,71.6019324334738,77.4,66.2565209213926,65.2737414912914,67.2693467336683,62.4635102978227,95.1051399445548,0,0,0,0,0,0,0,0
10,0.1,20,10,3,76.25,71.3165871209059,76.25,65.7024192455109,64.4778791030696,66.9743718592965,61.8304892855497,96.2361807985575,0,0,0,0,0,0,0,0
10,1,20,10,3,77.05,71.4033225234746,77.05,66.2971979074947,65.1014546106264,67.537688442211,62.4950076555837,95.9141992188055,0,0,0,0,0,0,0,0
10,10,20,10,3,77.05,71.3645433218508,77.05,66.2623678641714,65.1395031580583,67.4246231155779,62.4609455372231,95.9885530064253,0,0,0,0,0,0,0,0
0.001,1e-05,20,20,3,81.8,78.8364266371402,82.05,75.0978772672717,74.584772771205,75.6180904522613,72.3237596799197,70.7120075597466,0,0,0,0,0,0,0,0
0.001,0.0001,20,20,3,81.8,78.8364266371402,82.05,75.0978772672717,74.584772771205,75.6180904522613,72.3237596799197,70.7120075597466,0,0,0,0,0,0,0,0
0.001,0.001,20,20,3,81.75,78.5866530184825,82.05,75.0288777951585,74.5034113374326,75.5618090452261,72.2465410449108,71.5513680786041,0,0,0,0,0,0,0,0
0.001,0.01,20,20,3,82.25,79.1021858379449,82.5,75.7502481864261,75.3918596721768,76.1120603015075,73.0551426581029,69.695371868235,0,0,0,0,0,0,0,0
0.001,0.1,20,20,3,81.85,78.5656350272555,82,75.072478231581,74.5498240919677,75.6025125628141,72.2951286325469,71.6166513733093,0,0,0,0,0,0,0,0
0.001,1,20,20,3,82.15,78.8930931372557,82.2,75.4261306933855,74.8999088278432,75.9597989949749,72.6881390714684,70.5308696543457,0,0,0,0,0,0,0,0
0.001,10,20,20,3,81.5,78.5276406875471,81.6,74.36972488485,73.6999753269183,75.0517587939699,71.5075299035166,71.8491920627429,0,0,0,0,0,0,0,0
0.01,1e-05,20,20,3,82,78.410916002919,82,75.0512130187112,74.5347586692239,75.5748743718593,72.2717449528056,72.1137449162711,0,0,0,0,0,0,0,0
0.01,0.0001,20,20,3,82,78.410916002919,82,75.0512130187112,74.5347586692239,75.5748743718593,72.2717449528056,72.1137449162711,0,0,0,0,0,0,0,0
0.01,0.001,20,20,3,82.05,78.4588378228386,82.05,75.0658040822233,74.5430130171299,75.5959798994975,72.2877032733444,71.9595343229495,0,0,0,0,0,0,0,0
0.01,0.01,20,20,3,82.15,78.7393651701574,82.25,75.3852679908175,74.8696471054718,75.908040201005,72.6431434720151,71.0217719039373,0,0,0,0,0,0,0,0
0.01,0.1,20,20,3,82.4,79.0889327687064,82.4,75.7239041268589,75.2409820857167,76.2130653266332,73.0209029548624,69.8354416491869,0,0,0,0,0,0,0,0
0.01,1,20,20,3,82,79.088102546311,82.15,75.064609464757,74.4602164572796,75.6788944723618,72.282990860312,69.9243508899988,0,0,0,0,0,0,0,0
0.01,10,20,20,3,82,78.736733442067,82,75.0861348468783,74.5606342128081,75.6190954773869,72.3101929807813,71.0370157902006,0,0,0,0,0,0,0,0
0.1,1e-05,20,20,3,82.35,78.4583379353175,82.35,74.4685833873138,73.8467239845835,75.1010050251256,71.6195217093973,72.0338757005988,0,0,0,0,0,0,0,0
0.1,0.0001,20,20,3,82.3,78.3994779312702,82.3,74.3777153334131,73.7486661660673,75.0175879396985,71.5181710961045,72.2345348263743,0,0,0,0,0,0,0,0
0.1,0.001,20,20,3,82.4,78.5188741271824,82.4,74.5600964772835,73.9450819915191,75.1854271356784,71.721571502393,71.8279013805024,0,0,0,0,0,0,0,0
0.1,0.01,20,20,3,82.2,79.214626460889,82.35,75.6490615451768,75.1011514176055,76.2050251256281,72.9351002174958,69.4682776905189,0,0,0,0,0,0,0,0
0.1,0.1,20,20,3,93,85.8818494913678,93,86.4492846113226,86.110294007668,86.7909547738693,84.9446252780634,47.1350701466247,0,0,0,0,0,0,0,0
0.1,1,20,20,3,93.3,86.2129937652273,93.3,87.1026387520155,86.931081601906,87.2748743718593,85.6736380929093,45.9187777624173,0,0,0,0,0,0,0,0
0.1,10,20,20,3,82.45,79.8555114955222,82.6,76.2860138812603,75.8052991961894,76.772864321608,73.645824551408,67.2904170480726,0,0,0,0,0,0,0,0
1,1e-05,20,20,3,92.3,85.5757466009327,92.3,85.4524530284456,85.0884360520154,85.8195979899497,83.8364960724977,48.1797878511144,0,0,0,0,0,0,0,0
1,0.0001,20,20,3,92.3,85.5866930578982,92.3,85.4366940577589,85.061141135158,85.8155778894472,83.8187413933927,48.1505017250724,0,0,0,0,0,0,0,0
1,0.001,20,20,3,92.25,85.4823982867123,92.25,85.3466282761019,84.9744210489611,85.7221105527638,83.7187322838266,48.4939878828559,0,0,0,0,0,0,0,0
1,0.01,20,20,3,90.4,83.0038020151251,90.4,81.914713470331,81.1940917438439,82.6482412060301,79.8955578214834,56.9658915347112,0,0,0,0,0,0,0,0
1,0.1,20,20,3,92.7,85.8723331794067,92.7,86.1498281855846,85.9393830290483,86.3613065326633,84.6144495033768,47.0811990945879,0,0,0,0,0,0,0,0
1,1,20,20,3,93.35,86.4454583598533,93.35,87.3042396142247,87.1786906110014,87.4301507537688,85.8984075890344,45.116447073116,0,0,0,0,0,0,0,0
1,10,20,20,3,91.65,84.7924167658679,91.65,84.3376925806178,83.8720418244526,84.8085427135678,82.5954546517613,50.8408015207213,0,0,0,0,0,0,0,0
10,1e-05,20,20,3,91.15,83.469100260778,91.15,83.3835603762401,82.9993378175862,83.7713567839196,81.5370715852507,55.1788028504171,0,0,0,0,0,0,0,0
10,0.0001,20,20,3,91.15,83.469100260778,91.15,83.3835603762401,82.9993378175862,83.7713567839196,81.5370715852507,55.1788028504171,0,0,0,0,0,0,0,0
10,0.001,20,20,3,91.15,83.5259657164222,91.15,83.3780080414475,82.9779821627648,83.7819095477387,81.5305107337574,55.0013316228191,0,0,0,0,0,0,0,0
10,0.01,20,20,3,90.75,82.770139032295,90.75,82.5685781174654,82.1096518035948,83.0326633165829,80.6294682289149,57.5567189774211,0,0,0,0,0,0,0,0
10,0.1,20,20,3,91.05,83.6947716710958,91.05,83.2695989482577,82.8352345622532,83.7085427135678,81.4091826621642,54.4693335114697,0,0,0,0,0,0,0,0
10,1,20,20,3,91.4,84.175989491822,91.4,83.9739837398374,83.6079701120797,84.343216080402,82.1936006134579,52.8224683087144,0,0,0,0,0,0,0,0
10,10,20,20,3,91.25,83.800010101492,91.25,83.6505497695322,83.312398440849,83.9914572864322,81.8348760378804,54.0512183982785,0,0,0,0,0,0,0,0
0.001,1e-05,30,10,3,79.9,77.1446375377555,81.8,75.0413044067062,73.5684180542748,76.5743718592965,72.2204950074075,77.0145892299508,0,0,0,0,0,0,0,0
0.001,0.0001,30,10,3,79.9,77.1446375377555,81.8,75.0413044067062,73.5684180542748,76.5743718592965,72.2204950074075,77.0145892299508,0,0,0,0,0,0,0,0
0.001,0.001,30,10,3,79.9,77.1360501800989,81.8,75.0414281317328,73.5695835847918,76.5733668341709,72.2206772785812,77.0421700550412,0,0,0,0,0,0,0,0
0.001,0.01,30,10,3,79.45,77.515215825538,82.3,75.5262328062246,73.5333457091586,77.6301507537688,72.7388404603321,76.192716275352,0,0,0,0,0,0,0,0
0.001,0.1,30,10,3,80.2,78.013332982887,82.4,75.826670372183,74.2559043549887,77.4653266331658,73.0912449274275,74.2139085659588,0,0,0,0,0,0,0,0
0.001,1,30,10,3,82.25,76.8611254883684,82.25,74.8466257668712,74.2350696469704,75.4683417085427,72.0403157184422,77.3112562503046,0,0,0,0,0,0,0,0
0.001,10,30,10,3,81.8,76.4433392436204,81.8,74.2829137045937,73.9285376548525,74.6407035175879,71.4246034830151,78.512872412646,0,0,0,0,0,0,0,0
0.01,1e-05,30,10,3,79.8,76.8574655367309,81.85,74.8171770909638,73.4677665454088,76.2170854271357,71.9761704732491,77.8612304280603,0,0,0,0,0,0,0,0
0.01,0.0001,30,10,3,79.8,76.8574655367309,81.85,74.8171770909638,73.4677665454088,76.2170854271357,71.9761704732491,77.8612304280603,0,0,0,0,0,0,0,0
0.01,0.001,30,10,3,79.75,76.7515462318758,81.8,74.7233232290097,73.377349990554,76.1195979899498,71.8718039088802,78.2103709153739,0,0,0,0,0,0,0,0
0.01,0.01,30,10,3,79.55,76.7342183540419,81.65,74.6925205294842,73.397397028363,76.0341708542714,71.8397031785654,78.229430034162,0,0,0,0,0,0,0,0
0.01,0.1,30,10,3,79.7,76.7792860873958,81.7,74.8137439682649,73.4802961871717,76.1964824120603,71.9730342578981,78.109515394874,0,0,0,0,0,0,0,0
0.01,1,30,10,3,82.95,77.5793637334751,82.95,76.1391067439927,75.8829636432607,76.3969849246231,73.4912598889631,74.6735845503491,0,0,0,0,0,0,0,0
0.01,10,30,10,3,82.45,77.023275663698,82.45,75.3293859550379,74.9993773629078,75.6623115577889,72.5885779215369,76.5696590591982,0,0,0,0,0,0,0,0
0.1,1e-05,30,10,3,79.45,76.3434959240947,80.55,73.9266119572194,72.3897453680292,75.5301507537688,70.975930392884,79.6943134498239,0,0,0,0,0,0,0,0
0.1,0.0001,30,10,3,79.5,76.3159419650957,80.5,73.8948590773106,72.387498553966,75.4663316582915,70.9418945218208,79.7634911756284,0,0,0,0,0,0,0,0
0.1,0.001,30,10,3,79.5,76.3159419650957,80.5,73.8948590773106,72.387498553966,75.4663316582915,70.9418945218208,79.7634911756284,0,0,0,0,0,0,0,0
0.1,0.01,30,10,3,79.45,76.260117414713,80.55,73.9073153705861,72.3352354192127,75.5492462311558,70.9528315693541,79.997822509981,0,0,0,0,0,0,0,0
0.1,0.1,30,10,3,79.3,76.1261608163816,80.3,73.6060979600473,72.1102438883291,75.1653266331658,70.620728116473,80.3788114127251,0,0,0,0,0,0,0,0
0.1,1,30,10,3,79.95,76.6216128862037,80.85,74.2751427386686,72.5723162785345,76.0597989949749,71.3568147182303,78.8790876034476,0,0,0,0,0,0,0,0
0.1,10,30,10,3,79.8,76.6508424241853,80.75,74.1619882223383,72.4349730022374,75.9733668341708,71.2296167091684,78.7887379779484,0,0,0,0,0,0,0,0
1,1e-05,30,10,3,79.4,74.8998556765365,80,72.4802282374639,71.3354842791168,73.6623115577889,69.3834471019306,84.1932158781237,0,0,0,0,0,0,0,0
1,0.0001,30,10,3,79.4,74.8998556765365,80,72.4802282374639,71.3354842791168,73.6623115577889,69.3834471019306,84.1932158781237,0,0,0,0,0,0,0,0
1,0.001,30,10,3,79.7,75.6016611904229,80.25,73.0014777326935,71.8170502834583,74.2256281407035,69.961872164632,81.893987486214,0,0,0,0,0,0,0,0
1,0.01,30,10,3,79.35,75.5977117058621,80.05,72.9468170552032,71.5572161908721,74.3914572864322,69.8912962061534,82.0458611984103,0,0,0,0,0,0,0,0
1,0.1,30,10,3,79.5,75.3137204262846,80,72.8093572797503,71.5887015308105,74.0723618090452,69.7462499943501,82.8729099100909,0,0,0,0,0,0,0,0
1,1,30,10,3,79.6,75.4426143167792,79.95,72.8179242904392,71.6584122288928,74.0155778894472,69.7586958166828,82.405511471481,0,0,0,0,0,0,0,0
1,10,30,10,3,79.6,75.5262964483694,79.95,72.9016265005153,71.7296253605109,74.1125628140703,69.8512906217711,82.1347138943744,0,0,0,0,0,0,0,0
10,1e-05,30,10,3,71.15,70.3781672291629,74.25,64.3258662226142,63.0891291952957,65.6120603015075,60.2958448250674,99.3007320000605,0,0,0,0,0,0,0,0
10,0.0001,30,10,3,71.15,70.3781672291629,74.25,64.3258662226142,63.0891291952957,65.6120603015075,60.2958448250674,99.3007320000605,0,0,0,0,0,0,0,0
10,0.001,30,10,3,71.15,70.3781672291629,74.25,64.3258662226142,63.0891291952957,65.6120603015075,60.2958448250674,99.3007320000605,0,0,0,0,0,0,0,0
10,0.01,30,10,3,82.7,74.9421340633287,82.7,71.464799479342,70.9287188599769,72.0090452261307,68.2835728886235,83.6538115162244,0,0,0,0,0,0,0,0
10,0.1,30,10,3,70.7,70.1436299023093,74.4,64.2343937234635,63.0568222525584,65.456783919598,60.1981323455188,100.032034972117,0,0,0,0,0,0,0,0
10,1,30,10,3,83.2,75.3427818853156,83.2,71.991949901621,71.5467611617335,72.4427135678392,68.8740923849865,82.253816181518,0,0,0,0,0,0,0,0
10,10,30,10,3,83.15,75.0264543682577,83.15,71.7676558293332,71.3389869219388,72.2015075376884,68.6255707561334,83.2885181847156,0,0,0,0,0,0,0,0
0.001,1e-05,30,20,3,82,78.7038448992768,82.3,75.3594065542959,74.9651921393906,75.7577889447236,72.619333729557,71.0472531845537,0,0,0,0,0,0,0,0
0.001,0.0001,30,20,3,82,78.7038448992768,82.3,75.3594065542959,74.9651921393906,75.7577889447236,72.619333729557,71.0472531845537,0,0,0,0,0,0,0,0
0.001,0.001,30,20,3,82,78.7038448992768,82.3,75.3594065542959,74.9651921393906,75.7577889447236,72.619333729557,71.0472531845537,0,0,0,0,0,0,0,0
0.001,0.01,30,20,3,82.1,78.8337183318248,82.4,75.5378278950736,75.1382204367368,75.9417085427136,72.8174163947475,70.6197499415243,0,0,0,0,0,0,0,0
0.001,0.1,30,20,3,82.35,79.2785369010568,82.6,75.9789576278599,75.573839767332,76.3884422110553,73.3074789054359,69.1457791002033,0,0,0,0,0,0,0,0
0.001,1,30,20,3,82.2,79.1608165660434,82.3,75.5640758741023,75.0747727058543,76.0597989949749,72.8429806962878,69.6031430200757,0,0,0,0,0,0,0,0
0.001,10,30,20,3,81,77.6673183909704,81,73.1743555087357,72.3674123289826,73.9994974874372,70.1718603764647,74.8233806202586,0,0,0,0,0,0,0,0
0.01,1e-05,30,20,3,81.4,78.1186248396098,81.5,74.0073999930283,73.3459347948396,74.6809045226131,71.1049642227193,73.193463698561,0,0,0,0,0,0,0,0
0.01,0.0001,30,20,3,81.4,78.1186248396098,81.5,74.0073999930283,73.3459347948396,74.6809045226131,71.1049642227193,73.193463698561,0,0,0,0,0,0,0,0
0.01,0.001,30,20,3,81.4,78.0600913671665,81.5,73.9979782789477,73.3337281260178,74.6743718592965,71.0943641594138,73.3882708650389,0,0,0,0,0,0,0,0
0.01,0.01,30,20,3,81.35,78.0974656981866,81.55,74.2442364620399,73.6357974653512,74.8628140703518,71.3706407916956,73.2263476449929,0,0,0,0,0,0,0,0
0.01,0.1,30,20,3,81.45,78.4047466901418,81.7,74.4716573170853,73.8381972298512,75.1160804020101,71.6224422481085,72.225689706478,0,0,0,0,0,0,0,0
0.01,1,30,20,3,82.25,79.1487673018714,82.25,75.1993097411779,74.639248746343,75.7678391959799,72.4345884446059,69.6969678394621,0,0,0,0,0,0,0,0
0.01,10,30,20,3,82.7,79.5366428073572,82.7,75.6690364574213,75.3384739531965,76.0025125628141,72.9659994928256,68.2316844481735,0,0,0,0,0,0,0,0
0.1,1e-05,30,20,3,92.95,85.5126168062062,92.95,86.4684764187367,86.2789929756449,86.6587939698492,84.9688417625352,48.2588051031803,0,0,0,0,0,0,0,0
0.1,0.0001,30,20,3,92.95,85.5126168062062,92.95,86.4684764187367,86.2789929756449,86.6587939698492,84.9688417625352,48.2588051031803,0,0,0,0,0,0,0,0
0.1,0.001,30,20,3,93,85.6489782249936,93,86.5661164483844,86.3772814601345,86.7557788944724,85.0773192863056,47.8054145813,0,0,0,0,0,0,0,0
0.1,0.01,30,20,3,93.1,85.8205148655557,93.1,86.7364335643296,86.5515481456278,86.9221105527638,85.2665931505859,47.2321826397591,0,0,0,0,0,0,0,0
0.1,0.1,30,20,3,93.4,86.2446867430549,93.4,87.2692903594583,87.0776173465814,87.4618090452261,85.8583982948098,45.8277632095964,0,0,0,0,0,0,0,0
0.1,1,30,20,3,92.15,84.9664930356015,92.15,85.0539444964141,84.4482972136223,85.6683417085427,83.3884039644086,50.3664929323258,0,0,0,0,0,0,0,0
0.1,10,30,20,3,92,84.7681879407202,92,84.7415433812506,84.1331556867543,85.3587939698492,83.0410783446677,51.0271861738869,0,0,0,0,0,0,0,0
1,1e-05,30,20,3,92.1,84.8331180347527,92.1,85.0105023871338,84.7066101889409,85.3165829145729,83.346725004262,50.5929700007656,0,0,0,0,0,0,0,0
1,0.0001,30,20,3,92.1,84.8331180347527,92.1,85.0105023871338,84.7066101889409,85.3165829145729,83.346725004262,50.5929700007656,0,0,0,0,0,0,0,0
1,0.001,30,20,3,92.1,84.8331180347527,92.1,85.0105023871338,84.7066101889409,85.3165829145729,83.346725004262,50.5929700007656,0,0,0,0,0,0,0,0
