Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.001,1e-05,5,5,3,68.7068965517241,53.8047408211991,76.8103448275862,58.7918260321247,61.6873634045042,56.3056930693069,46.3055337950917,94.4855833206593,6.69052903404879,7.54086028269243,5.57871049918022,6.93118068036118,8.34534822814302,6.13393841541936,9.49064213118704,16.7991080564663
0.001,0.0001,5,5,3,68.7068965517241,53.7012815192668,76.8103448275862,58.7961730543694,61.716836529861,56.2871287128713,46.3174596213371,94.6862158330307,6.69052903404879,7.52674099360786,5.57871049918022,6.93302677605738,8.35003787662138,6.12128373674314,9.49507682620703,16.7848568427055
0.001,0.001,5,5,3,68.3620689655172,54.2934357209438,76.6379310344828,58.4344434371857,60.8038022419621,56.3985148514852,45.7282161862408,93.7827107190012,7.01585035211682,7.64643720689287,5.86727850555085,7.29077106204302,8.35353343182664,6.82298836057207,9.8482451671576,17.0311906558192
0.001,0.01,5,5,3,67.4137931034483,52.1837314323968,74.8275862068966,56.4205224863625,56.9845157261399,56.2004950495049,42.5462667827342,99.7774347981662,6.79766266669767,6.91487069692315,5.29547103438595,6.43714111295507,7.66652652755894,6.57649506053212,8.787111249323,15.7386263582854
0.001,0.1,5,5,3,58.6206896551724,44.6463022489102,66.6379310344828,46.5368767185918,43.7054777215136,50.5321782178218,27.6376033321926,118.374593299147,4.57970616393943,3.69189890051526,4.14530791996857,4.1371248881647,6.04133966698355,5.43891485621394,6.62628200131118,9.92884607596631
0.001,1,5,5,3,55.6896551724138,43.3052728833598,63.8793103448276,43.7314257378003,40.6402732881179,48.1930693069307,23.5146540981784,121.525468090221,3.77302242808503,3.03669962399673,2.9987115742976,3.0751647880607,5.75568964336206,4.74770284306531,5.52933633021176,8.97283846898719
0.001,10,5,5,3,52.8448275862069,42.4598210398073,62.3275862068965,42.2706983224526,39.1681806522253,46.5779702970297,21.5862103744339,123.211686455286,2.81697147888563,5.04855892549517,3.54393186053353,2.63079404887959,4.2470938970601,4.87899148391314,4.49643569093869,12.2526270918508
0.001,100,5,5,3,53.7931034482759,43.2735109282173,62.8448275862069,42.9168696207711,40.2471871863512,46.5655940594059,22.8241252569447,121.01672112813,3.28140285600464,5.14540496783907,3.73452680374362,2.63968891104887,4.04052330395417,4.85075981449498,4.35688189986134,12.2944289487332
0.001,1000,5,5,3,54.051724137931,42.7809896944412,62.7586206896552,42.7007631827775,39.7119934268495,46.7450495049505,22.3487760349497,122.358409444034,3.49702136243133,4.23307101814771,3.63025556261006,2.30239796319704,3.39017472498704,4.9428571442063,3.66424234882094,9.94303733509288
0.001,10000,5,5,3,54.051724137931,42.7809896944412,62.7586206896552,42.7007631827775,39.7119934268495,46.7450495049505,22.3487760349497,122.358409444034,3.49702136243133,4.23307101814771,3.63025556261006,2.30239796319704,3.39017472498704,4.9428571442063,3.66424234882094,9.94303733509289
0.001,100000,5,5,3,54.051724137931,42.7809896944412,62.7586206896552,42.7007631827775,39.7119934268495,46.7450495049505,22.3487760349497,122.358409444034,3.49702136243133,4.23307101814771,3.63025556261006,2.30239796319704,3.39017472498704,4.9428571442063,3.66424234882094,9.94303733509289
0.01,1e-05,5,5,3,72.8448275862069,61.4419885959962,81.551724137931,65.1294964810757,68.1180595361213,62.5061881188119,54.5128651976998,78.1526938159358,7.13489024019261,7.43071838853373,6.07131615919276,7.99327446539906,9.50675123657797,6.98398654395619,10.806917124035,16.5256865687621
0.01,0.0001,5,5,3,72.9310344827586,61.6665970023225,81.6379310344827,65.3653989735951,68.3273137427955,62.7660891089109,54.8037389516332,77.6825408323905,7.36215645052868,7.69462071698519,6.30941831022454,8.09690020729424,9.7019992692719,6.98408401785459,10.9709898369341,17.1715179370103
0.01,0.001,5,5,3,73.1034482758621,62.1957925644019,81.8965517241379,65.6519644627008,68.4281395958883,63.2549504950495,55.1104862451548,76.6842956664299,7.38008016896184,7.28241962378298,6.33488726581856,8.10198689234062,9.94067260340758,6.83075389081625,11.0767069305263,16.4481736582356
0.01,0.01,5,5,3,70.6896551724138,59.5515348114573,79.1379310344828,62.0318926885611,63.4517667403945,60.8910891089109,50.1501339865591,83.3220606490448,8.49525603396235,8.49790918371631,7.09485028138435,9.16613387054563,10.0842112303171,8.86551059131036,12.3099392776463,18.6369931674811
0.01,0.1,5,5,3,62.8448275862069,48.1894954822499,70.6896551724138,50.746544189137,48.7582010900651,53.6386138613861,33.8154483704208,110.240063980712,5.30559697191859,5.92367755628656,5.04308298125984,5.5529332876892,7.39903879048189,5.96851820791288,8.52040681701178,14.8319098842324
0.01,1,5,5,3,60.3448275862069,46.8787564093548,68.3620689655172,48.5978352193689,45.261610607188,53.4839108910891,30.0095846143294,114.312107583933,5.23588136732431,5.3241682474813,4.33993673518081,5.02414690137681,8.33664091496515,4.63710408306096,8.32682175874224,14.4176616458726
0.01,10,5,5,3,53.6206896551724,43.5160007517967,62.9310344827586,42.8308193548861,39.4207233150221,47.1905940594059,22.3314521417268,120.938155363089,4.52164097994734,6.63744062684487,4.0024104244782,3.46239548212508,3.65732166551753,5.22090475425114,4.78870976388922,14.6525864611105
0.01,100,5,5,3,53.6206896551724,43.1379336013323,62.5,42.6607388208008,39.3146463955609,46.8811881188119,22.1450570314467,121.680018951685,4.14032497800641,6.02004295793618,3.61772365287764,3.30453209229813,3.48291637229684,4.81014964635183,4.58391911238549,13.063530830857
0.01,1000,5,5,3,53.6206896551724,44.1493359050538,63.1896551724138,43.0247553756235,40.0697247080111,46.664603960396,22.9187688901171,119.14957576779,4.10024344407746,6.8223154165123,3.98276276724337,3.54823990050656,3.82303722065009,4.65070053536199,5.01957068989437,14.9244370143008
0.01,10000,5,5,3,53.6206896551724,44.1493359050538,63.1896551724138,43.0247553756235,40.0697247080111,46.664603960396,22.9187688901171,119.14957576779,4.10024344407746,6.8223154165123,3.98276276724337,3.54823990050656,3.82303722065009,4.65070053536199,5.01957068989437,14.9244370143008
0.01,100000,5,5,3,53.6206896551724,44.1493359050538,63.1896551724138,43.0247553756235,40.0697247080111,46.664603960396,22.9187688901171,119.14957576779,4.10024344407746,6.8223154165123,3.98276276724337,3.54823990050656,3.82303722065009,4.65070053536199,5.01957068989437,14.9244370143008
0.1,1e-05,5,5,3,79.3103448275862,74.8212972227964,88.1034482758621,75.3056278859102,78.9495367483446,72.1905940594059,67.7351160553127,49.1692433390528,5.51245002679623,5.0151932876798,4.62991587612019,7.17978382369502,9.99795908775357,4.92483379402695,9.8987716965996,12.3216001322715
0.1,0.0001,5,5,3,79.1379310344828,74.6217009747186,88.1034482758621,75.2902719904508,79.0539068161675,72.0482673267327,67.7429501370348,49.491637295584,5.74425215481299,5.36386108003157,4.62991587612019,7.20416741872741,9.82339424446763,5.11767776582301,9.88634562602715,12.8954639666895
0.1,0.001,5,5,3,79.3103448275862,74.7095864924165,88.2758620689655,75.3896352904394,78.7054310612482,72.5309405940594,67.7929195949043,49.6168674488416,5.73274061587931,5.15872470831358,4.67252336187996,7.3136460195683,10.2178480797128,4.72260193151863,10.115275696451,12.7854275450472
0.1,0.01,5,5,3,79.4827586206897,74.491163485163,88.3620689655172,75.4410432009525,79.0650122237117,72.2462871287129,67.9495946862349,49.8904819707637,5.75860921833349,5.86344212883388,4.41912543081313,7.4864869796852,9.67014831112143,5.73025964820364,10.1369098482467,13.7115526733764
0.1,0.1,5,5,3,75.7758620689655,65.6129039564484,83.8793103448276,68.2466415224822,70.6713163761675,66.2314356435644,58.3558808335165,69.8599291310381,6.10184081696083,7.64676358569699,5.14118927776962,8.24008699494563,10.3849716371547,6.55953891244924,11.5269106438744,17.763618049894
0.1,1,5,5,3,67.4137931034483,54.4243549825432,74.8275862068965,56.5080284699721,55.0628999333883,58.6386138613861,41.5333311855057,96.6834410691522,8.62834908774084,8.39886788159986,8.3462048830152,10.2569306438185,13.1465493907462,7.3880137979533,15.1251135202221,20.4538225606961
0.1,10,5,5,3,58.2758620689655,46.773707184003,66.0344827586207,45.7636294435542,41.9478309144981,50.8168316831683,25.9489645924886,114.720237912965,5.87782421864165,5.36887139617692,5.04635664793453,5.96859998121722,7.4237619165745,5.23438286811964,9.09008921283915,12.9110522020608
0.1,100,5,5,3,55.8620689655172,43.5899073961784,63.8793103448276,42.9099127135989,38.3366112051545,48.9975247524752,21.6020478221328,122.093378340743,4.50334207451948,4.42098967757504,4.1532681921488,3.94041644160291,3.80417682212189,5.43450100307217,5.50296840104144,9.72782702785296
0.1,1000,5,5,3,55.8620689655172,43.5899073961784,63.8793103448276,42.9099127135989,38.3366112051545,48.9975247524752,21.6020478221328,122.093378340743,4.50334207451948,4.42098967757504,4.1532681921488,3.94041644160291,3.80417682212189,5.43450100307217,5.50296840104144,9.72782702785296
0.1,10000,5,5,3,55.8620689655172,43.5899073961784,63.8793103448276,42.9099127135989,38.3366112051545,48.9975247524752,21.6020478221328,122.093378340743,4.50334207451948,4.42098967757504,4.1532681921488,3.94041644160291,3.80417682212189,5.43450100307217,5.50296840104144,9.72782702785296
0.1,100000,5,5,3,55.8620689655172,43.5899073961784,63.8793103448276,42.9099127135989,38.3366112051545,48.9975247524752,21.6020478221328,122.093378340743,4.50334207451948,4.42098967757504,4.1532681921488,3.94041644160291,3.80417682212189,5.43450100307217,5.50296840104144,9.72782702785296
1,1e-05,5,5,3,79.6551724137931,75.2229702858579,89.051724137931,75.9290033787352,79.4563264044084,72.7970297029703,68.5826980616709,48.321274348288,4.77737987140699,4.7281036026113,3.89894986047948,6.15205282765922,8.3599080188835,4.1879744687186,8.42132010519955,11.4187037616888
1,0.0001,5,5,3,79.6551724137931,75.2229702858579,89.051724137931,75.9290033787352,79.4563264044084,72.7970297029703,68.5826980616709,48.321274348288,4.77737987140699,4.7281036026113,3.89894986047948,6.15205282765922,8.3599080188835,4.1879744687186,8.42132010519955,11.4187037616888
1,0.001,5,5,3,79.6551724137931,75.3080796832008,89.051724137931,75.9217993365768,79.5338216229392,72.7165841584158,68.5873383933418,48.085338375933,4.77737987140699,4.63558003901311,3.89894986047948,6.15993700113628,8.2874711965569,4.30037898835889,8.41647963939684,11.1834049791958
1,0.01,5,5,3,79.051724137931,73.9979028192199,88.448275862069,75.0374528501528,78.7911753877517,71.7141089108911,67.4665538003831,50.8074270725092,4.66987178310109,4.80497306104878,3.85957089434042,6.10494911221189,8.07433335875777,4.43922472794883,8.3177698157801,11.2997606700313
1,0.1,5,5,3,78.7068965517242,73.761620336478,87.9310344827586,74.2926676216799,77.7675978011954,71.200495049505,66.4698411062408,51.483475425393,5.36133281465329,5.1911663544534,4.33898530762687,6.86386286254847,8.72872001251885,5.45032418505396,9.24725390668564,12.1939454842222
1,1,5,5,3,76.551724137931,70.3465119918574,85.1724137931034,70.4031256680901,72.7026493544583,68.6571782178218,61.006363419434,59.8268208725229,6.97749434978216,7.69464652050718,5.94209518416682,9.24198880535128,12.3381421834772,6.29096669256286,13.2323727317707,18.7823581377582
1,10,5,5,3,73.5344827586207,64.6500470645551,81.7241379310345,65.6087266047243,66.4177885993259,65.6064356435644,54.2883526493018,73.2532066946822,8.14846467434705,8.55492934285743,7.30133906352057,10.0055360274389,12.7837274494376,7.25713889034888,14.854845222167,20.9304062385296
1,100,5,5,3,71.3793103448276,62.6855594036668,79.9137931034483,62.7562465504875,62.9037682676724,63.4096534653465,50.4199821154613,77.8208303065047,6.89415667224277,6.14182564003359,6.19051157908462,7.44310503972281,10.5248776862647,4.60884933444185,11.6680842003749,16.2964057999766
1,1000,5,5,3,71.8965517241379,62.8775761568507,80.2586206896552,63.1304274826088,63.2254010347916,63.8737623762376,50.8550124725458,77.4398653021192,6.82675408064328,6.49242576156156,6.34075018911493,7.72249992027059,10.9279893019143,4.36990055839006,12.2074456072288,17.2639522637484
1,10000,5,5,3,71.7241379310345,62.4755837043428,80.0862068965517,62.8320318786951,62.8976855966946,63.6014851485149,50.4644527910615,78.3176386389841,6.97749434978216,6.85548618742504,6.46966661233627,7.99577820681515,11.0341040398709,5.03847832920934,12.4584494557836,17.7619180535829
1,100000,5,5,3,71.7241379310345,62.4755837043428,80.0862068965517,62.8320318786951,62.8976855966946,63.6014851485149,50.4644527910615,78.3176386389841,6.97749434978216,6.85548618742504,6.46966661233627,7.99577820681515,11.0341040398709,5.03847832920934,12.4584494557836,17.7619180535829
10,1e-05,5,5,3,80.0862068965517,74.5064213577625,89.3103448275862,76.0497710992754,80.273997793058,72.2834158415842,68.9034959842305,49.4346149805367,2.64773551719298,3.30740016720702,1.99914104953174,3.10805252906823,3.92213754755397,2.85048543212373,4.10608295623028,7.57152258888449
10,0.0001,5,5,3,80.0862068965517,74.5064213577625,89.3103448275862,76.0497710992754,80.273997793058,72.2834158415842,68.9034959842305,49.4346149805367,2.64773551719298,3.30740016720702,1.99914104953174,3.10805252906823,3.92213754755397,2.85048543212373,4.10608295623028,7.57152258888449
10,0.001,5,5,3,80.0862068965517,74.5064213577625,89.3103448275862,76.0497710992754,80.273997793058,72.2834158415842,68.9034959842305,49.4346149805367,2.64773551719298,3.30740016720702,1.99914104953174,3.10805252906823,3.92213754755397,2.85048543212373,4.10608295623028,7.57152258888449
10,0.01,5,5,3,79.1379310344828,73.4542582854046,88.3620689655172,74.5755579341145,78.580019909617,71.0086633663366,66.9492793749253,51.8194997543209,4.44799369445732,4.2124168590401,3.73010200739861,5.57154070303132,6.70592567646453,4.84953167407684,7.41847097287765,9.5559271189916
10,0.1,5,5,3,78.3620689655172,72.6035579296797,87.8448275862069,73.8027626845141,77.6058728303467,70.4207920792079,65.8989346577296,53.7734881088195,4.6057759552064,4.55968859804215,3.75657260801402,5.86121013007922,7.42523780017786,4.66390614175281,7.91547629191428,10.6157398852348
10,1,5,5,3,76.7241379310345,69.6393732169735,85.948275862069,70.7504385622917,73.407915588772,68.6262376237624,61.6060566724039,61.0226219886025,5.77579058685109,6.15206802499821,4.68752064336847,7.34429388262277,10.209069937495,4.81614307588273,10.5810221262023,15.3435926015168
10,10,5,5,3,74.4827586206896,66.785370352964,83.3620689655172,67.5040549459508,69.2870289237868,66.5841584158416,56.9672529912261,67.907490661366,7.15742244085321,7.10955057321416,6.77637144312959,8.86485761732705,12.470873228541,5.13825058967625,13.4390722687368,18.6311132114628
10,100,5,5,3,74.3965517241379,66.4644862174294,83.1896551724138,67.0663404785396,68.9560236274502,65.9591584158416,56.4729854041817,68.5071017955835,6.96861298377881,7.49406645552322,6.51798633460561,9.15781724900798,12.4504092233354,6.09336489957983,13.5341763098294,18.9035039442931
10,1000,5,5,3,74.3965517241379,66.4644862174294,83.1896551724138,67.0663404785396,68.9560236274502,65.9591584158416,56.4729854041817,68.5071017955835,6.96861298377881,7.49406645552322,6.51798633460561,9.15781724900798,12.4504092233354,6.09336489957983,13.5341763098294,18.9035039442931
10,10000,5,5,3,74.3965517241379,66.4644862174294,83.1896551724138,67.0663404785396,68.9560236274502,65.9591584158416,56.4729854041817,68.5071017955835,6.96861298377881,7.49406645552322,6.51798633460561,9.15781724900798,12.4504092233354,6.09336489957983,13.5341763098294,18.9035039442931
10,100000,5,5,3,74.3965517241379,66.4644862174294,83.1896551724138,67.0663404785396,68.9560236274502,65.9591584158416,56.4729854041817,68.5071017955835,6.96861298377881,7.49406645552322,6.51798633460561,9.15781724900798,12.4504092233354,6.09336489957983,13.5341763098294,18.9035039442931
100,1e-05,5,5,3,78.6206896551724,72.6443676110598,87.9310344827586,74.0778383501029,77.997221301534,70.5631188118812,66.2963143377521,53.5906357881452,4.42939054436729,4.12658230592104,3.76864283005862,5.55699408980971,6.65560801247006,4.73282548656016,7.39728527628375,9.38980725098965
100,0.0001,5,5,3,78.6206896551724,72.6443676110598,87.9310344827586,74.0778383501029,77.997221301534,70.5631188118812,66.2963143377521,53.5906357881452,4.42939054436729,4.12658230592104,3.76864283005862,5.55699408980971,6.65560801247006,4.73282548656016,7.39728527628375,9.38980725098965
100,0.001,5,5,3,78.6206896551724,72.7253002866285,88.0172413793104,74.1119873649533,77.9428279960947,70.6683168316832,66.3301405202412,53.4765792121348,4.42939054436729,4.13709418155457,3.80028056623255,5.5693632187227,6.63467203901018,4.76686019123039,7.40964850251482,9.40834055499945
100,0.01,5,5,3,78.6206896551724,72.8212230604073,88.0172413793104,74.1070146871736,77.9216565849192,70.674504950495,66.3201123814874,53.2766151737824,4.39194785621673,4.1201411858007,3.75657260801402,5.52539785518354,6.63338792670292,4.66403841950897,7.35966339726391,9.45305611312285
100,0.1,5,5,3,77.8448275862069,71.6003783622502,87.3275862068966,73.0314652683863,76.64356821192,69.7957920792079,64.9002388279098,56.0087511289309,4.63437243300538,4.75406988284867,3.87771359219981,5.82281443325007,6.90123103758161,5.1067250274885,7.74707805578925,10.7174895767742
100,1,5,5,3,77.1551724137931,70.5554129683927,86.3793103448276,71.5367601237257,73.906423711204,69.7586633663366,62.5281329041947,59.2792358934495,5.4711013691551,5.23203974526261,4.87321078751726,7.38316685782831,10.6760711518792,4.0839552654746,10.8804958142981,13.7114713381755
100,10,5,5,3,74.3103448275862,66.96465931581,83.448275862069,67.3707867134342,69.3242028197263,66.1695544554455,56.9146293559719,67.3291100557815,6.69977904404326,6.42102284075986,6.12008253424098,8.46702153647044,11.822231806688,5.35724569971447,12.5927752088773,16.7172101558777
100,100,5,5,3,74.8275862068966,67.4256024529425,83.7931034482759,67.7880143379525,69.7541298178924,66.4294554455446,57.5582844712456,66.2499964784767,5.92818250952994,5.67511300027476,5.479396062783,7.972936380735,10.955305511143,5.44907891728935,11.6059497105086,14.4907291773432
100,1000,5,5,3,74.8275862068966,67.4256024529425,83.7931034482759,67.7880143379525,69.7541298178924,66.4294554455446,57.5582844712456,66.2499964784767,5.92818250952994,5.67511300027476,5.479396062783,7.972936380735,10.955305511143,5.44907891728935,11.6059497105086,14.4907291773432
100,10000,5,5,3,74.8275862068966,67.4256024529425,83.7931034482759,67.7880143379525,69.7541298178924,66.4294554455446,57.5582844712456,66.2499964784767,5.92818250952994,5.67511300027476,5.479396062783,7.972936380735,10.955305511143,5.44907891728935,11.6059497105086,14.4907291773432
100,100000,5,5,3,74.8275862068966,67.4256024529425,83.7931034482759,67.7880143379525,69.7541298178924,66.4294554455446,57.5582844712456,66.2499964784767,5.92818250952994,5.67511300027476,5.479396062783,7.972936380735,10.955305511143,5.44907891728935,11.6059497105086,14.4907291773432
1000,1e-05,5,5,3,77.5,70.9740595277576,86.7241379310345,72.0657422335423,76.0499610331634,68.539603960396,63.7354748197981,57.1272150890011,5.48918272288808,5.59357253867774,4.65481763938313,6.73113955802094,7.22503968260322,6.60221980334064,8.74926275432817,12.0541946829378
1000,0.0001,5,5,3,77.5,70.9740595277576,86.7241379310345,72.0657422335423,76.0499610331634,68.539603960396,63.7354748197981,57.1272150890011,5.48918272288808,5.59357253867774,4.65481763938313,6.73113955802094,7.22503968260322,6.60221980334064,8.74926275432817,12.0541946829378
1000,0.001,5,5,3,77.5,70.9740595277576,86.7241379310345,72.0657422335423,76.0499610331634,68.539603960396,63.7354748197981,57.1272150890011,5.48918272288808,5.59357253867774,4.65481763938313,6.73113955802094,7.22503968260322,6.60221980334064,8.74926275432817,12.0541946829378
1000,0.01,5,5,3,77.7586206896552,71.3370275399816,86.8965517241379,72.4862426464254,76.5133840524627,68.8923267326733,64.2776830088221,56.3018084289191,5.41878140980375,4.76353994742915,4.57609867526308,6.4487862664132,7.01932541688319,6.1048474514194,8.43531791379987,10.4412070917371
1000,0.1,5,5,3,78.0172413793103,71.9816547649365,87.1551724137931,72.9765215387115,76.8562838572145,69.4925742574257,64.8767565998147,55.0250516249996,5.48617330230942,5.60990077804005,4.88421223248803,6.81810494543129,7.62863229866989,6.1947159553452,8.97920243362111,12.3740483552257
1000,1,5,5,3,77.6724137931035,71.2146853929688,86.7241379310345,72.1073914680212,75.464548922017,69.1027227722772,63.6559985100486,56.9770984510307,4.93467030977664,5.25499370081558,4.28536824880626,6.34734787771783,7.62803789588073,5.4966419869597,8.46213520306827,11.760596720109
1000,10,5,5,3,76.1206896551724,68.7311062442051,85,69.812278937134,72.076868811085,68.0074257425743,60.3401817493157,63.1660621409167,5.90375643733239,6.11773927346201,5.39434484149762,7.6075241676717,10.3906626389276,5.322501678279,10.7385183048982,14.847349764649
1000,100,5,5,3,76.9827586206897,69.1791406806647,85.7758620689655,70.7901282921569,73.6864123050157,68.1806930693069,61.896579955688,61.6862696319235,4.06484790684069,5.26460694301355,3.7521738095404,5.83515678706987,6.92827946298152,5.29073503003249,7.69240352093876,11.7817292218209
1000,1000,5,5,3,77.0689655172414,69.2426513397844,85.8620689655173,70.8571049463161,73.7153907690231,68.279702970297,61.9772521804693,61.5803225796288,3.98587146767809,5.26689646998052,3.77302242808502,5.83820501405209,6.93587785150164,5.28441031482938,7.69731705904431,11.8188254637776
1000,10000,5,5,3,77.0689655172414,69.2426513397844,85.8620689655173,70.8571049463161,73.7153907690231,68.279702970297,61.9772521804693,61.5803225796288,3.98587146767809,5.26689646998052,3.77302242808502,5.83820501405209,6.93587785150164,5.28441031482938,7.69731705904431,11.8188254637776
1000,100000,5,5,3,77.0689655172414,69.2426513397844,85.8620689655173,70.8571049463161,73.7153907690231,68.279702970297,61.9772521804693,61.5803225796288,3.98587146767809,5.26689646998052,3.77302242808502,5.83820501405209,6.93587785150164,5.28441031482938,7.69731705904431,11.8188254637776
10000,1e-05,5,5,3,77.3275862068965,70.2781295119032,85.8620689655172,71.9347029348425,75.6330058266152,68.7252475247525,63.5255580833397,59.2102756069124,7.02761008271656,7.8290130662931,5.28610679888135,7.68404627631213,8.21093793011589,7.93234340596531,9.9915926671694,16.8407103710547
10000,0.0001,5,5,3,77.3275862068965,70.2781295119032,85.8620689655172,71.9347029348425,75.6330058266152,68.7252475247525,63.5255580833397,59.2102756069124,7.02761008271656,7.8290130662931,5.28610679888135,7.68404627631213,8.21093793011589,7.93234340596531,9.9915926671694,16.8407103710547
10000,0.001,5,5,3,77.1551724137931,69.7530275499041,85.6034482758621,71.5169592601638,75.1488677724032,68.3725247524752,62.9773492053013,60.3635334120332,6.65588208155199,7.48168631191621,5.22087767974526,7.37368062896738,7.8879703726431,7.70770433956912,9.57337438810123,16.2363636155795
10000,0.01,5,5,3,77.5,70.2464269027151,86.0344827586207,72.2536055031596,75.891285801666,69.0903465346535,63.9363325832968,59.2810305068389,6.86595223109187,7.80111814192545,5.53934747587195,7.65073829128835,8.11059083905562,7.95612574645737,9.90067214540921,16.860623127004
10000,0.1,5,5,3,77.6724137931035,70.4407976921497,86.9827586206897,72.2215161095627,76.3376682185033,68.5581683168317,63.9622600615797,58.2023603639177,2.88646528824085,3.60457319423467,2.09001109723773,3.21786691864299,3.37949060045121,3.40195861237454,4.14102373500225,7.898980194828
10000,1,5,5,3,75.2586206896552,67.2683123790724,84.4827586206897,68.8305178513328,72.2851835950848,65.7363861386139,59.4402124650714,65.3058160158601,5.83340411032313,5.28318741834001,4.87659849094171,6.89281262032308,7.97289796431471,6.15447744969647,9.13744741008473,11.7183531431534
10000,10,5,5,3,75.8620689655172,68.1146939906852,85.3448275862069,69.3252436580131,72.2186832011597,66.7017326732673,60.0183644742819,63.8521062018346,3.89789079489958,3.3506912980648,2.33449379443562,4.05194354907294,4.63893625073632,3.99946458807346,5.31808824493225,7.35054301680403
10000,100,5,5,3,75.5172413793103,67.6651772352678,85,68.7115506847226,71.4751685589137,66.200495049505,59.2144503259373,64.8679748497938,3.50056145582553,3.40400942982575,2.51169809004737,3.66267835519765,3.7896063631018,4.00779104194983,4.70742180167521,7.2158159376414
10000,1000,5,5,3,75.3448275862069,67.3153789341081,84.8275862068965,68.4519712098018,71.3182607780528,65.8539603960396,58.8950061546546,65.5385484455564,3.3805611884719,3.18616209463232,2.47860444285607,3.58807756031509,3.74463243018985,3.92367724378806,4.61424187182343,6.80610904660359
