Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
100,1e-05,50,50,3,62.6422524118921,70.1867759898609,67.8470171293562,52.3013303331232,54.2684538557352,50.4741014975042,51.2056139760437,161.888449215166,0.657916228300469,0.251301081004084,0.500605697961072,0.565170212516445,0.599878007805356,0.641607511741206,0.577077781774549,1.50822031681891
100,0.0001,50,50,3,62.2465052175625,70.0398972058057,67.4670210671392,51.9013020684491,53.8717566483003,50.0718885191348,50.7967805986169,162.696997937403,1.08161676507618,0.347596902453441,0.8016509431785,0.811703591511156,0.854123587407347,0.84129902119541,0.8297461176636,1.98405217960854
100,0.001,50,50,3,62.5762945461705,70.2174289053366,67.7889348296909,52.237881243776,54.1565960129434,50.4536272878536,51.1398003159393,161.793818998371,1.26318239631809,0.396215167359597,1.08709836880697,1.11104819568208,1.09641586050606,1.19662821531163,1.13473963495881,2.27110631788476
100,0.01,50,50,3,62.9031305375074,70.2813635281906,68.0389840519787,52.4936034596957,54.5160907430744,50.6182778702163,51.4032811208803,161.310065563205,0.763367703848959,0.145608756719447,0.509639158102691,0.689609885526387,0.744537256026753,0.739061174778501,0.704777661315362,0.832653902461531
100,0.1,50,50,3,63.3973223075409,70.6012196809178,68.3983067532979,52.9861683893111,54.9248802035507,51.1830698835275,51.9049776617488,159.660935120574,0.700771273572944,0.443034479960346,0.814012898091111,0.585135734274075,0.849874497308574,0.476985234954284,0.602396630809006,2.69802771561836
100,1,50,50,3,62.917897223863,70.4253231685264,68.2506398897421,52.4918233187566,54.4353763026508,50.6842762063228,51.3997737443614,160.589890231695,0.939294015738851,0.404409746789613,0.646051981792027,0.670772821307783,0.847957513194599,0.582542258992383,0.688678709042431,2.22680204155808
100,10,50,50,3,63.2211065170309,70.8388618718971,68.5184091356566,53.0167372021152,54.5611231954595,51.5591930116472,51.9283908805126,158.711492031563,1.21776289427577,0.29310740880123,0.654184596208172,1.01649997460008,1.00856635759193,1.06972052653996,1.03853559486553,1.49256712488446
100,100,50,50,3,61.8714313841307,69.884873834963,67.4768655247096,51.7480828217648,53.6540217419113,49.9761647254576,50.6386244853294,163.550550684546,1.68637374833201,0.511332996505181,0.969578288849808,1.28919266907724,1.51704170203743,1.15049209443531,1.32190406627761,2.92153228311441
100,1000,50,50,3,61.0799369954716,69.3693733730041,67.2317385312069,50.4703017329673,51.8918980454104,49.1289850249584,49.3215439645598,166.7200362964,1.21410763910034,0.419088598220781,0.708697631502291,1.10013934008548,1.41457333094856,0.882795881832731,1.13168563196851,2.49144249585377
100,10000,50,50,3,61.0858436700138,69.3420904749216,67.029927151014,50.5832314336748,52.0070744058119,49.240615640599,49.4372064091588,166.890070162111,1.2004718512442,0.303528624687742,0.828358442467948,0.682733659890726,0.943339830531254,0.632538081436901,0.70213114394773,1.75745361960504
100,100000,50,50,3,60.813152195314,69.2892559420646,67.1775940145698,50.1952024191282,51.5721012485032,48.8950415973378,49.0392699283282,167.204042170803,1.44795131166759,0.485362713670731,0.772766579267742,1.13395164400378,1.39257839095597,1.00177504866608,1.16468681209061,2.77349645795287
1000,1e-05,50,50,3,62.7219925182122,71.4638633816754,68.3933845245127,53.2154658316481,55.1646646665453,51.4020965058236,52.1395378050807,154.851802643066,1.04082658589453,0.327124286781902,0.90242889593982,1.07106930940517,1.31666221721212,0.906692893740615,1.09935202870642,1.87240994996297
1000,0.0001,50,50,3,62.639299074621,71.4897025562055,68.3825556211853,52.9766131589633,54.7340787892074,51.3332695507488,51.8914210533551,154.917312247442,1.2287352792139,0.340007415618597,0.854410322480151,1.22353567442341,1.52068157841792,1.0457934237825,1.25602434073642,2.00360735106525
1000,0.001,50,50,3,62.8194526481591,71.6081104999735,68.6089781453042,53.041367044882,54.9830232828934,51.2345424292845,51.9614535653175,154.064446902473,1.02787326166819,0.332065857656831,1.06188446280857,1.01875198344617,1.22679422326153,0.889365343929043,1.04495108740026,2.07571793304378
1000,0.01,50,50,3,62.5969679070683,71.7320952731954,69.0470565071865,52.8146059954898,54.6928974717784,51.0637520798669,51.7283463526146,153.394433163624,1.33589285199844,0.301759232975655,0.755907913707941,1.34682571044017,1.53957317699794,1.22777051440246,1.38015223269526,1.80049325340835
1000,0.1,50,50,3,62.308525300256,71.6326260422472,68.2388265406576,52.8708260897966,54.6136569376831,51.2390682196339,51.7831912170936,154.082079855139,0.67090217090128,0.363550345024554,1.06496274451582,0.401171902649516,0.491588483084928,0.530871375134736,0.40932100330114,2.11422355105158
1000,1,50,50,3,63.0586729671195,71.8837934968964,69.059854302028,53.2389487557088,54.8656266512433,51.7179201331115,52.1568715005352,152.832141238345,1.13078736113108,0.239000480104927,0.806837899999792,1.26371874091596,1.65726467489168,1.13252560386436,1.29834786441325,1.59391651166871
1000,10,50,50,3,63.6690293364836,72.0944886975045,69.4270525694034,54.0416138750577,55.8885222396992,52.3150499168053,52.9822786488527,151.518362889142,1.30173073806338,0.38475164994388,0.86499618619932,1.34505500986641,1.40893747027336,1.33270200162599,1.37574407611628,2.2648863042136
1000,100,50,50,3,62.3144319747982,71.6771042708677,69.0637920850561,52.7580373624256,54.5668859659583,51.0705990016639,51.6693187967176,153.741235772728,1.6582023735254,0.373305716800319,0.716330399071924,1.66640557785671,1.67335747859617,1.74841909320442,1.70247562826525,2.13770717454494
1000,1000,50,50,3,60.9243945658594,70.684755354792,67.6668635558181,51.7168791390345,53.510370334542,50.0415058236273,50.604504653171,159.222021104819,1.15256369146965,0.450826346511092,0.821593891363269,1.35303902500017,1.42678252693255,1.3246153846495,1.38410087012045,2.4786149617285
1000,10000,50,50,3,60.8072455207718,70.6323845651965,67.6973813742863,51.5330607440332,53.2981968365969,49.8901830282862,50.4159189309883,159.518094449997,1.31669635337983,0.447302131956996,0.547311115922964,1.20587596107138,1.3400229800903,1.29353718332548,1.23284506379311,2.24234333938417
1000,100000,50,50,3,61.1518015357354,70.6894728115312,67.8292971057295,51.8453554146927,53.6632875946784,50.1568053244592,50.736062914406,159.164024099482,1.54487112593293,0.434799108422495,0.613514128975934,1.4310186799496,1.75649447445046,1.32798217120244,1.46769017552941,2.32873896710295
10000,1e-05,50,50,3,62.0338649340421,71.5819859441347,68.5193935814137,52.8426380051009,54.9021845743734,50.9366306156406,51.7607293351532,154.074115455699,1.05994736176729,0.405666388314591,1.0557188220224,0.779808909333363,0.954797175288559,0.789730339171743,0.798809764963435,2.54272178849261
10000,0.0001,50,50,3,61.8251624335499,71.5885413722057,68.4563890529632,52.6622344955151,54.6936497807091,50.7816805324459,51.5757174553475,154.061006662171,1.05306352774637,0.366045947649261,0.912109049168298,0.838940057591888,1.06288535737129,0.814252199944899,0.860269307761698,2.35036420613885
10000,0.001,50,50,3,61.8468202402048,71.5226421757323,67.9769639692853,52.6466806452606,54.5517795346294,50.8751830282862,51.5573070805426,154.546077584952,0.554273948919352,0.247296037557895,0.81526863465368,0.601001694500012,0.763548703058646,0.681230116774546,0.614971714000202,1.52820167154238
10000,0.01,50,50,3,62.9119905493207,71.9571315532234,69.1267966135066,53.1014867477599,55.1510265033545,51.2024376039933,52.0251401834785,152.013394737611,0.416715112446591,0.321483798680234,1.07579148504533,0.505426286245113,0.678306295684554,0.542333969547623,0.518024371655939,1.98521661362709
10000,0.1,50,50,3,63.0005906674542,72.0545942836424,68.9190785587714,53.3647975965162,55.1451179245103,51.701996672213,52.2889608761568,151.743973666618,0.687143451830944,0.283563313085748,0.948772845497135,0.631337568623056,0.759632097216768,0.779461275311316,0.644797303633154,1.78928252951221
10000,1,50,50,3,62.9366016932467,71.9121362575603,69.0234298090175,53.1954626553112,54.9192764699531,51.5826705490848,52.114595230004,152.579906674819,1.47734264477492,0.452687131674079,1.04225487362349,1.41704505065436,1.600202249564,1.37277547938742,1.4513545089927,2.48003964089569
