Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.001,100000,35,35,3,49.8439620081411,26.0507122420202,69.6268656716418,44.8352768469498,45.1199999283302,44.7551596898928,10.529122646205,131.989327400828,6.08620813402283,4.0863274637009,4.20770632446102,4.19545627117434,4.05644501523594,5.43142300968324,6.47174496366037,7.44743768260197
0.01,1e-05,35,35,3,50.0474898236092,44.805033476836,83.9077340569878,50.292874548038,77.367181924396,37.4721821258209,33.6535567372747,81.8399258730692,5.49772127334608,2.55391880285167,1.44263719105007,3.69045770232877,4.36821435429821,4.2100738900352,3.51852089267289,5.95340055035522
0.01,0.0001,35,35,3,51.8995929443691,47.0334224655323,84.5861601085482,52.4214943442053,79.6670963465575,39.1983481344817,36.2403296054256,77.360601652432,5.70926862957103,1.80114929770478,1.32280516012263,2.8907577327199,3.53600322764844,3.30147147014307,2.82804433165454,4.02958582136876
0.01,0.001,35,35,3,52.8493894165536,47.2082431552516,84.5386702849389,52.8047302748287,80.4086247052994,39.465031689434,37.0029652713347,76.8308548893506,6.98086891148253,4.59471070183668,2.24039297031463,6.12328954309004,3.9937517783595,6.05328783134324,6.70667768342742,8.16689975976861
0.01,0.01,35,35,3,51.4925373134328,46.5286779643921,84.5658073270014,52.0214257558272,78.2590934873325,39.198156946343,35.5124954119148,78.7531679527544,7.79635878472838,3.81788692618932,1.38787466387237,4.85926139968814,5.50971707522077,5.10721797483492,5.20896740696713,8.07130611704876
0.01,0.1,35,35,3,55.0203527815468,45.7341056396949,83.921302578019,53.5294010808536,77.0604518519953,41.2532143505817,36.7160181791907,82.4272801598588,7.50648441793953,5.72587924329213,2.08664267289412,6.49477021823786,5.19015198719482,6.78612636367602,7.29211439436665,10.5169896109668
0.01,1,35,35,3,58.0529172320217,42.1255143892501,81.5400271370421,54.5686037348582,71.2239360171252,44.6444139605579,35.3438615357589,93.5801808296581,4.50505889524805,4.0551207310332,1.82950149797291,4.98682154507404,7.53038967130033,5.67412822352112,6.68492759510448,8.39840439976441
0.01,10,35,35,3,61.4111261872456,45.7330581486532,81.7571234735414,59.1959809902916,64.2115641558221,55.9813209188502,35.8234152906172,93.9632913511436,10.1341805125101,9.0370723429043,8.58061905622522,7.7091964854519,10.2859711453427,8.65197286524485,14.5809501152995,18.4246859844552
0.01,100,35,35,3,51.0040705563094,36.1142336424613,76.0719131614654,46.4916745984777,53.314795844628,41.3699825062853,19.5344765352968,108.91155154182,8.44093368736267,7.29143906775995,5.54772507324624,6.68323790747363,6.32124750897301,7.22972039597087,9.21120275060183,13.5786894272932
0.01,1000,35,35,3,53.134328358209,38.5612188630684,77.5644504748982,48.8997793120058,55.5957403501785,43.8472311177814,23.0376130243948,104.413322386531,8.12361806903408,4.18488396752033,3.14395154279699,7.21136739534585,5.52162607575759,8.26835302658265,8.83742959413536,6.30534481129008
