Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.001,1e-05,40,40,5,44.25,64.8799087272171,47.75,26.0869565217391,21.4980194454447,33.1666666666667,24.0069315074509,196.208393820723,0,0,0,0,0,0,0,0
0.001,0.0001,40,40,5,45.75,64.366768692075,48.5,24.6674268339035,18.7463893703062,36.0555555555556,22.3631003395801,203.781615275306,0,0,0,0,0,0,0,0
0.001,0.001,40,40,5,49,66.529356620388,51.25,28.7936014219062,23.9911144020733,36,26.8122872050918,187.56852180043,0,0,0,0,0,0,0,0
0.001,0.01,40,40,5,46,64.1431637870472,48.75,21.6381812318607,15.2430713312131,37.2777777777778,19.0460565041943,208.664398192517,0,0,0,0,0,0,0,0
0.001,0.1,40,40,5,37,56.2469336169059,42,11.147874777297,6.57855211775308,36.5,7.6166523738367,263.519691336643,0,0,0,0,0,0,0,0
0.001,1,40,40,5,22.5,37.3974230870259,24.75,5.35602328705777,2.830099384761,49.8333333333333,1.13565778320219,383.078028390541,0,0,0,0,0,0,0,0
0.001,10,40,40,5,21.5,35.8782468625112,23.75,5.93356981618833,3.23504294971618,35.7777777777778,1.87390541008799,382.419033318225,0,0,0,0,0,0,0,0
0.001,100,40,40,5,17,29.7560915201398,19.5,4.62825976549562,2.409915606963,58.2222222222222,0.309705463960333,422.747564752926,0,0,0,0,0,0,0,0
0.001,1000,40,40,5,20,33.8290776866381,23,4.72569659442725,2.47310434219054,53,0.434257578927404,402.335216855328,0,0,0,0,0,0,0,0
0.001,10000,40,40,5,20,33.8566920506684,23,4.73245898369321,2.47741868114656,52.7222222222222,0.442728057454734,402.008921892987,0,0,0,0,0,0,0,0
0.001,100000,40,40,5,20,33.8566920506684,23,4.73245898369321,2.47741868114656,52.7222222222222,0.442728057454734,402.008921892987,0,0,0,0,0,0,0,0
0.01,1e-05,40,40,5,65.25,79.4547301106823,68.5,47.0482603815937,39.4726930320151,58.2222222222222,45.5852996522628,118.472302029948,0,0,0,0,0,0,0,0
0.01,0.0001,40,40,5,64.5,79.2860657585803,68.25,45.3916053656426,37.1722182849043,58.2777777777778,43.8448696373668,120.524322873587,0,0,0,0,0,0,0,0
0.01,0.001,40,40,5,61.25,77.3358679041418,64.75,46.1931290622098,39.6730462519936,55.2777777777778,44.7418607819098,130.630293816926,0,0,0,0,0,0,0,0
0.01,0.01,40,40,5,59.75,76.6932312641875,64,42.3259835711198,34.6426043878273,54.3888888888889,40.691490250743,135.471723305729,0,0,0,0,0,0,0,0
0.01,0.1,40,40,5,53.5,72.5913385070521,58.25,30.366672404889,22.0004988775256,49,28.1290453587836,162.700584238539,0,0,0,0,0,0,0,0
0.01,1,40,40,5,42.75,59.802995994146,45.75,11.8171836398573,6.74130911368619,47.8333333333333,8.1868699783609,255.100871732155,0,0,0,0,0,0,0,0
0.01,10,40,40,5,44,57.6190277314468,46.25,10.2711532179026,5.82006664198445,43.6666666666667,6.55122573911444,266.649911521594,0,0,0,0,0,0,0,0
0.01,100,40,40,5,36.25,53.5838566715689,39.25,7.8922696667519,4.2739776608511,51.4444444444444,3.88902373869184,299.955047678391,0,0,0,0,0,0,0,0
0.01,1000,40,40,5,37.5,53.462250931393,40.5,7.64590740222906,4.11914087720053,53.1666666666667,3.61016692523585,302.615118342978,0,0,0,0,0,0,0,0
0.01,10000,40,40,5,37.5,53.487033181432,40.5,7.61610397844349,4.1005291005291,53.3888888888889,3.5764351452777,302.79928800577,0,0,0,0,0,0,0,0
0.01,100000,40,40,5,37.5,53.487033181432,40.5,7.61610397844349,4.1005291005291,53.3888888888889,3.5764351452777,302.79928800577,0,0,0,0,0,0,0,0
0.1,1e-05,40,40,5,72.75,83.8114355045869,74.75,60.2885345482156,55.3695955369596,66.1666666666667,59.2886532169801,91.5762549974342,0,0,0,0,0,0,0,0
0.1,0.0001,40,40,5,72.75,83.8114355045869,74.75,60.2885345482156,55.3695955369596,66.1666666666667,59.2886532169801,91.5762549974342,0,0,0,0,0,0,0,0
0.1,0.001,40,40,5,71.25,84.7655966966065,75,57.9392277815856,49.2045013581684,70.4444444444444,56.7915874772138,91.9181741478425,0,0,0,0,0,0,0,0
0.1,0.01,40,40,5,69.25,84.6650187985846,74.5,57.5625430341978,49.0418459131795,69.6666666666667,56.4084383458687,92.0592682433841,0,0,0,0,0,0,0,0
0.1,0.1,40,40,5,72.5,84.6798203562729,74.25,54.4715447154472,44.2936673625609,70.7222222222222,53.172578334144,94.4853264928213,0,0,0,0,0,0,0,0
0.1,1,40,40,5,62.5,76.0787859513067,65.5,27.3516642547033,17.4676524953789,63,24.6917897063965,155.721302650991,0,0,0,0,0,0,0,0
0.1,10,40,40,5,55,68.6647604579107,58.25,15.7203295479849,9.07221793883321,58.8333333333333,12.2922100436095,208.47818797335,0,0,0,0,0,0,0,0
0.1,100,40,40,5,57.25,69.1492216093653,59.75,20.0434236087304,12.6168896561646,48.7222222222222,17.0718166563741,191.079764995954,0,0,0,0,0,0,0,0
0.1,1000,40,40,5,55.25,69.4876213729247,58.5,17.968151239036,10.6104797344866,58.6111111111111,14.7102740651634,200.809749423751,0,0,0,0,0,0,0,0
0.1,10000,40,40,5,55.25,69.4876213729247,58.5,17.968151239036,10.6104797344866,58.6111111111111,14.7102740651634,200.809749423751,0,0,0,0,0,0,0,0
0.1,100000,40,40,5,55.25,69.4876213729247,58.5,17.968151239036,10.6104797344866,58.6111111111111,14.7102740651634,200.809749423751,0,0,0,0,0,0,0,0
1,1e-05,40,40,5,73,84.3492247109483,75.25,58.9983225497244,51.8752633796882,68.3888888888889,57.9187863254502,91.6833201637077,0,0,0,0,0,0,0,0
1,0.0001,40,40,5,73,84.3492247109483,75.25,58.9983225497244,51.8752633796882,68.3888888888889,57.9187863254502,91.6833201637077,0,0,0,0,0,0,0,0
1,0.001,40,40,5,69.75,84.3532097128546,74,57.3532905678308,50.1037775010378,67.0555555555556,56.2229642628584,91.4888833905948,0,0,0,0,0,0,0,0
1,0.01,40,40,5,69,84.3336767764375,74.25,58.4372003835091,51.3912310286678,67.7222222222222,57.3430945317066,91.2977339343834,0,0,0,0,0,0,0,0
1,0.1,40,40,5,69.5,82.8749234847387,72,52.8336380255941,44.8757763975155,64.2222222222222,51.5469012553129,100.768466582226,0,0,0,0,0,0,0,0
1,1,40,40,5,64.5,81.5815546581298,69,48.4153461217681,38.7516688918558,64.5,46.9194633903971,111.625459723296,0,0,0,0,0,0,0,0
1,10,40,40,5,55.25,71.5376212259595,59.5,27.3944687045124,18.560157790927,52.2777777777778,24.8939759308947,175.962769039235,0,0,0,0,0,0,0,0
1,100,40,40,5,57,70.6110791891522,60.25,20.6039076376554,12.6881997168962,54.7777777777778,17.58517577429,187.494012093997,0,0,0,0,0,0,0,0
1,1000,40,40,5,59.75,73.278283001291,63,30.8691308691309,22.0399429386591,51.5,28.6138667618109,161.991909671066,0,0,0,0,0,0,0,0
1,10000,40,40,5,57.25,74.6996837103105,62,29.0292177191329,19.1576328416563,59.8888888888889,26.5176425454572,160.359657823024,0,0,0,0,0,0,0,0
1,100000,40,40,5,57.25,74.6996837103105,62,29.0292177191329,19.1576328416563,59.8888888888889,26.5176425454572,160.359657823024,0,0,0,0,0,0,0,0
10,1e-05,40,40,5,67.25,80.8571840682057,69.5,52.6290857413548,45.8711808422791,61.7222222222222,51.3705817614088,110.853186106192,0,0,0,0,0,0,0,0
10,0.0001,40,40,5,67.25,80.8571840682057,69.5,52.6290857413548,45.8711808422791,61.7222222222222,51.3705817614088,110.853186106192,0,0,0,0,0,0,0,0
10,0.001,40,40,5,63.25,79.3172170907717,67.5,47.2752356863647,40.3295409964692,57.1111111111111,45.8432704755444,119.72779535535,0,0,0,0,0,0,0,0
10,0.01,40,40,5,60,81.0090446855107,65.25,50.4332370584315,42.0214735283228,63.0555555555556,49.0540445412043,112.646499345874,0,0,0,0,0,0,0,0
10,0.1,40,40,5,63.25,80.1378185498445,66,48.6473429951691,43.034188034188,55.9444444444444,47.3036639457303,113.128868475333,0,0,0,0,0,0,0,0
10,1,40,40,5,60.5,75.7944725634922,63,38.8564525870747,30.4704767919166,53.6111111111111,37.0456150085176,142.066223068599,0,0,0,0,0,0,0,0
10,10,40,40,5,56.75,71.8024893948014,60.25,29.796918767507,21.7535787321063,47.2777777777778,27.5587321250055,166.660751402683,0,0,0,0,0,0,0,0
10,100,40,40,5,58,71.9681451987783,61.25,28.5343709468223,20.1465201465201,48.8888888888889,26.1758691206544,167.648919400727,0,0,0,0,0,0,0,0
10,1000,40,40,5,60.5,74.4920898243969,62.75,37.8367177786987,30.1718440185063,50.7222222222222,36.0271411667751,148.823178840384,0,0,0,0,0,0,0,0
10,10000,40,40,5,60.5,74.4920898243969,62.75,37.8367177786987,30.1718440185063,50.7222222222222,36.0271411667751,148.823178840384,0,0,0,0,0,0,0,0
10,100000,40,40,5,60.5,74.4920898243969,62.75,37.8367177786987,30.1718440185063,50.7222222222222,36.0271411667751,148.823178840384,0,0,0,0,0,0,0,0
100,1e-05,40,40,5,66.5,81.7505020583388,68.75,53.2246798603027,45.811623246493,63.5,51.9658795717868,106.512373387961,0,0,0,0,0,0,0,0
100,0.0001,40,40,5,66.5,81.7505020583388,68.75,53.2246798603027,45.811623246493,63.5,51.9658795717868,106.512373387961,0,0,0,0,0,0,0,0
100,0.001,40,40,5,61.75,81.3411509413684,67,51.8255097202466,45.20264681555,60.7222222222222,50.5465830780661,107.573152426932,0,0,0,0,0,0,0,0
100,0.01,40,40,5,61,79.1138776660879,64.25,48.4275242374084,42.1572663647592,56.8888888888889,47.0556669945955,119.810829810564,0,0,0,0,0,0,0,0
100,0.1,40,40,5,66,79.832140905079,69.5,50.3516856657773,44.6835987946621,57.6666666666667,49.0568297278737,114.340233008976,0,0,0,0,0,0,0,0
100,1,40,40,5,59.5,74.5849511762295,62.5,36.2285714285714,27.5652173913043,52.8333333333333,34.2802745184857,149.942152776429,0,0,0,0,0,0,0,0
100,10,40,40,5,55.5,71.0435666464818,59,30.3356668461677,22.4078493768231,46.9444444444444,28.141335928288,169.779456361195,0,0,0,0,0,0,0,0
100,100,40,40,5,57,74.448116392664,61.75,36.1177995925171,27.0908585718255,54.1666666666667,34.1371453021152,152.74934944086,0,0,0,0,0,0,0,0
