Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
1,0.1,40,40,3,89.1,81.7782923714942,89.1,80.1624972425537,79.0934835879151,81.2608040201005,77.9363825549835,61.3223189176318,0,0,0,0,0,0,0,0
1,1,40,40,3,86.75,76.5563272059661,86.75,76.2613284186289,75.8011428231007,76.727135678392,73.6191801627748,78.207114977495,0,0,0,0,0,0,0,0
1,10,40,40,3,78.75,80.4259735488475,83.2,74.1664625350426,67.5909083392588,82.1592964824121,70.9985000931611,70.4960486200789,0,0,0,0,0,0,0,0
10,1e-05,40,40,3,87.25,78.1353311918353,87.25,77.1542696427503,76.5693047747248,77.7482412060302,74.6071001619364,73.0647645462344,0,0,0,0,0,0,0,0
10,0.0001,40,40,3,86.8,77.7142122435435,86.8,76.4294772930562,75.7962570359718,77.0733668341709,73.7994260048767,74.4956800757188,0,0,0,0,0,0,0,0
10,0.001,40,40,3,86.6,77.6979459474207,86.6,76.1647394313101,75.4380862715716,76.9055276381909,73.5014000623315,74.6265473675449,0,0,0,0,0,0,0,0
10,0.01,40,40,3,86.9,78.0287860804149,86.9,76.5499833214675,75.8487326972977,77.2643216080402,73.9308076349671,73.49977895661,0,0,0,0,0,0,0,0
10,0.1,40,40,3,87.75,79.1857924603268,87.75,78.1864756398393,77.6209507678746,78.7603015075377,75.7553408121577,69.5630189320185,0,0,0,0,0,0,0,0
10,1,40,40,3,87.6,77.2339674127271,87.6,77.0082785045379,76.3612827999862,77.6663316582915,74.4424757746573,76.0845243233389,0,0,0,0,0,0,0,0
10,10,40,40,3,88.6,79.9939691341741,88.6,78.2801739537519,76.7938894394624,79.8251256281407,75.8272036321422,67.5179736654269,0,0,0,0,0,0,0,0
100,1e-05,40,40,3,83.4,73.7113632311221,83.4,70.7290871011458,69.3869954073,72.1241206030151,67.4233638698881,88.318895801391,0,0,0,0,0,0,0,0
100,0.0001,40,40,3,83.4,73.7113632311221,83.4,70.7290871011458,69.3869954073,72.1241206030151,67.4233638698881,88.318895801391,0,0,0,0,0,0,0,0
100,0.001,40,40,3,85.35,75.5452311397092,85.35,73.1245713834632,71.8181553877911,74.4793969849246,70.0931986842499,82.1731430558113,0,0,0,0,0,0,0,0
100,0.01,40,40,3,85.6,75.9717329694729,85.6,73.6082565906486,72.38941578886,74.8688442211055,70.6358426857929,80.6970045491384,0,0,0,0,0,0,0,0
100,0.1,40,40,3,86.6,77.1810904505082,86.6,75.4163342764133,74.3767164120757,76.4854271356784,72.656218671721,76.5529815161706,0,0,0,0,0,0,0,0
100,1,40,40,3,83.8,72.4917251213765,83.8,70.1851393021767,68.5638830707586,71.8849246231156,66.8021554054974,92.5348456177286,0,0,0,0,0,0,0,0
100,10,40,40,3,83.95,72.9565893776431,83.95,70.4574116656014,68.7136695595688,72.291959798995,67.0990086684033,91.1280928001238,0,0,0,0,0,0,0,0
1000,1e-05,40,40,3,82.9,73.0164616668666,82.9,68.9259525872061,66.9960389933825,70.970351758794,65.3802904245296,91.0805136797267,0,0,0,0,0,0,0,0
1000,0.0001,40,40,3,82.8,73.0462230727475,82.8,68.9184305375126,67.0333846358472,70.9125628140704,65.3745421318648,90.9608281439549,0,0,0,0,0,0,0,0
1000,0.001,40,40,3,83.9,73.7993226409495,83.9,70.7812917507299,69.0997333997042,72.5467336683417,67.4634650776942,88.2899924143379,0,0,0,0,0,0,0,0
1000,0.01,40,40,3,78.3,70.5151906512955,78.3,65.9806002633205,64.1950310618052,67.8683417085427,62.1030305671169,99.2639019573286,0,0,0,0,0,0,0,0
1000,0.1,40,40,3,84.65,74.7106629639218,84.65,71.6665892710062,69.7648855833607,73.6748743718593,68.4390610585897,85.4031829796902,0,0,0,0,0,0,0,0
1000,1,40,40,3,80.7,68.972344184218,80.7,64.9701456258107,62.34198700333,67.829648241206,60.9152381156598,105.067945063824,0,0,0,0,0,0,0,0
1000,10,40,40,3,78.9,67.6013413493654,78.9,61.4613089570241,57.7503744515776,65.6819095477387,56.8944161873333,110.505679136064,0,0,0,0,0,0,0,0
10000,1e-05,40,40,3,82.3,71.8855225382676,82.3,68.1597716849232,66.3348536804608,70.0879396984925,64.5317823788071,94.7873602001273,0,0,0,0,0,0,0,0
10000,0.0001,40,40,3,82.3,71.926974508786,82.3,68.1635436244235,66.3532591369556,70.0753768844221,64.5368814116085,94.6376607500383,0,0,0,0,0,0,0,0
10000,0.001,40,40,3,74.65,65.9919011479016,74.65,59.5217195829497,56.512979885356,62.8688442211055,54.7804606036818,115.2855946663,0,0,0,0,0,0,0,0
10000,0.01,40,40,3,75.5,66.4390372793505,75.5,60.3691919626222,57.5321884504016,63.5005025125628,55.7465306566442,113.646732008158,0,0,0,0,0,0,0,0
10000,0.1,40,40,3,81,70.9213787389016,81,65.1816410726564,62.0910811105855,68.5959798994975,61.1183175735321,98.9351743922434,0,0,0,0,0,0,0,0
10000,1,40,40,3,68.7,62.5147760861846,69.75,54.5791415197594,51.9328943726205,57.5095477386935,49.2718426854296,126.74506072512,0,0,0,0,0,0,0,0
10000,10,40,40,3,78.2,66.479356619492,78.2,60.3582277056926,56.5594581298099,64.7040201005025,55.6462665255402,114.301749697172,0,0,0,0,0,0,0,0
100000,1e-05,40,40,3,74.45,67.5097513441888,74.6,64.6256768138612,62.0069268067421,67.4753768844221,60.5305615847896,110.255875084772,0,0,0,0,0,0,0,0
100000,0.0001,40,40,3,74.35,67.3590934398416,74.5,64.4922007562174,61.8872090498824,67.3261306532663,60.3822524213192,110.744836168015,0,0,0,0,0,0,0,0
100000,0.001,40,40,3,74.9,67.8648075637155,75.05,65.1840427967276,62.6210153482881,67.9658291457286,61.1591926193333,109.024250210644,0,0,0,0,0,0,0,0
100000,0.01,40,40,3,74.75,67.9113244900329,74.95,65.2819234744641,62.8410295512451,67.9201005025126,61.2773629882858,108.79537922518,0,0,0,0,0,0,0,0
100000,0.1,40,40,3,74,66.2212854369556,74.2,63.9020942926125,61.4416311461343,66.5678391959799,59.7329979200031,114.458079194189,0,0,0,0,0,0,0,0
100000,1,40,40,3,72.15,63.0602366511978,72.3,60.988020218878,58.325689335706,63.9050251256281,56.4552845377801,125.110161655754,0,0,0,0,0,0,0,0
100000,10,40,40,3,70.5,60.2495429776817,70.6,56.5850850224973,53.3347566372665,60.2572864321608,51.4582760798451,135.00806926212,0,0,0,0,0,0,0,0
