Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.1,1e-05,40,40,3,75.975,86.9437247948683,78.575,67.1049522285544,64.1135726993812,70.4,66.3087730753965,72.3105488433164,2.42512886255555,1.2452852263121,2.08849360917278,2.96886938405741,3.31103412204907,2.58036800471958,3.04706323303054,7.01014115422823
0.1,0.0001,40,40,3,75.9,86.9443319355419,78.525,67.2029036172024,64.2310267066724,70.4722222222222,66.4095594568046,72.2540267219597,2.30398206011534,1.2050304951394,2.0529450390435,2.66478797130181,2.97310875586808,2.32497769064624,2.73468852158033,6.72203539233552
0.1,0.001,40,40,3,75.25,86.7430561293129,78.3,66.7036284862391,63.6518044945392,70.0888888888889,65.8962252704318,73.4331252528231,2.57929792342369,1.53422340545001,2.21985985543632,3.57149058429636,4.01133346345431,3.1272947678717,3.66716608720065,8.66598627878303
0.1,0.01,40,40,3,75.15,86.9063462714796,78.325,66.8600917463304,63.3644377618019,70.7833333333333,66.0513311436828,73.0787115245603,3.09165543573881,2.09738705435933,2.99780011934678,4.42489105509638,4.52973451214325,4.39715973298914,4.53651375772783,11.3297897843285
0.1,0.1,40,40,3,75.6,87.0431163088598,78.55,67.2019521691782,63.6580197496095,71.1777777777778,66.4015344105115,72.2170843199456,2.5609243123008,1.72160228545695,2.36231995198693,3.43555534899195,3.47419426067486,3.51186505423003,3.521613699487,9.17625645764378
0.1,1,40,40,3,75,86.4042320599658,77.65,65.6899532133346,62.3328556598278,69.45,64.8540032185046,75.6410321754588,2.62466929133727,1.03463224141111,2.34580002936691,2.39792508989629,2.67863450425823,2.3286917384274,2.46009536860531,5.61897561860247
0.1,10,40,40,3,74.45,85.9205912091146,77.375,64.5065018244545,60.9005341848385,68.6111111111111,63.635941095708,78.4019348704092,3.53514104700537,1.73673620599809,2.96800063641802,4.11722028801844,4.64713124698653,3.68569696799909,4.22696527290495,9.70900781309073
0.1,100,40,40,3,73.5,85.243108387356,76.125,63.3230224420077,59.9140268351029,67.15,62.42723892149,81.8936498936512,2.83333333333333,1.46921784634434,2.43883510444365,3.05833495170068,2.93626553053367,3.26609657408897,3.1330859178447,7.72595956772827
1,1e-05,40,40,3,75.35,86.7771857808152,78.125,66.2470900523122,62.8028594072677,70.1055555555556,65.4240896027094,73.6781372711513,2.42441287279576,1.33094461387816,1.84560288252918,2.73252944842535,2.83023923890529,2.78375283302792,2.80142486858942,7.06591823224318
1,0.0001,40,40,3,75.35,86.7771857808152,78.125,66.2470900523122,62.8028594072677,70.1055555555556,65.4240896027094,73.6781372711513,2.42441287279576,1.33094461387816,1.84560288252918,2.73252944842535,2.83023923890529,2.78375283302792,2.80142486858942,7.06591823224318
1,0.001,40,40,3,75.375,86.7364312721189,78.225,66.4373231144666,63.1492791141721,70.0944444444444,65.6210160836414,73.785403271714,2.59874435491878,1.20127141246816,2.10966690367092,2.78247836709846,2.96497499368842,2.60645105567401,2.85384363133505,6.66193231929609
1,0.01,40,40,3,74.95,86.7620534351045,77.975,66.2709535335207,62.6794604677351,70.3333333333333,65.4461907207864,73.9117053309385,2.32975916733421,1.51537011333022,2.01539215924732,3.20319503059674,3.4439248852467,3.22339272056654,3.28586660646113,8.28355380787072
1,0.1,40,40,3,75.775,87.4268742982992,78.575,67.0319517220892,63.0612169372415,71.5777777777778,66.2211402304246,70.6051338719969,2.23435921711597,1.14087968374244,2.17960878242965,2.97200760202658,3.3765305210089,2.84537504067303,3.05107421458469,6.28153403280775
1,1,40,40,3,75.8,87.0926821688303,78.7,66.5366890777458,62.4359846132506,71.25,65.7115108893587,72.6658176130489,2.33273801929549,1.02780553112361,1.78652362611488,2.65073391258604,3.15476588073903,2.3318999124418,2.72306258244584,5.78250121184359
1,10,40,40,3,72.7,85.0771545899869,75.525,62.2133460279244,58.4921902332961,66.4833333333333,61.2831306917523,83.1159474232475,1.82878222991269,1.28304164493566,2.08649759698453,3.21761261361634,3.64499041074221,2.92077018799557,3.30625409028597,7.22476479919173
1,100,40,40,3,74.6,86.1522281214976,77.2,64.5634458288437,60.5444952274932,69.2,63.6896540382743,77.6336334852012,1.84541473808885,0.886746188166763,1.27366487830285,1.53684730007708,1.92788968710401,1.95406789654487,1.57705518198645,4.34165589131348
10,1e-05,40,40,3,74.825,86.0745795338764,77.45,65.5365579301905,62.6316994735609,68.7444444444444,64.7025303998271,76.8550718592323,2.40673245524115,1.24955830471087,1.95718051174529,2.8043677536212,3.26675513862559,2.36446022458301,2.87946022060954,7.13355867032208
10,0.0001,40,40,3,74.9,86.1017402903671,77.5,65.526609286692,62.4600781746988,68.9277777777778,64.6902265475625,76.8644031799489,2.35466440165991,1.24569806992852,1.95078331845327,2.75833343077661,3.17087475278012,2.3711008712334,2.83168632689401,7.03764095500376
10,0.001,40,40,3,74.4,86.1985552581694,77.25,64.9980549475846,61.5583728065068,68.8611111111111,64.1436807704816,76.7736716885423,1.37537873571852,1.22437849236838,1.5545631755148,2.23825446685164,2.43601415792075,2.19243148807528,2.2965286962621,6.77895955012008
10,0.01,40,40,3,76,86.529650674934,78.175,66.2433339295227,63.1450020697899,69.6888888888889,65.4241181793073,74.5635738837447,3.68178700572909,1.92941911702573,3.3871694180638,4.49780781557725,4.74631097249127,4.35340397852925,4.61159907421535,10.4653313180999
10,0.1,40,40,3,75.7,86.6805748330366,78.45,66.4653140924927,63.19908821332,70.1055555555556,65.6501129154309,73.974891878788,2.13697605664328,1.31124575412209,2.27852291335125,3.07982845489959,3.20250442400933,3.12732218246247,3.15585929378218,6.80306856450642
10,1,40,40,3,72.275,84.9157283823962,75.075,62.2801763597218,58.5164855202641,66.5833333333333,61.3525363330986,84.0128424724716,2.04277180973957,1.25572737172837,2.13778831713734,2.46242900806763,2.2056222253718,3.03616179800235,2.51993868966357,6.24893546020764
10,10,40,40,3,74.425,85.9738214621204,76.65,64.7571748272299,61.4046794918847,68.5222222222222,63.8982053862336,77.8527691931283,2.56051752581387,1.27420137818143,1.94079021706795,2.67006588453946,2.68717307782146,2.95301570995902,2.7354741749773,6.62458497778617
10,100,40,40,3,73.35,85.3938053342311,76.275,62.7833716295216,58.7427927032694,67.5055555555556,61.8631540645472,81.6611735866911,2.88482620312251,1.08939255477138,2.09645865422834,2.41371387299131,2.83751170406629,2.9346389256845,2.47726869011371,5.22245146138421
100,1e-05,40,40,3,74.95,86.283380581592,77.575,65.3399237735591,61.8839848464751,69.2444444444444,64.492534576485,76.3128051128732,3.28041325309954,1.57242640160699,2.80389114545404,4.02206428751763,4.58907326252437,3.47884060594779,4.12950003497015,9.03016119670289
100,0.0001,40,40,3,75.125,86.2832879048071,77.65,65.5318554358492,62.2745929724256,69.1888888888889,64.692607171464,76.0897634384235,3.1452124111276,1.59796328525631,2.8042626283729,3.85438128236361,4.24904484499344,3.63559600327646,3.95407411641788,8.8937335433425
100,0.001,40,40,3,72.875,85.7567619515933,76.125,63.758048608353,59.8599123113505,68.2333333333333,62.8654051650978,79.617048472176,2.70352136625139,1.46797904010515,2.5337992992518,3.37639373729201,3.43889263451779,3.60515177788173,3.46166166491798,7.87987906681117
