Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.001,1e-05,7,7,3,36.9606512890095,21.2420392650368,71.2075983717775,36.4537846768043,63.3384189934381,25.5980842948503,18.363151874676,131.639380624348,3.51398790742592,2.4997014723289,1.68993313341896,2.55132223728771,3.49215048353254,1.97464267527294,2.91009402978389,5.55725770157776
0.001,0.0001,7,7,3,36.7571234735414,21.0282528783033,71.2686567164179,36.3145064867105,63.1116620893294,25.4970174650365,18.1901574543626,132.121685159801,3.42749543039689,2.26258436158952,1.55570258402218,2.52466703281088,3.44023185526204,1.95044776089887,2.88217566796883,5.02381175598155
0.001,0.001,7,7,3,37.0217096336499,21.2961796982343,70.976933514247,36.503513876885,63.3732766018101,25.6410777275378,18.4079939679835,131.527908704297,3.52506735208563,2.44880948131626,1.96204755135881,2.46640806320951,3.32251220077223,1.91503295631399,2.79216519276768,5.45600199039341
0.001,0.01,7,7,3,37.6390773405699,21.2922959542061,71.5264586160109,36.7127101021064,63.5337173029008,25.8213442438031,18.6046218501016,131.579899290986,3.85740217042928,2.71908238848627,1.55201646977709,2.6667804040087,3.71088883702997,2.04770251133196,3.05584344684576,6.01938344998565
0.001,0.1,7,7,3,35.2985074626866,17.1616051528736,68.7516960651289,33.4821904741237,58.9492342078594,23.3845558221568,14.8581098031547,140.781344571289,2.87316970454807,1.98802466915577,1.39557294020076,2.04201938683774,2.8039139280375,1.56360257683006,2.28997414125285,4.42602825222347
0.001,1,7,7,3,33.0325644504749,12.8812162495235,66.5535956580733,30.9103937980547,53.7295843131104,21.6992801766578,11.2328873896178,150.615416993786,2.98994469991496,1.04206388028171,1.32905339257486,1.13581691890344,1.36531102499275,0.923143313611106,1.15325339069914,2.3224814171279
0.001,10,7,7,3,30.6241519674356,12.6217137316763,66.7435549525102,30.2057705373154,51.8412701199583,21.3275626380139,9.99925937625828,151.309028975608,1.74237984993129,1.48704480576273,2.57916928640944,1.64310865872126,1.88310916877036,1.4236392881902,1.54745439232384,3.4451732293758
0.001,100,7,7,3,49.4776119402985,10.3786386504892,60.359565807327,47.9451743894123,39.4482436197109,61.2909023124205,1.98223362296253,163.969917008948,3.74373311331773,2.02696078650597,2.75690214522301,1.70027980558023,1.57369546794782,3.82721254154583,3.49785139459487,3.44287085774392
0.001,1000,7,7,3,50.1492537313433,9.38446494667459,60.427408412483,48.4423712100794,39.917021335536,61.8030236404133,3.06823966303611,165.512334134234,3.34870439315954,2.22107466959793,2.76209122894594,1.66239948550966,1.35865474028232,4.32138803367326,2.97596386649751,3.7500151503205
0.001,10000,7,7,3,49.2876526458616,8.81927155058736,59.8982360922659,48.3057125597501,39.6068757780853,62.2089877543997,2.41735243361958,166.452322602603,3.15015911112053,2.23600400042098,2.2079731121035,1.93018037385835,1.08393321719252,5.90042052244531,2.3818374925215,3.62757731351178
0.001,100000,7,7,3,49.4301221166893,8.95685013266965,60.067842605156,48.2337711350458,39.6559289494826,61.869150837882,2.52144193475587,166.187265380368,3.17698548765896,2.48087119822142,2.35279006733333,1.9755942917224,1.05195405239367,6.07720648918766,2.30244587080238,4.06035747511611
0.01,1e-05,7,7,3,43.3921302578019,34.6560850572647,77.3609226594301,44.409863130086,74.6096176360655,31.6388886233498,27.9159017572082,101.852904750344,4.72774212390749,3.24851310056952,2.19253986561687,3.56533909304574,3.74845573498516,3.00992099885897,3.93304042594467,7.00386672128492
0.01,0.0001,7,7,3,44.1994572591587,34.5354507848718,77.1438263229308,44.648678656724,74.6319709336231,31.8762486975308,28.1193545761106,102.233631800423,4.53371036601414,3.60357094566203,2.29363084688433,3.76425375191868,4.18867600157225,3.13532394291729,4.22908197597777,7.74276416525683
0.01,0.001,7,7,3,44.0705563093623,35.034393361232,77.2795115332429,44.824762477996,74.9966165164948,31.9907225955702,28.3572304335481,101.100556726908,4.20456335703694,3.15248850688135,2.058625323616,3.30800418079791,3.41063383633536,2.83560976675129,3.62851156614511,6.85015845779177
0.01,0.01,7,7,3,45.427408412483,35.4584049167512,77.9240162822252,45.2515890711412,75.2047779627516,32.3842833790592,28.7703021679408,100.293039410507,5.09971057408637,3.1162056490572,2.16180413721486,3.47847871401191,3.85004613263534,2.91663962128394,3.90045299166272,6.71331998423031
0.01,0.1,7,7,3,43.0257801899593,31.2514720583961,76.078697421981,42.6610607887345,71.2493930894872,30.4908277490465,25.5587037375582,109.735753866097,4.3386039977207,3.33964318548559,2.13346746477852,4.34380986518118,3.99304301346311,3.77481125782361,4.63578444917241,6.89186822806681
0.01,1,7,7,3,36.1533242876526,22.0490711392649,72.1506105834464,36.6762987186699,62.6389981223546,25.9638272041603,18.2802488302927,130.114547290627,4.12031127666558,2.35608427658131,1.16028706760428,3.14665907661163,2.90981693075256,2.73787915780971,3.06271321306184,4.90441505483089
0.01,10,7,7,3,37.7883310719132,24.7719097387553,73.1411126187246,37.4845818294625,63.966404350006,26.5264222007667,19.2623730277526,123.984600508598,3.92784662852921,3.35935346519836,2.32771439711711,3.37004266149241,5.03277466710251,2.60522262627167,4.03975157576098,7.49470006945987
0.01,100,7,7,3,44.3962008141113,20.8431307214343,66.078697421981,42.278326223916,40.9608315935119,44.0033362330201,3.97555356508519,142.397840441128,4.5438453895549,3.6548776671651,2.94766382210545,2.44525312080145,2.28931445781577,4.55086762482201,3.8251459104632,7.7224625412869
0.01,1000,7,7,3,47.7001356852103,18.9630914180179,65.8955223880597,44.5114821369234,41.1841050844959,48.5575332906347,4.76752666548171,146.933851222795,3.37981330848694,2.75671547552258,3.07154642458929,1.886141514865,2.21835882015275,2.8896393012322,4.0112282919558,5.24513416560309
0.01,10000,7,7,3,45.753052917232,18.2392753819891,65.067842605156,43.4318444645802,40.587863764544,46.8656377558336,3.74129866492547,147.885484232252,4.72319677889265,2.63237576678594,2.75827449498812,2.88766653172581,2.04126955314655,4.67595561631526,3.78747863875721,4.48963642100538
0.01,100000,7,7,3,46.6010854816825,18.4088635819664,65.2306648575305,44.0027644126042,40.6417994044376,48.0533462703974,3.85379231408409,147.880469545303,3.82206101464657,2.51491370223538,2.74466918214668,2.24341631882012,2.09723544195611,3.22682488100833,3.9050213858531,4.58315466694772
0.1,1e-05,7,7,3,46.0990502035278,40.3718069280433,79.9253731343284,47.578476566274,78.883805562862,34.0962058713877,31.7672437100274,89.4385298687829,4.56328031110235,2.6905493700012,1.74010367754232,3.69613141056559,3.26763515486625,3.21909803550082,3.94849087115739,5.49409617099756
0.1,0.0001,7,7,3,45.2781546811398,40.0018734253747,79.8710990502035,47.0284499765567,78.3901283490641,33.6252616887648,31.1637170973015,90.1459764050577,4.13391071285047,2.8402018524018,1.77663305749466,3.75876574130351,3.38071485809335,3.26620465658352,4.03579703950509,5.80722915205455
0.1,0.001,7,7,3,45.9837177747626,40.7304348069058,80.1763907734057,47.7612495794647,79.1770769105094,34.2286514544638,32.000569020217,88.6289582527466,4.35119807668921,2.77114017846953,1.58583450026453,3.65827859747127,3.25610178533709,3.1880427868048,3.91296921335876,5.70830733997769
0.1,0.01,7,7,3,45.359565807327,40.8774597228229,80.4274084124831,47.2617906101195,78.6159428605638,33.8201540976398,31.416541790906,88.2552099895512,4.04284754795585,2.6181745280808,1.7517615183861,3.59941627972498,3.31129832067414,3.13289418543419,3.88040700186805,5.42145686488019
0.1,0.1,7,7,3,42.9511533242877,41.3606537853208,81.4789687924016,46.6544924000289,78.6331466399013,33.2186762133277,30.9166095970362,86.8992059680275,5.60517065426876,2.56103347766748,1.38593880108951,3.93668029308399,3.0681640026384,3.51885342301127,4.0690093489139,5.40603338031455
0.1,1,7,7,3,38.7449118046133,34.4376456480534,78.5753052917232,42.2402105387663,72.6799001999285,29.7966236174708,25.6278021157836,102.031171324327,3.13685145307301,4.03084571290576,1.89630565642357,3.77325132221527,4.51082568266522,3.06562888697131,4.11829568619199,8.79498342167074
0.1,10,7,7,3,45.2306648575305,38.6636235561007,80.3324287652646,46.2955873364723,75.4698634175789,33.5017541511725,29.807674136567,94.087394376344,5.49334755865501,4.06604475104009,1.72445706932436,5.07566944912781,3.36606291002414,4.79672743484099,5.11248064900496,7.33017264642765
0.1,100,7,7,3,49.7625508819539,39.0405162621376,81.3364993215739,49.2542855528831,64.7040976686608,39.9009645441597,28.2540152774313,99.4061651234064,6.48970460344025,4.37971186883162,1.81828588553486,4.68794155656095,4.40784318009702,5.06695589807041,5.56423897704984,7.84465223356907
0.1,1000,7,7,3,41.0583446404342,25.6741275019513,68.4124830393487,39.9718076803619,45.2224201481629,35.9856704490053,8.88379921333974,128.915811348518,4.13014824588198,2.16424506262613,1.55041753147383,1.74264699608377,1.23440080637225,3.22100358256625,1.18222194836498,4.65151606750416
0.1,10000,7,7,3,40.8887381275441,25.6788098508916,68.2835820895522,39.9453726593915,45.4012146270776,35.7939087459014,9.15338346008589,128.838365605113,5.36877056618363,2.37335912980798,1.71517949255869,2.48272353212573,1.18512801979195,3.67397029941787,1.85618268370806,4.73945289725046
0.1,100000,7,7,3,41.6350067842605,25.595970366283,68.4192672998643,40.3608848831361,45.1545506436328,36.6177384355075,9.01705533902429,129.290850387918,5.29926073327485,2.27840351604036,1.77467460458512,2.31802550413832,1.33825821040505,3.46237367433248,1.95872952031913,4.58076805817453
1,1e-05,7,7,3,41.472184531886,40.9691625460367,80.9023066485753,46.2449479442368,77.855187814202,32.9042673192555,30.2955993174978,87.9824009174791,2.48325147651482,1.42089206650162,0.899607611077166,1.73185109359108,1.55403929997456,1.55660973410214,1.77535308678555,3.1302079946417
1,0.0001,7,7,3,42.6051560379919,40.8968129920589,80.651289009498,46.6458126946378,77.9991762865302,33.3033247617318,30.6993802469261,88.3042443762014,4.85073309019958,1.5328159762514,0.858029423184046,2.70849607843731,1.93891274584551,2.5211368467424,2.7807569690549,3.21284459916835
