Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.1,1e-05,40,40,3,79.675,90.6244139676536,82.65,74.1082040455009,70.3908771603889,78.2555555555556,73.4773130871823,53.2477314445732,4.15840848295488,1.7781037722892,3.74944440328608,4.40665545032863,4.7212578793361,4.03688412894246,4.51906984404516,9.95983168446051
0.1,0.0001,40,40,3,79.675,90.6244139676536,82.65,74.1082040455009,70.3908771603889,78.2555555555556,73.4773130871823,53.2477314445732,4.15840848295488,1.7781037722892,3.74944440328608,4.40665545032863,4.7212578793361,4.03688412894246,4.51906984404516,9.95983168446051
0.1,0.001,40,40,3,79.15,90.274384248787,82.05,73.2883171975618,69.3896870460474,77.6777777777778,72.6359787430535,55.3757761609478,3.47451035719024,1.58413717173777,3.16842056692114,3.63868783060811,3.74124295272783,3.75727917200812,3.7297769088893,8.46593638225926
0.1,0.01,40,40,3,79.275,90.217415009961,82.075,73.0434705097276,69.2833375610727,77.25,72.3864169446641,55.5204466128739,1.87620331757752,0.503946738412113,1.65012625779565,1.56035676327517,2.02284048766767,1.17099432500362,1.60305082960454,3.07506763475486
0.1,0.1,40,40,3,77.575,89.6258678919609,81.15,71.3860960315507,67.1618755633878,76.1888888888889,70.6830641790541,59.1045984421265,1.5636939882499,0.986757610577356,1.92642443690665,2.19815054168941,2.24874778332277,2.31402949641703,2.25322912201552,5.25602088279217
0.1,1,40,40,3,79.35,90.3354149770693,82.4,73.6159653662844,69.9801746612866,77.6944444444445,72.9734492725665,54.6612122528589,3.48249591209778,1.75076831865965,2.82400424928859,4.07974721002617,4.61927452388016,3.70326386277178,4.18388358431329,9.63749313458012
0.1,10,40,40,3,80.025,90.5862690474172,82.7,74.106044215214,70.2346080129584,78.4611111111111,73.4744367287486,53.5524231033531,2.43655608504207,1.35905420017386,2.34165183862446,2.93188235634249,3.10813361814304,3.12716865765872,3.00434954121755,7.32569787763144
0.1,100,40,40,3,78.775,89.9421874760111,81.675,72.3284936132056,68.3531005253212,76.8055555555556,71.6514400684595,57.1764711491715,3.16765335505288,1.57170723464431,2.59017910148657,3.63201944784893,3.72550702325811,3.59099334393133,3.72268417393314,8.47477446679541
1,1e-05,40,40,3,78.675,90.3911268209977,81.775,72.8984100508369,68.9646665491342,77.3277777777778,72.2357467452291,54.6901001128627,2.13128156542281,0.835313802582776,1.77736540356162,2.3841918790594,2.88853726360933,1.88187696339314,2.44789369703716,4.85154114464888
1,0.0001,40,40,3,78.675,90.3911268209977,81.775,72.8984100508369,68.9646665491342,77.3277777777778,72.2357467452291,54.6901001128627,2.13128156542281,0.835313802582776,1.77736540356162,2.3841918790594,2.88853726360933,1.88187696339314,2.44789369703716,4.85154114464888
1,0.001,40,40,3,78.7,90.2425354192902,81.35,72.5353939308348,68.401007613427,77.2111111111111,71.8620572473955,55.6704396780586,1.71107503569475,0.77082438449117,2.00416233540765,1.97012144038161,2.17966334126196,1.82307267116117,2.02137557298851,4.25069982691629
1,0.01,40,40,3,78.75,90.2078344950755,81.875,72.6093261552131,68.6597355641842,77.0611111111111,71.939340879238,55.6100344544979,2.62466929133727,1.42416139073849,2.2890136158034,3.45117876949939,3.68516005709003,3.30465544337852,3.53911969698834,7.83088343922035
1,0.1,40,40,3,79.1,90.252635360396,81.85,72.7130816533784,68.7386963494609,77.2,72.0461862049216,55.4341776620072,2.23047080231955,1.10320783994332,1.67580826269992,2.37941327561407,2.23025638855537,2.95522136790687,2.43586890742343,5.51611254418458
1,1,40,40,3,78.475,90.1407445876331,81.225,72.455631674376,68.7981724532928,76.5611111111111,71.7853395537719,55.7833232422197,1.26628283658203,0.88721971414151,1.31471374155069,1.81428497357626,1.88400465461774,2.46782449747605,1.85759283250413,4.36822778118243
1,10,40,40,3,79.85,90.6140194034891,82.325,74.0379309335158,70.4811729975182,77.9833333333333,73.4075211286473,53.1010175546563,2.73150345251678,1.24434132940614,2.4467949557647,3.12994330169576,3.25208334008112,3.09697516038359,3.20739641200132,6.70892115950052
1,100,40,40,3,78.975,90.7355110237628,82.1,73.832229211442,69.7419180299434,78.4611111111111,73.191513159712,52.9795731499979,2.49290660341163,0.985073393852929,2.2949219304078,2.64597293606389,2.99107666663303,2.54426518318342,2.71476096523709,5.42675817836894
