Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
10000,0.0001,6,6,3,51.42011834,51.07883204,68.40236686,45.53473466,46.84086817,44.33161564,29.64961231,110.986686,4.243611631,2.561869769,2.792163845,2.373927343,2.06870345,2.876104156,2.850159475,5.436731958
10000,0.01,6,6,3,51.42011834,50.43709603,68.93491124,45.45346461,47.29179181,43.85571385,29.7443382,112.1299833,4.007877898,2.968699956,2.664547552,2.51141109,2.981985956,3.035152885,3.161075732,6.457178594
100,0.01,6,6,3,51.24260355,51.89765332,69.23076923,46.90735392,48.88105456,45.20460746,31.59455435,109.0197918,6.770775399,5.133915818,2.733019026,2.967522402,4.430229434,2.617912199,4.211605594,12.8236538
1000,1.00E-05,6,6,3,50.88757396,51.67134004,69.17159763,46.09037476,47.74106686,44.75901788,30.43515574,109.6041658,4.357144385,2.63053738,1.461430655,2.082603057,3.171697156,3.045542272,2.830192412,7.064268283
1000,0.0001,6,6,3,50.88757396,51.67134004,69.17159763,46.09037476,47.74106686,44.75901788,30.43515574,109.6041658,4.357144385,2.63053738,1.461430655,2.082603057,3.171697156,3.045542272,2.830192412,7.064268283
1000,0.001,6,6,3,50.88757396,51.6219835,69.17159763,46.07885235,47.7219443,44.74386178,30.42599568,109.7295877,4.489075612,2.580272318,1.539219962,2.235776774,3.110247049,3.194882943,2.943816516,6.651929424
1000,0.001,18,18,3,50.82840237,43.39883716,62.84023669,40.81117174,39.9748008,41.93695059,22.20586717,130.828069,6.726098545,5.361955986,3.368106384,3.521619469,5.054271651,2.894821019,5.556357575,13.69942274
1000,0.01,18,18,3,50.82840237,43.55256112,62.72189349,41.4590569,39.88373057,43.41618672,22.66174837,131.0691492,5.9397989,5.793739174,2.938789828,3.32782283,4.520815056,3.353548936,5.095233093,14.43500883
1,10,6,6,3,50.65088757,50.01397767,66.56804734,44.42212394,43.74145946,45.28341922,27.15837687,115.4272263,7.33345959,3.823684944,3.60736512,6.038857225,6.54295878,6.079183549,8.193298829,8.878771681
0.1,0.1,6,6,3,50.59171598,50.2276639,68.16568047,45.38435075,47.62281246,43.75568354,29.46200607,112.5981925,6.578729815,4.546555917,4.417441477,5.866506975,8.866494339,4.129445324,8.930514142,12.6941801
1000,1,6,6,3,50.47337278,52.18263308,68.99408284,46.6570225,48.78296405,44.85298575,31.32383268,108.0611822,5.917488485,5.07400004,2.778195955,4.32972344,5.647729854,3.940407993,5.885676949,12.73091604
100000,0.01,18,18,3,50.41420118,44.6373365,62.78106509,40.50034516,39.60179079,41.7277963,21.71809296,127.9460687,5.48593012,6.14635196,4.475622893,4.112574624,5.759523702,3.448115774,6.359319127,16.00418156
10,0.01,18,18,3,50.35502959,47.39424597,64.55621302,42.78927328,40.29861237,46.02909973,24.00440616,122.9255385,2.931500001,3.512150386,2.944740809,3.77348809,3.514524397,6.121154026,4.671828147,8.647660384
100,0.1,18,18,3,50.29585799,42.83284736,61.59763314,41.0405161,37.74937513,46.46862686,20.40396416,134.6544784,6.072901112,6.499120644,5.161852896,5.436106665,7.954498425,6.545192883,9.059969569,17.80900855
10,10,6,6,3,50.17751479,50.19154378,67.4556213,44.4306187,45.42043282,43.66777811,27.87817653,113.5181281,7.586897243,5.116734547,3.370415679,5.321684571,7.214596972,4.029718735,7.661640933,12.8565458
1000,1.00E-05,18,18,3,50.17751479,43.65587963,63.49112426,41.5630941,40.95513543,42.53410124,23.28755481,130.141446,7.749245604,6.098957875,4.348653967,4.778836298,6.37692079,4.495978226,7.094042849,15.57241543
1000,0.0001,18,18,3,50.17751479,43.6184248,63.49112426,41.54587008,40.94491593,42.50985147,23.26951378,130.2228758,7.749245604,6.124946052,4.348653967,4.790820668,6.381230377,4.519496149,7.103473926,15.62218779
1000,0.1,18,18,3,50.17751479,43.12664948,62.18934911,41.22125414,38.57406456,45.35919976,21.20504339,133.13545,6.109943023,6.148227371,5.965939631,5.434491537,7.691409395,5.798367626,8.984132442,16.7848219
10,100,6,6,3,50.1183432,50.48753864,67.75147929,44.77764271,46.01178893,43.87086996,28.35648261,112.6383445,7.067917371,5.919614311,4.296453829,5.67173872,8.360102652,3.864858368,8.255596675,15.6773769
1,100,6,6,3,49.9408284,48.63072007,65.50295858,43.20518288,42.06049205,44.5923007,25.23162693,119.0276112,7.685730258,3.549989585,3.895650758,6.352225612,7.010807378,5.980764825,8.940543843,8.598897345
