Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy
0.01,1,10,10,3,80.78,78.979391825617,82.72,76.0473948795438,73.1796571328835,79.1724623115578,73.2848478843762,71.9492800594687
0.01,10,10,10,3,78.91,78.9516990625529,82.11,73.6569869760523,68.5951215696448,79.5770351758794,70.500036685205,73.8561423297893
0.01,100,10,10,3,77.87,76.1915668953352,80.235,71.1354659162514,67.4510386746109,75.2983417085427,67.75147256431,81.9061274122394
0.01,1000,10,10,3,75.04,72.5069767761662,76.205,64.900071896873,61.603824383406,68.6020603015075,60.7907226862735,93.943002257907
0.01,10000,10,10,3,74.57,72.1830625334503,75.625,64.1025910113586,61.0097259545744,67.5426633165829,59.9113416111854,94.8661497985393
0.01,100000,10,10,3,74.545,72.1601524579563,75.555,64.1265134212237,61.0660591011198,67.5256281407035,59.9403154060857,94.9169776220401
0.1,1e-05,10,10,3,78.465,75.1670940742411,80.355,72.5985223177994,70.188814141343,75.1834170854271,69.4530165871311,84.2038647621353
0.1,0.0001,10,10,3,78.47,75.1743743822549,80.36,72.5993829720547,70.1889052685109,75.1854271356784,69.4539306073767,84.1795668714951
0.1,0.001,10,10,3,78.41,75.0815605898242,80.295,72.4952125347862,70.0907993966298,75.0748743718593,69.3378974552532,84.4822402639238
0.1,0.01,10,10,3,78.56,75.301863798663,80.415,72.6682126057144,70.1967124930899,75.3249246231156,69.5276290371812,83.8009896480968
0.1,0.1,10,10,3,79.085,76.7692981656306,81.345,73.974083775366,71.1741335896396,77.0094472361809,70.9708529098367,79.188776065305
0.1,1,10,10,3,79.47,76.8179274557868,81.6,73.7756681046267,70.8362263391717,76.9876884422111,70.7416538233021,79.1358779642997
0.1,10,10,10,3,78.875,77.2634907603195,81.67,72.6943289286243,68.4241474927733,77.6126633165829,69.4558033199336,78.757615186241
0.1,100,10,10,3,76.8,73.8981239535626,79.35,69.2323072995229,65.6509540450179,73.2840703517588,65.6212393817813,89.3733790127966
0.1,1000,10,10,3,75.285,71.2282660265852,76.76,65.2543903287307,62.0236938251014,68.8559798994975,61.1918845293142,98.0010542231219
0.1,10000,10,10,3,74.96,70.5417482421027,76.025,64.2900475380307,61.3535998990549,67.5463316582915,60.130236529869,100.096863292394
0.1,100000,10,10,3,74.88,70.5695120661794,76,64.3355407826981,61.4020466593476,67.5874874371859,60.1815523719481,100.007098068893
1,1e-05,10,10,3,83.105,74.4490195646985,83.795,73.4431813622029,72.7664705996509,74.1411055276382,70.4731974263384,85.3662799703088
1,0.0001,10,10,3,83.125,74.4007955226057,83.82,73.4512597957624,72.783320684925,74.1401507537688,70.4825937028973,85.5195922556574
1,0.001,10,10,3,83.135,74.4344493170956,83.83,73.4738322018468,72.8104280360282,74.1580904522613,70.5077868172102,85.4041761194284
1,0.01,10,10,3,83.67,74.9168445675632,84.345,74.179109640288,73.5644891821281,74.8148743718593,71.2931770663504,83.7671142969532
1,0.1,10,10,3,85.27,76.6075196520336,85.655,75.9992799014771,75.3628505913019,76.6584422110553,73.3168459470067,78.1658555623736
1,1,10,10,3,86.08,76.962673361072,86.335,76.3715277784066,75.7338928511827,77.0358291457286,73.7318361370317,77.0011153904746
1,10,10,10,3,84.765,77.3763375568998,85.51,75.4920921233041,74.0863314378853,76.9978391959799,72.7136317230354,76.1560401701384
1,100,10,10,3,80.405,72.2623927217513,81.275,69.4012841473441,67.4753055661667,71.4763316582915,65.9066316884883,93.5208773305256
1,1000,10,10,3,79.02,70.6027130470732,79.975,67.0109441315397,64.6371092403573,69.6047738693467,63.2057644219792,99.3820526938437
1,10000,10,10,3,78.555,70.0908068269359,79.575,66.1483912657128,63.5201799372421,69.0337185929648,62.2291871657727,101.259626947845
1,100000,10,10,3,78.455,70.0357301518331,79.475,65.9295046952225,63.2385836467927,68.8972361809045,61.9796277033081,101.493811319758
10,1e-05,10,10,3,76.45,69.975555260946,77.495,65.9160322740693,64.8210851155386,67.0579396984925,62.074059676548,100.564027887584
10,0.0001,10,10,3,76.48,70.0047033699108,77.525,65.9547004065273,64.8570067556161,67.0994974874372,62.1169311846567,100.468989359046
10,0.001,10,10,3,76.49,70.0043597468239,77.53,65.9689286369556,64.8789697594905,67.104824120603,62.1332324369047,100.463704164618
10,0.01,10,10,3,76.425,70.1767748301703,77.56,66.0752301472999,64.9644092439484,67.2341206030151,62.2498743594784,99.9102839761035
10,0.1,10,10,3,77.085,71.0106070633577,78.245,67.0201107497079,65.8701266156305,68.2226633165829,63.2987564095325,97.173111395193
10,1,10,10,3,77.245,71.6206054840589,78.83,67.7674288723803,66.4412079499291,69.164824120603,64.1162888341761,95.2742136854865
10,10,10,10,3,79.44,73.0613561722162,80.535,69.4424098959137,68.0616181298724,70.9010050251256,65.9798827796945,90.5223324153223
10,100,10,10,3,75.88,69.922366777479,77.23,65.466825292497,63.8284760791901,67.2092462311558,61.5340266230172,101.14529761805
10,1000,10,10,3,75.615,68.1186551103344,76.31,63.3954814459232,61.7682199178549,65.1222110552764,59.228159830905,107.170178589355
10,10000,10,10,3,75.025,67.8490947967593,75.715,62.8749252134758,61.2510288959563,64.5985427135678,58.6482378294525,108.06381631512
10,100000,10,10,3,75.05,67.8831425538641,75.74,62.9134813825533,61.2907884793636,64.6358291457286,58.6913031966385,107.949382632804
100,1e-05,10,10,3,76.365,68.6491241986115,76.985,65.0623125054203,64.057829967414,66.1088944723618,61.1310129567282,104.906817351598
100,0.0001,10,10,3,76.365,68.6356006373896,76.99,65.043217889831,64.0422776918031,66.0860301507538,61.1099175734542,104.949199181569
100,0.001,10,10,3,76.375,68.6476521627377,77,65.073474893799,64.073122786798,66.1154773869347,61.1436676354764,104.908007829201
100,0.01,10,10,3,76.24,68.661148277286,76.95,65.0130787028262,63.9836386992659,66.0868844221106,61.0747559154289,104.885038630167
100,0.1,10,10,3,77.14,70.167231589531,78.35,66.633324550105,65.4736159505394,67.8498994974874,62.86857999325,99.9809236449197
100,1,10,10,3,78.91,71.3056267398468,79.64,68.1717445651382,67.0675619550695,69.3255778894472,64.5831200167979,96.1572961092211
100,10,10,10,3,80.99,72.769823324262,81.715,69.8365235422857,68.6400780315424,71.0949246231156,66.4309608913868,91.3926576054607
100,100,10,10,3,75.16,67.6961318210049,75.835,63.1659449695291,61.5292201004498,64.9089949748744,58.9686211393748,108.592279059221
100,1000,10,10,3,73.945,65.6137992197007,74.33,60.0703815457238,58.1600044675608,62.1182412060302,55.4953678526445,115.709099829631
100,10000,10,10,3,73.85,65.3080612935643,74.18,59.8715942334897,57.8861704229192,62.0068844221105,55.2658270813697,116.784623797589
100,100000,10,10,3,73.645,65.3582817592211,73.975,59.5525989446233,57.4588915191241,61.8160804020101,54.8981988780572,116.707527165543
1000,1e-05,10,10,3,77.405,68.8080445454353,78.03,65.658522863299,64.8605101235036,66.4834170854271,61.8060691516819,104.217346987276
1000,0.0001,10,10,3,77.41,68.8047324448388,78.035,65.6697261581895,64.8794360089831,66.4864824120603,61.8190390890546,104.222286165451
1000,0.001,10,10,3,77.485,68.8790672970441,78.11,65.7590891056901,64.9723608089314,66.5718090452261,61.9189656884028,103.972030513926
1000,0.01,10,10,3,77.175,68.7000756545361,77.8,65.4749834891239,64.6496427933488,66.329296482412,61.6004494646861,104.598263167476
1000,0.1,10,10,3,77.34,68.706080391914,77.63,65.2979650293009,64.5505939300817,66.0679396984925,61.4095427501398,104.519766758665
1000,1,10,10,3,77.495,69.6085588580232,77.96,66.1955644491239,65.0746100346461,67.3785427135678,62.3836312810584,101.820869653676
1000,10,10,10,3,78.955,70.9096136228023,79.695,67.7881912450379,66.3666912010723,69.313216080402,64.1363512772497,97.7776777218282
1000,100,10,10,3,75.05,66.5176299188379,75.815,62.5705184093524,61.0853655547054,64.1365829145729,58.3198927181592,112.365300636113
1000,1000,10,10,3,72.27,64.1010428272366,72.875,58.8455969560353,56.6309786439829,61.2686432160804,54.0929409623354,121.013253911291
1000,10000,10,10,3,72,63.6941401831519,72.77,58.215167650315,56.1661377762992,60.4395477386935,53.4017534026501,122.221244071864
1000,100000,10,10,3,71.985,63.7110033920759,72.81,58.2260832662954,56.0169142011486,60.6523618090452,53.3979979551405,122.266646725362
10000,1e-05,10,10,3,75.825,67.7598993950424,76.765,64.7732297429321,63.5455362888885,66.0702010050251,60.7913672140202,108.043087168118
10000,0.0001,10,10,3,75.75,67.6918701858452,76.705,64.6823550596378,63.4540926158677,65.980351758794,60.6900248131852,108.269194733202
10000,0.001,10,10,3,75.615,67.6501783847235,76.575,64.5673270383958,63.3552410956002,65.8463316582915,60.5633945538241,108.3953223081
10000,0.01,10,10,3,75.355,67.5110853369989,76.195,64.3460298412305,63.1171750809759,65.6462814070352,60.3168653664223,108.890624679955
10000,0.1,10,10,3,75.465,67.9613392618798,76.665,64.7621217824532,63.4233641907093,66.1829145728643,60.7755338826902,107.49026007557
10000,1,10,10,3,77.57,70.3600252429943,78.75,67.4365114842528,65.7862048191563,69.2175879396985,63.7319786645952,99.8428184091372
10000,10,10,10,3,77.335,69.3896126813394,78.34,66.5053510266885,65.1544959558419,67.9305527638191,62.7100245686073,102.700386387758
10000,100,10,10,3,71.44,66.0427708060303,72.45,61.9805151413903,59.1346247278107,65.1514572864321,57.5486846052426,115.335504383811
10000,1000,10,10,3,71.07,64.8576601420712,71.46,60.7969216260998,57.3427678862106,64.7375376884422,56.1616310045041,119.877400354448
10000,10000,10,10,3,70.81,64.4227585264731,71.175,60.2861894144301,56.781520811998,64.2952763819095,55.5815831833666,121.366180113868
10000,100000,10,10,3,70.845,64.4630781120655,71.21,60.4696068188915,57.0403664537894,64.3776884422111,55.7950833727216,121.166173037132
100000,1e-05,10,10,3,72.865,66.8890605162421,72.915,62.9236672969543,58.8045155906504,67.7495979899498,58.5054002633677,114.752931773473
100000,0.0001,10,10,3,72.85,66.8417535498797,72.9,62.8915339552376,58.8084524845093,67.6665829145729,58.4717324783169,114.855562501334
100000,0.001,10,10,3,72.93,66.924719684061,72.98,62.961408580607,58.8428071717819,67.7853768844221,58.5471518038159,114.641523936934
100000,0.01,10,10,3,70.95,65.7817662431228,71.405,61.2469332437458,57.1586744869805,66.0217085427136,56.6176229341134,118.402543857145
100000,0.1,10,10,3,69.56,65.6157065118727,70.245,60.8264868236855,56.5280649484262,65.8854773869347,56.1247907296828,119.287331262209
100000,1,10,10,3,68.91,65.6537092464602,69.045,60.464457581656,55.1929379358661,67.1963819095477,55.6164351114689,120.865392303402
100000,10,10,10,3,69.23,65.7377334551137,69.425,60.2924093707101,54.2950522465854,68.0756281407035,55.3304321606898,121.336709824927
100000,100,10,10,3,67.005,62.5778360242473,67.165,57.7025575436187,52.5571876577909,64.0457286432161,52.4998119695632,130.456310228829
100000,1000,10,10,3,67.975,62.2961877588044,68.15,57.4363445886863,52.8206048514162,63.056783919598,52.2515563311538,130.416384119677
100000,10000,10,10,3,67.56,61.8470509337459,67.805,57.2017808553788,52.6699272857041,62.8033668341709,51.9695748200829,131.798069117491
100000,100000,10,10,3,67.6,61.7301810997221,67.775,57.0472949041012,52.2841886947881,62.9958793969849,51.7721065899747,132.66083243608
0.001,1e-05,20,20,3,80.305,77.9213396172761,81.7,73.5282164250529,71.4922616923886,75.79391959799,70.5088868438957,74.9684872338371
0.001,0.0001,20,20,3,80.58,77.578289642957,81.475,73.2896628308439,71.638844157961,75.0957286432161,70.2608547808966,75.7902288043604
0.001,0.001,20,20,3,80.445,77.5523320150155,81.38,73.2873048468303,71.627553195513,75.1056783919598,70.2578805197633,75.8838128054052
0.001,0.01,20,20,3,80.69,77.6503867141327,81.525,73.3716958484481,71.7109181348626,75.1906030150754,70.3512539574359,75.5614190191651
0.001,0.1,20,20,3,81.02,79.3156817430775,82.465,74.5771080782006,71.9740370467647,77.506432160804,71.6530414905369,70.7729517107762
0.001,1,20,20,3,79.85,79.522204321455,82.125,73.9968054068495,70.337072319617,78.2413567839196,70.9526268690334,70.9822728973512
0.001,10,20,20,3,79.895,79.638338700917,82.165,73.1481860759795,68.4883933739386,78.6972864321608,69.9451618621201,71.4987374819382
0.001,100,20,20,3,78.07,75.7657693819034,79.74,68.4846218178085,64.3500381980152,73.4211557788945,64.7409072480603,83.8557234686009
0.001,1000,20,20,3,77.73,74.0873174500929,78.385,65.9902963774233,62.0158700253705,70.7475879396985,61.9359337737906,89.2734525153304
0.001,10000,20,20,3,77.185,74.0028067727136,78.345,65.8131821552969,61.3919047476447,71.1070351758794,61.7165317628183,89.9346673654009
0.001,100000,20,20,3,77.445,74.1928977983817,78.625,66.2301311473588,62.1037594057436,71.1546733668342,62.201369008032,89.0296537141582
0.01,1e-05,20,20,3,81.26,78.7411740139015,82.535,75.0277701049266,73.1479397595471,77.0773366834171,72.1923307292113,72.0622453779452
0.01,0.0001,20,20,3,81.225,78.6901928075982,82.5,74.9835256014221,73.1214968945097,77.0138190954774,72.1438170968401,72.2195632960041
0.01,0.001,20,20,3,81.285,78.7545975392763,82.56,75.0074891530745,73.1102069816676,77.0776381909548,72.1691627321369,72.0304335078783
0.01,0.01,20,20,3,81.625,78.8653525562473,82.715,75.1666842432708,73.4298104650016,77.0475879396985,72.3524104973356,71.5363886464331
0.01,0.1,20,20,3,82.08,79.4138292817759,83.025,75.3011739799611,73.605082111426,77.1510050251256,72.5047031536955,69.6869110951962
0.01,1,20,20,3,80.95,79.2273041433106,82.59,74.1618230211519,70.6064794159965,78.2932663316583,71.1351843010969,71.8522785102843
0.01,10,20,20,3,81.555,81.2545768173097,84.195,75.8732039589032,71.495115977415,80.9629145728643,73.0231573315203,65.7955720347459
0.01,100,20,20,3,78.925,76.4216466602829,80.59,69.9789167383146,66.1041696487756,74.5418592964824,66.4416163483645,81.3927957423761
0.01,1000,20,20,3,78.18,74.9970160524886,79.285,67.5279390210473,63.2423442169744,72.7392964824121,63.6476167368171,86.5179449693081
0.01,10000,20,20,3,77.845,75.3802355639837,79.56,67.8214850550676,63.2940379301904,73.3763316582914,63.965721677191,85.4944080600923
0.01,100000,20,20,3,77.825,75.3773437598684,79.53,68.1286666412501,64.0137544137012,73.1727638190955,64.3349470524576,85.1946858358581
0.1,1e-05,20,20,3,85.245,80.0275285457513,86.105,77.5717432934581,76.1596613788581,79.1062311557789,75.0392239373418,67.4249056340236
0.1,0.0001,20,20,3,84.865,80.5175222721354,86.17,77.9816811167666,76.1448577639213,80.0090452261307,75.4782456662307,66.1350208864406
0.1,0.001,20,20,3,84.125,79.9534601196993,85.38,77.1724479848949,75.3950445611655,79.1147738693467,74.5800150215505,67.9413024957889
0.1,0.01,20,20,3,84.655,80.6097666470958,86.035,77.9626717644254,76.1839636659438,79.9312060301508,75.4595661250427,65.7885995754469
0.1,0.1,20,20,3,84.41,80.9688111182488,85.725,77.8403177138112,75.9432076397481,79.9298492462312,75.3206728256682,64.6769368669555
0.1,1,20,20,3,82.96,81.1923297558059,85.15,77.1541038678291,73.6397815716264,81.2210552763819,74.4790946826022,65.2710880488756
0.1,10,20,20,3,83.43,82.5653161515284,86.265,78.4058694495278,74.3412925158954,83.1252763819096,75.8559347736546,61.1420952996311
0.1,100,20,20,3,81.515,77.3486430572577,82.355,71.819543983458,68.3423287224592,75.7953266331658,68.5196625512204,77.8817685102827
0.1,1000,20,20,3,79.605,76.3740198411447,81.555,69.593699515939,64.6965942510642,75.5912060301507,65.9221865455946,82.4104305744897
0.1,10000,20,20,3,79.805,76.4307644837531,81.725,69.6181063148669,64.723778015731,75.581959798995,65.953223819081,82.1968905862745
0.1,100000,20,20,3,80.47,76.9305415834432,82.515,70.5020462266385,65.9009614958285,76.0561306532663,66.9653897166593,80.2724956829291
1,1e-05,20,20,3,87.86,81.3526235720248,88.45,80.1390657201955,78.8590627074363,81.53391959799,77.8931324046904,62.9123703422017
1,0.0001,20,20,3,87.85,81.3597728653438,88.44,80.1331388546807,78.8464911571846,81.5354271356784,77.886242561788,62.8923461215972
1,0.001,20,20,3,87.78,81.3341065346865,88.375,79.9952099407578,78.6637634347912,81.4445226130653,77.7317206666163,63.011966695256
1,0.01,20,20,3,88.33,81.7909361183079,88.835,80.6999419444937,79.4145635154771,82.0975376884422,78.5166118733369,61.4665268441592
1,0.1,20,20,3,90.265,82.7038824923415,90.265,82.0167335333781,81.4768754206139,82.5653768844221,80.0131547876964,57.8399968010156
1,1,20,20,3,88.92,82.1425865543547,89.22,80.8420703013885,79.7868274029201,81.961256281407,78.6872899577971,60.087982037326
1,10,20,20,3,87.17,82.4086011541518,88.455,79.8211670244465,77.6381002900015,82.3018090452261,77.4985267435854,60.1404254955762
1,100,20,20,3,85.815,79.5353539753274,86.205,76.3912866473045,74.5278553784919,78.4692462311558,73.6891028815034,69.4048382946792
1,1000,20,20,3,83.17,77.9225878806582,84.4,73.2245361702198,69.9880319005635,77.0222110552764,70.0831313104086,75.8735760458529
1,10000,20,20,3,85.18,78.3615379340664,85.61,74.5413726681446,72.1987073164517,77.1798994974874,71.607427762817,73.642428181558
1,100000,20,20,3,85.21,78.3972679542821,85.645,74.5156941695531,72.1455209041185,77.1937185929648,71.5777657405291,73.5510151324018
10,1e-05,20,20,3,88.605,80.5653675309985,88.605,79.7293933222773,79.0878173674561,80.3831155778895,77.4675662887374,65.0246354662299
10,0.0001,20,20,3,88.6,80.5452511745572,88.6,79.7201481222118,79.0799877556278,80.3724120603015,77.4573292510449,65.0904597500096
10,0.001,20,20,3,87.96,80.5284014407296,88.28,79.3477581074066,78.5684869200426,80.1477386934673,77.0362526438346,65.2487248815702
10,0.01,20,20,3,88.085,80.788385367019,88.405,79.6007535208995,78.8183054830615,80.4041708542713,77.3174650207642,64.3874164943776
10,0.1,20,20,3,89.18,81.6848916368014,89.18,80.7861331769716,80.1301492795051,81.4540201005025,78.6426318859501,61.3140744279085
10,1,20,20,3,87.375,80.8143177927749,87.825,78.9117643649394,77.5422181235738,80.3827638190955,76.5224121111916,64.7379975794821
10,10,20,20,3,87.885,81.5644126756713,88.305,79.387707778914,77.6943557347764,81.2237185929648,77.0401146375508,62.4625945017569
10,100,20,20,3,85.695,79.1301037242734,86.51,76.2500211426437,74.1166734759329,78.5956281407035,73.526342951518,70.9352121909802
10,1000,20,20,3,84.7,77.8715023586446,84.995,74.1483020670916,71.7277846883505,76.8757286432161,71.1486838443444,75.2936039978873
10,10000,20,20,3,84.005,78.2360065188501,85.055,74.5777096826048,72.0060838196783,77.5102512562814,71.6222711776346,74.2499859343512
10,100000,20,20,3,85.255,78.7995757377896,86.01,75.355957233806,72.9528560669018,78.0763316582915,72.5041798480591,72.2504615417667
100,1e-05,20,20,3,89.325,80.9338853351716,89.325,80.4562530955448,79.8747114224565,81.0480904522613,78.2771171691156,63.7557522461082
100,0.0001,20,20,3,89.205,80.8068298655029,89.205,80.2453295471891,79.6334271469513,80.8682914572864,78.0418267066374,64.199437461534
100,0.001,20,20,3,88.42,80.3925738784709,88.42,79.6520193749066,79.0368428813181,80.2791959798995,77.3816269235244,65.586577057886
100,0.01,20,20,3,87.755,80.1787172880878,87.78,79.2865029029937,78.7052583914615,79.8779396984925,76.9774274450618,66.2684214751194
100,0.1,20,20,3,87.27,79.853249508415,87.27,78.1505328863334,77.2677902391762,79.054824120603,75.7036475134396,67.5744878526777
100,1,20,20,3,85.355,79.2792746639207,86.13,76.3359586768421,74.4760711750711,78.4178391959799,73.6214515126336,70.2194924509349
100,10,20,20,3,86.51,80.2978804249663,87.265,77.3734191631504,75.2018439243372,79.8932663316583,74.7565556739301,67.0893391129538
100,100,20,20,3,84.72,77.5103054343383,85.085,73.1635787936826,70.662873822707,75.9239698492462,70.0593809031111,76.5479376840935
100,1000,20,20,3,83.19,75.6933246662154,83.485,70.6278151414952,67.4425640652012,74.3711055276382,67.1519996674701,83.1778100468599
100,10000,20,20,3,83.745,75.9766396619748,83.98,71.0373725042689,67.9668249964046,74.6189447236181,67.6181160742712,82.1294028369473
100,100000,20,20,3,83.81,76.0164289413457,84.045,71.0881998468142,68.0136229660171,74.673216080402,67.6755850808291,81.996211832811
1000,1e-05,20,20,3,88.595,80.3970436983699,88.595,79.5650577071575,78.8616281389052,80.2831155778894,77.2827799461378,65.6304954645173
1000,0.0001,20,20,3,88.36,80.2778785740759,88.36,79.4160759681054,78.6984902663503,80.1488442211055,77.1166523688532,66.0355456422827
1000,0.001,20,20,3,88.385,80.2260956406969,88.385,79.4326971634742,78.7338663620223,80.1463819095477,77.1356853084523,66.1939500236521
1000,0.01,20,20,3,88.2,80.225871685246,88.2,79.3474001962925,78.6657240400206,80.0433165829146,77.0416389465675,66.1839078488295
1000,0.1,20,20,3,85.815,79.2734306312974,86.475,77.5837505152947,76.3436010334881,78.9030150753769,75.0510025950377,69.7741619082938
1000,1,20,20,3,85.485,78.6084588279016,85.875,76.6395360372763,75.2391314415746,78.133567839196,73.9914442895281,72.0970530395821
1000,10,20,20,3,87.63,79.7740005162553,87.63,77.8115626044527,76.5550185439485,79.1139195979899,75.3111567160082,68.0905947526885
1000,100,20,20,3,83.65,76.4699068827391,83.915,73.611198043107,71.5852945552364,75.8043718592965,70.5932495484249,79.8286674286262
1000,1000,20,20,3,82.725,75.2220316448616,83.03,70.8100174094713,67.7321791342535,74.2906532663317,67.3994409188652,84.6487701468418
1000,10000,20,20,3,78.65,72.5488425420278,79.645,65.6632566672423,61.2101179022616,71.1840201005025,61.4866582395111,94.8105430180932
1000,100000,20,20,3,80.28,73.546533928026,80.87,67.5337317415426,63.6163480572606,72.1389949748744,63.6546932937697,90.898210594598
10000,1e-05,20,20,3,84.15,76.9230019836691,84.915,75.4731917256392,74.5923465936117,76.4010050251256,72.7180573118408,77.3225847245083
10000,0.0001,20,20,3,84.355,77.2914792861344,85.095,75.8194079325528,74.839610538536,76.8566834170854,73.0991375316642,76.1629062818758
10000,0.001,20,20,3,84.24,77.1020360398699,84.995,75.6106514230215,74.5609476242703,76.7210552763819,72.8622727490347,76.8568566379934
10000,0.01,20,20,3,87.53,78.7238078144138,87.53,78.0709887489909,77.5238631145131,78.6287939698492,75.6266805740118,71.083604423589
10000,0.1,20,20,3,85.715,78.464396613005,86.395,76.8790945362122,75.5808655315595,78.2504522613065,74.2655983527085,72.4876743428172
10000,1,20,20,3,85.46,78.569954054738,86.285,76.9932606941303,75.0924689498372,79.1125628140703,74.3553550089853,72.6121584689576
10000,10,20,20,3,85.815,78.0389250285404,86.26,76.2595088969114,74.5681010666252,78.1200502512563,73.5550719923945,74.2173887338386
10000,100,20,20,3,79.87,73.8707741357005,80.515,70.4224153007237,67.1615098832927,74.1432663316583,66.9535575386632,89.5727415332779
10000,1000,20,20,3,77.99,72.5363676307804,78.32,68.8438907554972,65.1023815085347,73.1946231155779,65.1469631184245,94.5197652259061
10000,10000,20,20,3,77.37,72.299162078427,77.73,68.3430686517347,64.2443660045388,73.1212060301508,64.566946586375,95.6276333572009
10000,100000,20,20,3,77.465,72.3418469750244,77.835,68.3936011265723,64.2716949343156,73.1988944723618,64.6232090946166,95.4841430063907
100000,1e-05,20,20,3,81.29,74.7594793099805,82.36,72.7348955983802,70.932457813478,74.6808040201005,69.6257907567861,85.3695675246507
100000,0.0001,20,20,3,81.78,74.7719979188406,82.475,72.7858070131794,70.9865333063504,74.7255778894472,69.6837083536254,85.3272788273431
100000,0.001,20,20,3,82.27,74.9804082225643,82.75,73.0021018580466,71.1709899170711,74.9791457286432,69.9232320733484,84.6546912885762
100000,0.01,20,20,3,81.04,74.5140453797143,82.235,72.4157925771208,70.4102741665952,74.6122110552764,69.25944406103,86.354413853803
100000,0.1,20,20,3,82.87,75.5787843340142,83.83,74.208054309765,72.9763835910831,75.5363316582915,71.2871703171741,82.0169430416547
100000,1,20,20,3,85.34,77.1446147130732,85.645,75.8035019805136,73.8111054482084,78.0721105527638,73.0269869718995,77.7194475493042
100000,10,20,20,3,82.815,75.8715812686394,82.88,73.5318529692009,70.2701655770166,77.4247738693467,70.4196233420013,83.3279548159171
100000,100,20,20,3,79.105,72.3513452494058,79.205,69.4522146602157,66.2394447570223,73.1769849246231,65.8666052246233,94.8539662030552
100000,1000,20,20,3,77.69,71.3042249045938,78.25,67.5664205055461,63.2883434016032,72.6769346733668,63.6675038752475,99.3240253344686
100000,10000,20,20,3,79.34,71.7186429490674,79.87,69.0111399254596,65.7023387462484,72.9233165829146,65.3464871516496,96.8748425503871
100000,100000,20,20,3,77.795,71.1150739219739,78.37,67.7069700398912,63.6066131681617,72.5593969849246,63.8390864834495,99.7383478610979
0.001,1e-05,30,30,3,85.66,81.2691958418627,86.68,78.125712773367,76.0390278199528,80.4211557788945,75.6262526243073,63.809041053262
0.001,0.0001,30,30,3,84.85,80.7967670937242,85.795,77.4696603419082,75.3273123289436,79.8322613065327,74.8936384665845,65.4219707024613
0.001,0.001,30,30,3,84.9,80.8558867782639,85.885,77.5299555471372,75.3815880198561,79.8986934673367,74.9609237671233,65.2285256604438
0.001,0.01,30,30,3,83.8,80.8092532387021,85.25,76.8915493230338,74.1546411081415,79.9534673366834,74.2227824905171,65.8627018071197
0.001,0.1,30,30,3,85.105,82.4530599856102,86.115,79.0441561308293,76.7245258154454,81.6281407035176,76.6441612781549,60.1410989998356
0.001,1,30,30,3,82.715,81.1172379454467,84.36,75.5903726593055,71.1481001046123,80.8163316582914,72.6876055121368,66.3900812442177
0.001,10,30,30,3,81.31,81.3394815486356,83.76,75.4989729069717,70.5990831170206,81.1802512562814,72.5790980751767,65.8887015627744
