Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.001,1e-05,6,6,3,43.1360946745562,24.4012413494753,55.3846153846154,34.3267232233844,39.6735735243025,30.2788723855714,17.77882039898,170.843803187968,2.85076396620864,2.73385080929399,2.91486441055797,2.67072754036091,3.34078458156515,2.42398560101432,3.3973310909455,6.73066236717547
0.001,0.0001,6,6,3,43.1360946745562,24.5887597006997,55.3846153846154,34.3521052470254,39.7604464527305,30.2697787208245,17.845483347789,170.361471273917,2.93150000055057,2.96840785771261,3.33794016588658,3.05035666105306,3.68867183610025,2.79370554599407,3.81205988336725,7.27970627080026
0.001,0.001,6,6,3,43.5502958579882,24.5204207566563,55.3254437869822,34.58320344605,39.8874210432367,30.5547135495605,18.0568268029089,170.585071682045,3.05815344273204,3.0270493466225,2.99452198238441,2.89003344704751,3.59061177119334,2.61428095443811,3.66238211049867,7.47349102109125
0.001,0.01,6,6,3,43.0769230769231,23.2641781560135,55.2662721893491,34.0064385246458,39.185733486313,30.0939678690512,17.3433892795778,173.625415772921,4.31948159532695,2.92888898532963,2.40275224186841,3.32850047020043,3.54558153639949,3.45053095195439,3.90684332027396,7.07350512176953
0.001,0.1,6,6,3,41.0650887573965,21.7046605651387,52.0118343195266,32.7404640687394,35.2616337939377,30.794180054562,14.1279269689538,178.663421197355,4.85703951767144,3.54340171551695,5.37597474498188,3.37636041509774,4.09663543749279,3.92658458033687,4.42665400298207,8.82074732685326
0.001,1,6,6,3,36.7455621301775,19.8054310435125,47.4556213017751,30.0854263379551,28.9490490781929,31.7277963019097,7.68618319134535,185.013621356811,3.96886136570784,3.21026810351298,1.90822668598782,2.23541764749098,2.43759911752051,4.42676100846857,3.06510325116163,7.50545953501894
0.001,10,6,6,3,32.0710059171598,18.9277558608535,45.6804733727811,27.9808700922632,25.1587647778829,32.1370112155198,2.70766142164198,188.141058797714,2.74438297923883,2.49123146597592,1.64549535421019,1.53986938154666,1.61346475595128,5.02044889403497,2.18621463431621,6.31136994911441
0.001,100,6,6,3,32.5443786982248,18.3388661180352,44.7337278106509,29.4350029929384,24.8720260318787,36.9687784177023,2.64543945005472,190.972820506962,2.01144753987881,2.40512384119978,1.53288830199017,2.31546152329111,0.395128703876775,8.10844313214576,0.53645008958853,3.81651980753563
0.001,1000,6,6,3,31.7751479289941,17.9047301048038,44.6745562130178,28.2360643481164,24.9939860573974,33.4404364959078,2.61352177648273,190.903410826292,2.4325212770526,2.80702240317271,1.79150908526479,2.17866435068259,0.855499688856648,8.57742040666851,1.03815492902361,4.82441239699153
0.001,10000,6,6,3,31.5384615384615,17.6849415673052,44.792899408284,27.9797697091772,25.0424083142037,31.8338890572901,2.67993174165116,190.908906784822,1.74308095426317,1.92418857866837,2.06959659007095,0.882570421585747,0.922078649172497,2.28257224628071,1.24588635996542,4.25755272502197
