Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
1000,10,50,50,3,60.8092144122859,68.5803667520635,66.6174443788147,50.6525356396106,52.4728954394426,48.9542429284526,49.5170766312774,170.81304830473,0,0,0,0,0,0,0,0
