Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
10,0.1,15,5,1,78.448275862069,75.0789447798637,89.6551724137931,76.1329305135952,83.1988261188555,70.1732673267327,69.334253449498,46.2277010623776,0,0,0,0,0,0,0,0
10,0.1,15,5,3,77.5862068965517,73.495714547572,88.7931034482759,74.4013490725126,81.7642698295033,68.2549504950495,67.1617872236531,49.4536342438115,0,0,0,0,0,0,0,0
10,0.1,15,5,5,79.3103448275862,71.9161065900352,87.9310344827586,74.4,80.635838150289,69.059405940594,67.0297418174216,53.8095451642823,0,0,0,0,0,0,0,0
10,0.1,15,5,7,80.1724137931034,69.3854992448785,86.2068965517241,72.8990228013029,76.9601100412655,69.2450495049505,64.8270342230097,61.2150941582979,0,0,0,0,0,0,0,0
10,0.1,15,5,9,80.1724137931034,69.225329903709,86.2068965517241,72.9227761485826,77.0130763936683,69.2450495049505,64.8616526270159,61.5454279982467,0,0,0,0,0,0,0,0
10,0.1,15,5,11,72.4137931034483,63.0240939348786,75.8620689655172,62.8862695125836,64.806303348654,61.0767326732673,51.4789262977719,76.1595300171164,0,0,0,0,0,0,0,0
10,0.1,15,5,13,75.8620689655172,62.0517287006968,81.8965517241379,65.4299175500589,62.4157303370787,68.75,53.660710270109,82.4027664363095,0,0,0,0,0,0,0,0
10,0.1,15,5,15,58.6206896551724,51.3412888186655,70.6896551724138,47.1740346950196,43.0541368743616,52.1658415841584,28.082655695006,105.609066828334,0,0,0,0,0,0,0,0
