Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
100,0.001,14,14,3,64.7619047619048,55.8445740246786,67.6190476190476,52.2332506203474,49.4857478695269,55.303776683087,44.0369030252343,126.263501837764,0,0,0,0,0,0,0,0
100,0.01,14,14,3,70.4761904761905,56.739757195613,70.4761904761905,55.8823529411765,54.4378698224852,57.4055829228243,48.5545802690887,122.536914867457,0,0,0,0,0,0,0,0
100,0.1,14,14,3,74.2857142857143,59.8016261002495,74.2857142857143,58.179483063092,56.9095477386935,59.5073891625616,51.2665269708169,113.765676144645,0,0,0,0,0,0,0,0
100,1,14,14,3,69.5238095238095,58.0949945952643,69.5238095238095,55.1379254718503,54.1851616994293,56.1247947454844,47.7621625313775,118.419572171823,0,0,0,0,0,0,0,0
100,10,14,14,3,70,59.8594539987493,70,51.6138717910224,47.5387168141593,56.4532019704433,43.0315429106892,116.241088295464,0,0,0,0,0,0,0,0
100,100,14,14,3,65.7142857142857,53.5790235366982,65.7142857142857,45.6649091974224,41.2106793550092,51.1986863711002,35.7928452069246,133.984736655858,0,0,0,0,0,0,0,0
100,1000,14,14,3,58.5714285714286,52.4389592839356,61.4285714285714,42.3901098901099,36.4344746162928,50.6732348111658,31.2992499353393,139.958204773504,0,0,0,0,0,0,0,0
100,10000,14,14,3,58.5714285714286,52.4389592839356,61.4285714285714,42.3901098901099,36.4344746162928,50.6732348111658,31.2992499353393,139.958204773504,0,0,0,0,0,0,0,0
100,100000,14,14,3,58.5714285714286,52.4389592839356,61.4285714285714,42.3901098901099,36.4344746162928,50.6732348111658,31.2992499353393,139.958204773504,0,0,0,0,0,0,0,0
1000,1e-05,14,14,3,73.3333333333333,59.8488523391059,73.3333333333333,57.3626711801816,53.9664157498552,61.2151067323481,49.9862257644701,115.522541017002,0,0,0,0,0,0,0,0
1000,0.0001,14,14,3,73.3333333333333,59.8488523391059,73.3333333333333,57.3626711801816,53.9664157498552,61.2151067323481,49.9862257644701,115.522541017002,0,0,0,0,0,0,0,0
1000,0.001,14,14,3,67.6190476190476,57.1817374537133,67.6190476190476,54.0848638378721,52.2164475695506,56.0919540229885,46.3783014811656,121.710379157794,0,0,0,0,0,0,0,0
1000,0.01,14,14,3,64.7619047619048,53.4228322602899,64.7619047619048,50.3357850975376,49.0495481458398,51.6912972085386,42.0896656806106,131.814793012229,0,0,0,0,0,0,0,0
1000,0.1,14,14,3,68.5714285714286,54.4357286243346,68.5714285714286,52.8925619834711,52.2072936660269,53.5960591133005,45.1871158421228,128.434167500307,0,0,0,0,0,0,0,0
1000,1,14,14,3,60.952380952381,52.8694666876808,65.2380952380952,49.9234771962045,46.7469188879335,53.5632183908046,41.2119899178504,135.393781279111,0,0,0,0,0,0,0,0
1000,10,14,14,3,62.8571428571429,54.4109609027387,66.1904761904762,48.235621005835,41.8011076330364,57.0114942528736,38.3673075279302,134.843850264295,0,0,0,0,0,0,0,0
1000,100,14,14,3,64.7619047619048,52.926650854681,64.7619047619048,45.1858355282411,40.7495381367115,50.7060755336617,35.2184115762438,135.816312728027,0,0,0,0,0,0,0,0
1000,1000,14,14,3,52.3809523809524,42.5216614827275,53.8095238095238,41.4024390243902,38.6344238975818,44.5977011494253,31.1671821585544,163.859387211271,0,0,0,0,0,0,0,0
1000,10000,14,14,3,54.7619047619048,44.949803130442,55.7142857142857,44.0165061898212,41.1663807890223,47.2906403940887,34.2636932929075,157.01355598413,0,0,0,0,0,0,0,0
1000,100000,14,14,3,54.7619047619048,44.949803130442,55.7142857142857,44.0165061898212,41.1663807890223,47.2906403940887,34.2636932929075,157.01355598413,0,0,0,0,0,0,0,0
10000,1e-05,14,14,3,69.0476190476191,56.314671797457,69.0476190476191,55.1471758154336,53.4876543209877,56.9129720853859,47.6592531393112,123.925413519099,0,0,0,0,0,0,0,0
10000,0.0001,14,14,3,69.0476190476191,56.314671797457,69.0476190476191,55.1471758154336,53.4876543209877,56.9129720853859,47.6592531393112,123.925413519099,0,0,0,0,0,0,0,0
10000,0.001,14,14,3,70.9523809523809,60.6189694739205,71.4285714285714,58.3114678191079,55.0087361677344,62.0361247947455,51.1221804787959,113.316234611773,0,0,0,0,0,0,0,0
10000,0.01,14,14,3,65.2380952380952,54.5810736849191,65.7142857142857,53.8640235403438,50.9671746776084,57.1100164203612,45.9359318245562,130.385444537457,0,0,0,0,0,0,0,0
10000,0.1,14,14,3,62.8571428571429,57.1473508381471,64.2857142857143,56.0474537037037,50.0905094388415,63.6124794745484,47.9693064617371,126.442488179662,0,0,0,0,0,0,0,0
10000,1,14,14,3,64.2857142857143,56.5012842919257,65.7142857142857,53.1839455396398,46.8047928107838,61.576354679803,44.4209388299951,128.199144015713,0,0,0,0,0,0,0,0
10000,10,14,14,3,59.5238095238095,53.7234170137057,60.4761904761905,50.2118354516879,43.000936329588,60.3284072249589,40.585199734369,137.658809258765,0,0,0,0,0,0,0,0
10000,100,14,14,3,56.1904761904762,46.9565027313146,57.1428571428571,45.8520515124289,42.1414808698046,50.2791461412151,36.2234891830128,152.298842474242,0,0,0,0,0,0,0,0
10000,1000,14,14,3,54.7619047619048,45.1601113998597,55.7142857142857,44.0321583178726,41.6009348524686,46.7651888341544,34.3974306281746,156.1633091293,0,0,0,0,0,0,0,0
